Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,28985,28139,27735
00:05,27555,27519,27656
00:10,27555,27519,27474
00:15,27555,27519,27316
00:20,27555,27179,27143
00:25,27555,27179,26978
00:30,27555,27179,26827
00:35,27555,26614,26679
00:40,27555,26614,26524
00:45,27555,26614,26403
00:50,27555,26223,26256
00:55,27555,26223,26138
01:00,27555,26223,26018
01:05,26108,25799,25838
01:10,26108,25799,25708
01:15,26108,25799,25613
01:20,26108,25463,25467
01:25,26108,25463,25351
01:30,26108,25463,25237
01:35,26108,25066,25112
01:40,26108,25066,25018
01:45,26108,25066,24907
01:50,26108,24765,24786
01:55,26108,24765,24693
02:00,26108,24765,24589
02:05,24977,24450,24474
02:10,24977,24450,24404
02:15,24977,24450,24335
02:20,24977,24199,24239
02:25,24977,24199,24133
02:30,24977,24199,24113
02:35,24977,23990,24037
02:40,24977,23990,23963
02:45,24977,23990,23871
02:50,24977,23804,23804
02:55,24977,23804,23747
03:00,24977,23804,23683
03:05,24427,23671,23639
03:10,24427,23671,23639
03:15,24427,23671,23611
03:20,24427,23554,23541
03:25,24427,23554,23530
03:30,24427,23554,23473
03:35,24427,23477,23463
03:40,24427,23477,23440
03:45,24427,23477,23406
03:50,24427,23417,23373
03:55,24427,23417,23346
04:00,24427,23417,23348
04:05,24591,23535,23356
04:10,24591,23535,23410
04:15,24591,23535,23415
04:20,24591,23604,23428
04:25,24591,23604,23431
04:30,24591,23604,23442
04:35,24591,23659,23464
04:40,24591,23659,23496
04:45,24591,23659,23544
04:50,24591,23713,23576
04:55,24591,23713,23612
05:00,24591,23713,23675
05:05,25566,24107,23861
05:10,25566,24107,24058
05:15,25566,24107,24185
05:20,25566,24374,24280
05:25,25566,24374,24343
05:30,25566,24374,24408
05:35,25566,24690,24523
05:40,25566,24690,24639
05:45,25566,24690,24718
05:50,25566,25012,24805
05:55,25566,25012,24903
06:00,25566,25012,24999
06:05,26814,25425,25219
06:10,26814,25425,25370
06:15,26814,25425,25432
06:20,26814,25577,25460
06:25,26814,25577,25474
06:30,26814,25577,25496
06:35,26814,25665,25625
06:40,26814,25665,25729
06:45,26814,25665,25790
06:50,26814,25914,25855
06:55,26814,25914,25903
07:00,26814,25914,25986
07:05,28067,26377,26168
07:10,28067,26377,26333
07:15,28067,26377,26402
07:20,28067,26555,26446
07:25,28067,26555,26505
07:30,28067,26555,26560
07:35,28067,26704,26682
07:40,28067,26704,26699
07:45,28067,26704,26697
07:50,28067,26863,26755
07:55,28067,26863,26786
08:00,28067,26863,26841
08:05,28944,27126,26958
