Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,24194,23066,23074
00:05,22743,22797,23022
00:10,22743,22797,23065
00:15,22743,22797,23036
00:20,22743,22564,22944
00:25,22743,22564,22839
00:30,22743,22564,22735
00:35,22743,22317,22659
00:40,22743,22317,22594
00:45,22743,22317,22503
00:50,22743,22154,22385
00:55,22743,22154,22290
01:00,22743,22154,22193
01:05,21722,21936,22161
01:10,21722,21936,22172
01:15,21722,21936,22105
01:20,21722,21738,22002
01:25,21722,21738,21926
01:30,21722,21738,21868
01:35,21722,21531,21823
01:40,21722,21531,21747
01:45,21722,21531,21694
01:50,21722,21460,21591
01:55,21722,21460,21525
02:00,21722,21460,21477
02:05,20970,21302,21420
02:10,20970,21302,21400
02:15,20970,21302,21354
02:20,20970,21185,21328
02:25,20970,21185,21251
02:30,20970,21185,21232
02:35,20970,21036,21171
02:40,20970,21036,21138
02:45,20970,21036,21102
02:50,20970,20993,21095
02:55,20970,20993,21052
03:00,20970,20993,20978
03:05,20624,20959,20969
03:10,20624,20959,20976
03:15,20624,20959,20945
03:20,20624,20870,20938
03:25,20624,20870,20917
03:30,20624,20870,20887
03:35,20624,20864,20912
03:40,20624,20864,20916
03:45,20624,20864,20887
03:50,20624,20957,20894
03:55,20624,20957,20899
04:00,20624,20957,20873
04:05,20932,21061,20933
04:10,20932,21061,21028
04:15,20932,21061,21046
04:20,20932,21148,21090
04:25,20932,21148,21118
04:30,20932,21148,21134
04:35,20932,21300,21162
04:40,20932,21300,21207
04:45,20932,21300,21236
04:50,20932,21611,21267
04:55,20932,21611,21332
05:00,20932,21611,21404
05:05,21955,21909,21618
05:10,21955,21909,21799
05:15,21955,21909,21904
05:20,21955,22246,21975
05:25,21955,22246,22069
05:30,21955,22246,22138
05:35,21955,22533,22237
05:40,21955,22533,22365
05:45,21955,22533,22444
05:50,21955,23122,22557
05:55,21955,23122,22669
06:00,21955,23122,22808
06:05,23849,23701,23149
06:10,23849,23701,23417
06:15,23849,23701,23613
06:20,23849,24149,23749
06:25,23849,24149,23878
06:30,23849,24149,23972
06:35,23849,24422,24126
06:40,23849,24422,24204
06:45,23849,24422,24336
06:50,23849,24687,24473
06:55,23849,24687,24575
07:00,23849,24687,24707
07:05,25044,24964,24846
07:10,25044,24964,24941
07:15,25044,24964,24997
07:20,25044,25079,25094
07:25,25044,25079,25078
07:30,25044,25079,25161
07:35,25044,25163,25173
07:40,25044,25163,25245
07:45,25044,25163,25330
07:50,25044,25414,25353
07:55,25044,25414,25382
08:00,25044,25414,25396
08:05,25218,25625,25499
08:10,25218,25625,25592
08:15,25218,25625,25588
08:20,25218,25601,25626
08:25,25218,25601,25636
08:30,25218,25601,25614
08:35,25218,25585,25542
08:40,25218,25585,25449
08:45,25218,25585,25465
08:50,25218,25426,25570
08:55,25218,25426,25509
09:00,25218,25426,25501
09:05,25044,25576,25518
09:10,25044,25576,25520
09:15,25044,25576,25456
09:20,25044,25476,25494
09:25,25044,25476,25531
09:30,25044,25476,25528
09:35,25044,25500,25834
09:40,25044,25500,25456
09:45,25044,25500,25401
09:50,25044,25568,25462
09:55,25044,25568,25447
10:00,25044,25568,25379
10:05,24879,25399,25339
10:10,24879,25399,25380
10:15,24879,25399,25343
10:20,24879,25337,25350
10:25,24879,25337,25456
10:30,24879,25337,25265
10:35,24879,25377,25230
10:40,24879,25377,25235
10:45,24879,25377,25209
10:50,24879,25251,25196
10:55,24879,25251,25183
11:00,24879,25251,25176
11:05,25224,25302,25184
11:10,25224,25302,25419
11:15,25224,25302,25297
11:20,25224,25460,25182
11:25,25224,25460,25302
11:30,25224,25460,25299
11:35,25224,25472,25283
11:40,25224,25472,25331
11:45,25224,25472,25369
11:50,25224,25565,25360
11:55,25224,25565,25387
12:00,25224,25565,25396
12:05,25926,25676,25414
12:10,25926,25676,25466
12:15,25926,25676,25491
12:20,25926,25759,25506
12:25,25926,25759,25547
12:30,25926,25759,25568
12:35,25926,25880,25616
12:40,25926,25880,25655
12:45,25926,25880,25724
12:50,25926,25991,25816
