Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,24288,23527,23425
00:05,22296,23275,23258
00:10,22296,23275,23219
00:15,22296,23275,23112
00:20,22296,22958,23069
00:25,22296,22958,22988
00:30,22296,22958,22786
00:35,22296,22574,22719
00:40,22296,22574,22582
00:45,22296,22574,22493
00:50,22296,22375,22384
00:55,22296,22375,22291
01:00,22296,22375,22198
01:05,21131,22095,22092
01:10,21131,22095,22026
01:15,21131,22095,21952
01:20,21131,21844,21851
01:25,21131,21844,21759
01:30,21131,21844,21641
01:35,21131,21593,21590
01:40,21131,21593,21556
01:45,21131,21593,21488
01:50,21131,21363,21416
01:55,21131,21363,21330
02:00,21131,21363,21219
02:05,20510,21202,21165
02:10,20510,21202,21227
02:15,20510,21202,21198
02:20,20510,21034,21120
02:25,20510,21034,21097
02:30,20510,21034,21069
02:35,20510,20923,21043
02:40,20510,20923,20955
02:45,20510,20923,20908
02:50,20510,20875,20857
02:55,20510,20875,20801
03:00,20510,20875,20767
03:05,20228,20781,20794
03:10,20228,20781,20773
03:15,20228,20781,20728
03:20,20228,20725,20746
03:25,20228,20725,20718
03:30,20228,20725,20698
03:35,20228,20721,20679
03:40,20228,20721,20712
03:45,20228,20721,20618
03:50,20228,20716,20645
03:55,20228,20716,20684
04:00,20228,20716,20691
04:05,20577,20843,20704
04:10,20577,20843,20807
04:15,20577,20843,20852
04:20,20577,20957,20905
04:25,20577,20957,20926
04:30,20577,20957,20941
04:35,20577,21077,20936
04:40,20577,21077,20959
04:45,20577,21077,21057
04:50,20577,21292,21156
04:55,20577,21292,21173
05:00,20577,21292,21267
05:05,21797,21679,21460
05:10,21797,21679,21652
05:15,21797,21679,21769
05:20,21797,22049,21895
05:25,21797,22049,22009
05:30,21797,22049,22039
05:35,21797,22379,22191
05:40,21797,22379,22461
05:45,21797,22379,22553
05:50,21797,22761,22640
05:55,21797,22761,22792
06:00,21797,22761,22974
06:05,23407,23523,23205
06:10,23407,23523,23460
06:15,23407,23523,23603
06:20,23407,23851,23626
06:25,23407,23851,23638
06:30,23407,23851,23644
06:35,23407,24080,23793
06:40,23407,24080,23932
06:45,23407,24080,24015
06:50,23407,24209,24195
06:55,23407,24209,24288
07:00,23407,24209,24340
07:05,24364,24781,24479
07:10,24364,24781,24690
07:15,24364,24781,24651
07:20,24364,25033,24722
07:25,24364,25033,24800
07:30,24364,25033,24838
07:35,24364,24953,24864
07:40,24364,24953,24832
07:45,24364,24953,24852
07:50,24364,24908,24587
07:55,24364,24908,24799
08:00,24364,24908,24828
08:05,24505,24888,24893
08:10,24505,24888,24982
08:15,24505,24888,25012
08:20,24505,24887,25037
08:25,24505,24887,25065
08:30,24505,24887,25051
08:35,24505,25056,25019
08:40,24505,25056,24976
08:45,24505,25056,24954
08:50,24505,25142,25017
08:55,24505,25142,24993
09:00,24505,25142,24911
09:05,24366,25092,24935
09:10,24366,25092,25017
09:15,24366,25092,24993
09:20,24366,25120,24898
09:25,24366,25120,24939
09:30,24366,25120,24872
09:35,24366,25029,24875
09:40,24366,25029,24876
09:45,24366,25029,24878
09:50,24366,24942,24895
09:55,24366,24942,24921
10:00,24366,24942,24919
10:05,24506,24961,24944
10:10,24506,24961,25030
10:15,24506,24961,24962
10:20,24506,25021,25014
10:25,24506,25021,25045
10:30,24506,25021,25025
10:35,24506,25080,25111
10:40,24506,25080,25109
10:45,24506,25080,25135
10:50,24506,25164,25154
10:55,24506,25164,25121
11:00,24506,25164,25160
11:05,24769,25265,25072
11:10,24769,25265,25098
11:15,24769,25265,25092
11:20,24769,25356,25146
11:25,24769,25356,25235
11:30,24769,25356,25220
11:35,24769,25262,25246
11:40,24769,25262,25356
11:45,24769,25262,25416
11:50,24769,25462,25483
11:55,24769,25462,25504
12:00,24769,25462,25497
12:05,25149,25629,25440
12:10,25149,25629,25499
12:15,25149,25629,25603
12:20,25149,25762,25632
12:25,25149,25762,25621
12:30,25149,25762,25689
12:35,25149,25851,25746
12:40,25149,25851,25780
12:45,25149,25851,25840
12:50,25149,26110,25958
12:55,25149,26110,26027
13:00,25149,26110,26084
13:05,25960,26283,26193
13:10,25960,26283,26216
13:15,25960,26283,26285
13:20,25960,26531,26324
13:25,25960,26531,26381
13:30,25960,26531,26432
13:35,25960,26720,26490
13:40,25960,26720,26577
13:45,25960,26720,26640
13:50,25960,26824,26738
13:55,25960,26824,26807
14:00,25960,26824,26882
14:05,26832,27004,26892
14:10,26832,27004,26934
14:15,26832,27004,26979
14:20,26832,27202,27063
