Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,31287,29945,30047
00:05,28515,29508,29934
00:10,28515,29508,29881
00:15,28515,29508,29663
00:20,28515,29081,29496
00:25,28515,29081,29327
00:30,28515,29081,29140
00:35,28515,28567,28967
00:40,28515,28567,28804
00:45,28515,28567,28681
00:50,28515,28114,28540
00:55,28515,28114,28362
01:00,28515,28114,28209
01:05,26825,27760,28067
01:10,26825,27760,27949
01:15,26825,27760,27846
01:20,26825,27396,27721
01:25,26825,27396,27541
01:30,26825,27396,27422
01:35,26825,27017,27306
01:40,26825,27017,27182
01:45,26825,27017,27036
01:50,26825,26665,26942
01:55,26825,26665,26818
02:00,26825,26665,26677
02:05,25603,26358,26588
02:10,25603,26358,26503
02:15,25603,26358,26404
02:20,25603,26061,26320
02:25,25603,26061,26210
02:30,25603,26061,26112
02:35,25603,25843,26033
02:40,25603,25843,25948
02:45,25603,25843,25859
02:50,25603,25636,25794
02:55,25603,25636,25710
03:00,25603,25636,25557
03:05,24806,25484,25391
03:10,24806,25484,25318
03:15,24806,25484,25290
03:20,24806,25273,25249
03:25,24806,25273,25138
03:30,24806,25273,25114
03:35,24806,25028,25065
03:40,24806,25028,25027
03:45,24806,25028,25001
03:50,24806,25007,24845
03:55,24806,25007,24816
04:00,24806,25007,24797
04:05,24647,25032,24873
04:10,24647,25032,24961
04:15,24647,25032,24975
04:20,24647,25038,24942
04:25,24647,25038,24958
04:30,24647,25038,24958
04:35,24647,25036,24971
04:40,24647,25036,25010
04:45,24647,25036,24993
04:50,24647,25297,25035
04:55,24647,25297,25063
05:00,24647,25297,25120
05:05,25304,25601,25255
05:10,25304,25601,25433
05:15,25304,25601,25525
05:20,25304,25813,25594
05:25,25304,25813,25625
05:30,25304,25813,25645
05:35,25304,25939,25756
05:40,25304,25939,25822
05:45,25304,25939,25863
05:50,25304,26222,25912
05:55,25304,26222,25954
06:00,25304,26222,25992
06:05,26202,26483,26251
06:10,26202,26483,26418
06:15,26202,26483,26443
06:20,26202,26679,26510
06:25,26202,26679,26515
06:30,26202,26679,26523
06:35,26202,26797,26559
06:40,26202,26797,26654
06:45,26202,26797,26708
06:50,26202,27279,26777
06:55,26202,27279,26827
07:00,26202,27279,26909
07:05,27453,27529,27162
07:10,27453,27529,27320
07:15,27453,27529,27377
07:20,27453,27677,27440
07:25,27453,27677,27484
07:30,27453,27677,27510
07:35,27453,27836,27620
07:40,27453,27836,27645
07:45,27453,27836,27722
07:50,27453,28144,27769
07:55,27453,28144,27849
08:00,27453,28144,27884
08:05,28384,28338,28112
08:10,28384,28338,28323
08:15,28384,28338,28402
08:20,28384,28499,28405
08:25,28384,28499,28468
08:30,28384,28499,28510
08:35,28384,28696,28569
08:40,28384,28696,28633
08:45,28384,28696,28641
08:50,28384,28960,28671
08:55,28384,28960,28739
09:00,28384,28960,28801
09:05,29219,29200,28874
09:10,29219,29200,29007
09:15,29219,29200,29076
09:20,29219,29274,29119
09:25,29219,29274,29171
09:30,29219,29274,29233
09:35,29219,29505,29295
09:40,29219,29505,29373
09:45,29219,29505,29443
09:50,29219,29832,29489
09:55,29219,29832,29536
10:00,29219,29832,29618
10:05,30231,30040,29770
10:10,30231,30040,29811
10:15,30231,30040,29925
10:20,30231,30312,30095
10:25,30231,30312,30154
10:30,30231,30312,30328
10:35,30231,30684,30420
10:40,30231,30684,30526
10:45,30231,30684,30562
10:50,30231,31030,30646
10:55,30231,31030,30795
11:00,30231,31030,30926
11:05,31574,31356,31095
11:10,31574,31356,31213
11:15,31574,31356,31289
11:20,31574,31802,31377
11:25,31574,31802,31590
11:30,31574,31802,31705
11:35,31574,32171,31861
11:40,31574,32171,31975
11:45,31574,32171,32129
11:50,31574,32559,32306
11:55,31574,32559,32393
12:00,31574,32559,32514
12:05,32996,33094,32622
12:10,32996,33094,32724
12:15,32996,33094,32889
12:20,32996,33496,33057
12:25,32996,33496,33204
12:30,32996,33496,33366
12:35,32996,33967,33545
12:40,32996,33967,33741
12:45,32996,33967,33915
12:50,32996,34504,34099
12:55,32996,34504,34233
13:00,32996,34504,34391
13:05,34949,35049,34520
13:10,34949,35049,34641
13:15,34949,35049,34902
13:20,34949,35488,35172
13:25,34949,35488,35380
13:30,34949,35488,35566
13:35,34949,36137,35733
13:40,34949,36137,35886
13:45,34949,36137,36089
13:50,34949,36603,36355
13:55,34949,36603,36507
14:00,34949,36603,36648
14:05,36731,37211,36837
14:10,36731,37211,36975
14:15,36731,37211,37119
14:20,36731,37669,37287
14:25,36731,37669,37439
14:30,36731,37669,37591
14:35,36731,38088,37733
14:40,36731,38088,37888
14:45,36731,38088,38049
14:50,36731,38610,38298
14:55,36731,38610,38528
15:00,36731,38610,38668
15:05,38336,39121,38732
15:10,38336,39121,38828
15:15,38336,39121,38955
15:20,38336,39514,39102
15:25,38336,39514,39244
15:30,38336,39514,39362
15:35,38336,39787,39426
15:40,38336,39787,39519
15:45,38336,39787,39589
15:50,38336,39897,39636
15:55,38336,39897,39781
16:00,38336,39897,39864
16:05,39494,40061,39827
16:10,39494,40061,39854
16:15,39494,40061,39902
16:20,39494,40292,40020
16:25,39494,40292,40092
16:30,39494,40292,40153
16:35,39494,40376,40151
16:40,39494,40376,40198
16:45,39494,40376,40282
16:50,39494,40336,40331
16:55,39494,40336,40375
17:00,39494,40336,40309
17:05,40055,40417,40219
17:10,40055,40417,40118
17:15,40055,40417,40136
17:20,40055,40444,40147
17:25,40055,40444,40215
17:30,40055,40444,40093
17:35,40055,40230,40106
17:40,40055,40230,40184
17:45,40055,40230,40150
17:50,40055,39847,40108
17:55,40055,39847,40158
18:00,40055,39847,40094
18:05,39548,39645,39852
18:10,39548,39645,39729
18:15,39548,39645,39693
18:20,39548,39489,39617
18:25,39548,39489,39493
18:30,39548,39489,39453
18:35,39548,39215,39426
18:40,39548,39215,39342
18:45,39548,39215,39281
18:50,39548,38774,39204
18:55,39548,38774,39162
19:00,39548,38774,39003
19:05,38122,38363,38781
19:10,38122,38363,38650
19:15,38122,38363,38544
19:20,38122,37974,38429
19:25,38122,37974,38321
19:30,38122,37974,38216
19:35,38122,37704,38094
19:40,38122,37704,37978
19:45,38122,37704,37910
19:50,38122,37453,37880
19:55,38122,37453,37775
20:00,38122,37453,37696
20:05,36931,37410,37604
20:10,36931,37410,37561
20:15,36931,37410,37533
20:20,36931,37220,37543
20:25,36931,37220,37430
20:30,36931,37220,37346
20:35,36931,36982,37278
20:40,36931,36982,37148
20:45,36931,36982,37066
20:50,36931,36596,36908
20:55,36931,36596,36744
21:00,36931,36596,36595
21:05,35438,36118,36506
21:10,35438,36118,36363
21:15,35438,36118,36243
21:20,35438,35643,36099
21:25,35438,35643,35941
21:30,35438,35643,35748
21:35,35438,35036,35598
21:40,35438,35036,35423
21:45,35438,35036,35213
21:50,35438,34348,35019
21:55,35438,34348,34828
22:00,35438,34348,34554
22:05,33063,33732,34350
22:10,33063,33732,34163
22:15,33063,33732,33978
22:20,33063,33113,33791
22:25,33063,33113,33591
22:30,33063,33113,33363
22:35,33063,32505,33165
22:40,33063,32505,32954
22:45,33063,32505,32756
22:50,33063,31837,32545
22:55,33063,31837,32314
23:00,33063,31837,32116
23:05,30483,31281,31856
23:10,30483,31281,31686
23:15,30483,31281,31467
23:20,30483,30744,31265
23:25,30483,30744,31050
23:30,30483,30744,30867
23:35,30483,30142,30593
23:40,30483,30142,30326
23:45,30483,30142,30110
23:50,30483,29515,29925
23:55,30483,29515,29770
00:00,30483,29515,
