Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,21364,20899,20678
00:05,20832,20674,20684
00:10,20832,20674,20640
00:15,20832,20674,20557
00:20,20832,20413,20519
00:25,20832,20413,20412
00:30,20832,20413,20338
00:35,20832,20171,20266
00:40,20832,20171,20190
00:45,20832,20171,20126
00:50,20832,19933,20056
00:55,20832,19933,19989
01:00,20832,19933,19907
01:05,20012,19732,19863
01:10,20012,19732,19812
01:15,20012,19732,19742
01:20,20012,19585,19673
01:25,20012,19585,19616
01:30,20012,19585,19561
01:35,20012,19417,19494
01:40,20012,19417,19432
01:45,20012,19417,19359
01:50,20012,19243,19310
01:55,20012,19243,19279
02:00,20012,19243,19193
02:05,19383,19096,19156
02:10,19383,19096,19092
02:15,19383,19096,19004
02:20,19383,18935,18952
02:25,19383,18935,19001
02:30,19383,18935,18966
02:35,19383,18833,18886
02:40,19383,18833,18886
02:45,19383,18833,18824
02:50,19383,18776,18775
02:55,19383,18776,18731
03:00,19383,18776,18698
03:05,19043,18686,18706
03:10,19043,18686,18722
03:15,19043,18686,18682
03:20,19043,18655,18681
03:25,19043,18655,18660
03:30,19043,18655,18617
03:35,19043,18619,18599
03:40,19043,18619,18584
03:45,19043,18619,18571
03:50,19043,18613,18543
03:55,19043,18613,18501
04:00,19043,18613,18473
04:05,18995,18607,18470
04:10,18995,18607,18425
04:15,18995,18607,18391
04:20,18995,18519,18705
04:25,18995,18519,18689
04:30,18995,18519,18701
04:35,18995,18750,18695
04:40,18995,18750,18714
04:45,18995,18750,18713
04:50,18995,18861,18712
04:55,18995,18861,18740
05:00,18995,18861,18742
05:05,19346,18951,18810
05:10,19346,18951,18898
05:15,19346,18951,18929
05:20,19346,19036,18937
05:25,19346,19036,18980
05:30,19346,19036,18991
05:35,19346,19088,19020
05:40,19346,19088,19050
05:45,19346,19088,19054
05:50,19346,19292,19095
05:55,19346,19292,19125
06:00,19346,19292,19194
06:05,19652,19392,19296
06:10,19652,19392,19402
06:15,19652,19392,19412
06:20,19652,19363,19407
06:25,19652,19363,19398
06:30,19652,19363,19384
06:35,19652,19302,19375
06:40,19652,19302,19358
06:45,19652,19302,19338
06:50,19652,19370,19327
06:55,19652,19370,19302
07:00,19652,19370,19313
07:05,19321,19376,19365
07:10,19321,19376,19509
07:15,19321,19376,19529
07:20,19321,19432,19508
07:25,19321,19432,19502
07:30,19321,19432,19475
07:35,19321,19439,19549
07:40,19321,19439,19580
07:45,19321,19439,19701
07:50,19321,19737,19746
07:55,19321,19737,19839
08:00,19321,19737,19830
08:05,19095,19975,19928
08:10,19095,19975,20040
08:15,19095,19975,19548
08:20,19095,20021,19492
08:25,19095,20021,19523
08:30,19095,20021,19533
08:35,19095,19988,19505
08:40,19095,19988,19477
08:45,19095,19988,19441
08:50,19095,19797,19411
08:55,19095,19797,19392
09:00,19095,19797,19363
09:05,18989,19568,19410
09:10,18989,19568,19458
09:15,18989,19568,19475
09:20,18989,19363,19458
09:25,18989,19363,19454
09:30,18989,19363,19444
09:35,18989,19310,19416
09:40,18989,19310,19426
09:45,18989,19310,19445
09:50,18989,19473,19446
09:55,18989,19473,19462
10:00,18989,19473,19486
10:05,19044,19565,19488
10:10,19044,19565,19545
10:15,19044,19565,19538
10:20,19044,19647,19559
10:25,19044,19647,19551
10:30,19044,19647,19551
10:35,19044,19680,19555
10:40,19044,19680,19567
10:45,19044,19680,19564
10:50,19044,19738,19558
10:55,19044,19738,19588
11:00,19044,19738,19582
11:05,19293,19838,19605
11:10,19293,19838,19663
11:15,19293,19838,19674
11:20,19293,19907,19699
11:25,19293,19907,19741
11:30,19293,19907,19764
11:35,19293,20054,19788
11:40,19293,20054,19835
11:45,19293,20054,19857
11:50,19293,20141,19893
11:55,19293,20141,19913
12:00,19293,20141,19944
12:05,19893,20234,19990
12:10,19893,20234,20080
12:15,19893,20234,20135
12:20,19893,20416,20164
12:25,19893,20416,20239
12:30,19893,20416,20343
12:35,19893,20664,20367
12:40,19893,20664,20448
12:45,19893,20664,20549
12:50,19893,20856,20610
12:55,19893,20856,20679
13:00,19893,20856,20748
13:05,20809,21156,20810
13:10,20809,21156,20889
13:15,20809,21156,20963
13:20,20809,21439,21051
13:25,20809,21439,21124
13:30,20809,21439,21212
13:35,20809,21709,21307
13:40,20809,21709,21419
13:45,20809,21709,21527
13:50,20809,21974,21642
13:55,20809,21974,21740
14:00,20809,21974,21842
14:05,22198,22346,21960
14:10,22198,22346,22082
14:15,22198,22346,22208
14:20,22198,22723,22307
14:25,22198,22723,22398
14:30,22198,22723,22510
14:35,22198,23062,22636
14:40,22198,23062,22778
14:45,22198,23062,22915
14:50,22198,23423,23075
14:55,22198,23423,23254
15:00,22198,23423,23391
15:05,23929,23956,23511
15:10,23929,23956,23666
15:15,23929,23956,23825
15:20,23929,24415,23993
15:25,23929,24415,24163
15:30,23929,24415,24319
15:35,23929,24905,24435
15:40,23929,24905,24571
15:45,23929,24905,24711
15:50,23929,25219,24845
15:55,23929,25219,24960
16:00,23929,25219,25034
16:05,25825,25615,25178
16:10,25825,25615,25251
