Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22346,21519,21297
00:05,21082,21340,21302
00:10,21082,21340,21317
00:15,21082,21340,21224
00:20,21082,21168,21201
00:25,21082,21168,21099
00:30,21082,21168,21052
00:35,21082,20926,21006
00:40,21082,20926,20912
00:45,21082,20926,20870
00:50,21082,20804,20814
00:55,21082,20804,20767
01:00,21082,20804,20749
01:05,20359,20666,20694
01:10,20359,20666,20679
01:15,20359,20666,20635
01:20,20359,20552,20566
01:25,20359,20552,20492
01:30,20359,20552,20431
01:35,20359,20370,20393
01:40,20359,20370,20363
01:45,20359,20370,20317
01:50,20359,20323,20298
01:55,20359,20323,20221
02:00,20359,20323,20107
02:05,19864,20194,20051
02:10,19864,20194,20015
02:15,19864,20194,19969
02:20,19864,20046,19945
02:25,19864,20046,19897
02:30,19864,20046,19567
02:35,19864,19902,19864
02:40,19864,19902,19832
02:45,19864,19902,19835
02:50,19864,19928,19819
02:55,19864,19928,19779
03:00,19864,19928,19774
03:05,19720,19914,19779
03:10,19720,19914,19803
03:15,19720,19914,19814
03:20,19720,19955,19860
03:25,19720,19955,19892
03:30,19720,19955,19908
03:35,19720,20057,19915
03:40,19720,20057,19898
03:45,19720,20057,19902
03:50,19720,20132,19943
03:55,19720,20132,19955
04:00,19720,20132,19913
04:05,19961,20277,19745
04:10,19961,20277,20007
04:15,19961,20277,19998
04:20,19961,20396,20014
04:25,19961,20396,20051
04:30,19961,20396,20074
04:35,19961,20486,20159
04:40,19961,20486,20235
04:45,19961,20486,20255
04:50,19961,20880,20301
04:55,19961,20880,20371
05:00,19961,20880,20237
05:05,21241,21158,20406
05:10,21241,21158,20548
05:15,21241,21158,20665
05:20,21241,21325,20899
05:25,21241,21325,21068
05:30,21241,21325,21147
05:35,21241,21733,21282
05:40,21241,21733,21457
05:45,21241,21733,21564
05:50,21241,22479,21661
05:55,21241,22479,21822
06:00,21241,22479,21977
06:05,23376,23105,22323
06:10,23376,23105,22654
06:15,23376,23105,22890
06:20,23376,23693,23075
06:25,23376,23693,23252
06:30,23376,23693,23414
06:35,23376,24171,23595
06:40,23376,24171,23828
06:45,23376,24171,23980
06:50,23376,24686,24158
06:55,23376,24686,24290
07:00,23376,24686,24405
07:05,24677,24987,24642
07:10,24677,24987,24835
07:15,24677,24987,24925
07:20,24677,25098,24979
07:25,24677,25098,24992
07:30,24677,25098,24992
07:35,24677,24983,24972
07:40,24677,24983,24949
07:45,24677,24983,24931
07:50,24677,25027,24872
07:55,24677,25027,24835
08:00,24677,25027,24752
08:05,24359,24913,24714
08:10,24359,24913,24777
08:15,24359,24913,24670
08:20,24359,24543,24565
08:25,24359,24543,24528
08:30,24359,24543,24417
08:35,24359,24266,24341
08:40,24359,24266,24252
08:45,24359,24266,24197
08:50,24359,24093,24088
08:55,24359,24093,24016
09:00,24359,24093,23886
09:05,23567,23803,23796
09:10,23567,23803,23778
09:15,23567,23803,23629
09:20,23567,23438,23491
09:25,23567,23438,23407
09:30,23567,23438,23263
09:35,23567,23103,23165
09:40,23567,23103,23048
09:45,23567,23103,22996
09:50,23567,22855,22905
09:55,23567,22855,22798
10:00,23567,22855,22745
10:05,22940,22656,22673
10:10,22940,22656,22621
10:15,22940,22656,22509
10:20,22940,22420,22355
10:25,22940,22420,22301
10:30,22940,22420,22203
10:35,22940,22170,22138
10:40,22940,22170,22139
10:45,22940,22170,22089
10:50,22940,22134,22013
10:55,22940,22134,21972
11:00,22940,22134,21911
11:05,22606,22085,21876
11:10,22606,22085,21860
11:15,22606,22085,21799
11:20,22606,21952,21743
11:25,22606,21952,21685
11:30,22606,21952,21683
11:35,22606,21829,21685
11:40,22606,21829,21621
11:45,22606,21829,21597
11:50,22606,21744,21577
11:55,22606,21744,21507
12:00,22606,21744,21474
12:05,22439,21642,21486
12:10,22439,21642,21499
12:15,22439,21642,21453
12:20,22439,21670,21419
12:25,22439,21670,21419
12:30,22439,21670,21390
12:35,22439,21655,21464
12:40,22439,21655,21436
12:45,22439,21655,21460
12:50,22439,21760,21467
12:55,22439,21760,21501
13:00,22439,21760,21503
13:05,22852,21877,21555
13:10,22852,21877,21591
13:15,22852,21877,21679
13:20,22852,21991,21397
13:25,22852,21991,21514
13:30,22852,21991,21834
13:35,22852,22163,21804
13:40,22852,22163,21848
13:45,22852,22163,21886
13:50,22852,22262,21925
13:55,22852,22262,22031
14:00,22852,22262,22088
14:05,23527,22553,22211
14:10,23527,22553,22339
14:15,23527,22553,22407
14:20,23527,22855,22211
14:25,23527,22855,22570
14:30,23527,22855,22626
14:35,23527,23061,22582
14:40,23527,23061,22678
14:45,23527,23061,22777
14:50,23527,23345,22860
14:55,23527,23345,22933
15:00,23527,23345,23028
15:05,24389,23649,23107
15:10,24389,23649,23196
15:15,24389,23649,23322
15:20,24389,23875,23447
15:25,24389,23875,23537
15:30,24389,23875,23662
15:35,24389,24202,23784
15:40,24389,24202,23936
15:45,24389,24202,24014
15:50,24389,24525,24133
15:55,24389,24525,24271
16:00,24389,24525,24410
16:05,25396,24930,24406
16:10,25396,24930,24487
16:15,25396,24930,24605
16:20,25396,25330,24734
16:25,25396,25330,24910
16:30,25396,25330,25040
16:35,25396,25631,25203
16:40,25396,25631,25346
16:45,25396,25631,25467
16:50,25396,26008,25532
16:55,25396,26008,25679
17:00,25396,26008,25889
17:05,26655,26298,25891
17:10,26655,26298,25951
17:15,26655,26298,26143
17:20,26655,26701,26267
17:25,26655,26701,26377
17:30,26655,26701,26532
17:35,26655,27087,26656
17:40,26655,27087,26788
17:45,26655,27087,26922
17:50,26655,27429,27074
17:55,26655,27429,27170
18:00,26655,27429,27241
18:05,27789,28006,27277
18:10,27789,28006,27335
18:15,27789,28006,27501
18:20,27789,28286,27672
18:25,27789,28286,27836
18:30,27789,28286,27930
18:35,27789,28414,28035
18:40,27789,28414,28083
18:45,27789,28414,28082
18:50,27789,28207,28112
18:55,27789,28207,28095
19:00,27789,28207,28074
19:05,27681,27917,27972
19:10,27681,27917,27918
19:15,27681,27917,27857
19:20,27681,27654,27807
19:25,27681,27654,27779
19:30,27681,27654,27700
19:35,27681,27525,27624
19:40,27681,27525,27575
19:45,27681,27525,27512
19:50,27681,27314,27440
19:55,27681,27314,27370
20:00,27681,27314,27252
20:05,26645,27112,27189
20:10,26645,27112,27086
20:15,26645,27112,27018
20:20,26645,26839,26943
20:25,26645,26839,26871
20:30,26645,26839,26770
20:35,26645,26574,26699
20:40,26645,26574,26606
20:45,26645,26574,26503
20:50,26645,26361,26427
20:55,26645,26361,26344
21:00,26645,26361,26220
21:05,25508,26099,26164
21:10,25508,26099,26143
21:15,25508,26099,26053
21:20,25508,25796,25928
21:25,25508,25796,25818
21:30,25508,25796,25715
21:35,25508,25372,25560
21:40,25508,25372,25417
21:45,25508,25372,25313
21:50,25508,24888,25171
21:55,25508,24888,25047
22:00,25508,24888,24868
22:05,23840,24488,24641
22:10,23840,24488,24479
22:15,23840,24488,24313
22:20,23840,23951,24193
22:25,23840,23951,24052
22:30,23840,23951,23925
22:35,23840,23488,23773
22:40,23840,23488,23655
22:45,23840,23488,23512
22:50,23840,23125,23378
22:55,23840,23125,23248
23:00,23840,23125,23105
23:05,22358,22794,22964
23:10,22358,22794,22824
23:15,22358,22794,22700
23:20,22358,22455,22576
23:25,22358,22455,22464
23:30,22358,22455,22335
23:35,22358,22149,22203
23:40,22358,22149,22069
23:45,22358,22149,22022
23:50,22358,21896,21958
23:55,22358,21896,21860
00:00,22358,21896,21860
