Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,33524,30519,30253
00:05,30283,30475,30089
00:10,30283,30475,29985
00:15,30283,30475,29856
00:20,30283,29615,29712
00:25,30283,29615,29511
00:30,30283,29615,29364
00:35,30283,29090,29215
00:40,30283,29090,29037
00:45,30283,29090,28880
00:50,30283,28649,28746
00:55,30283,28649,28592
01:00,30283,28649,28464
01:05,28437,28261,28377
01:10,28437,28261,28329
01:15,28437,28261,28191
01:20,28437,27900,28074
01:25,28437,27900,27989
01:30,28437,27900,27858
01:35,28437,27652,27746
01:40,28437,27652,27649
01:45,28437,27652,27559
01:50,28437,27373,27469
01:55,28437,27373,27319
02:00,28437,27373,27248
02:05,27129,27165,27124
02:10,27129,27165,27049
02:15,27129,27165,26977
02:20,27129,26872,26871
02:25,27129,26872,26798
02:30,27129,26872,26658
02:35,27129,26646,26573
02:40,27129,26646,26452
02:45,27129,26646,26371
02:50,27129,26338,26328
02:55,27129,26338,26252
03:00,27129,26338,26225
03:05,26336,26213,26198
03:10,26336,26213,26193
03:15,26336,26213,26117
03:20,26336,26057,26042
03:25,26336,26057,25996
03:30,26336,26057,25968
03:35,26336,25906,25889
03:40,26336,25906,25889
03:45,26336,25906,25829
03:50,26336,25827,25794
03:55,26336,25827,25778
04:00,26336,25827,25743
04:05,26257,25930,25807
04:10,26257,25930,25859
04:15,26257,25930,25845
04:20,26257,25988,25851
04:25,26257,25988,25861
04:30,26257,25988,25850
04:35,26257,25997,25905
04:40,26257,25997,25921
04:45,26257,25997,25931
04:50,26257,26058,25958
04:55,26257,26058,25990
05:00,26257,26058,26035
05:05,27092,26341,26206
05:10,27092,26341,26364
05:15,27092,26341,26482
05:20,27092,26551,26538
05:25,27092,26551,26616
05:30,27092,26551,26609
05:35,27092,26881,26737
05:40,27092,26881,26823
05:45,27092,26881,26885
05:50,27092,27150,26986
05:55,27092,27150,27047
06:00,27092,27150,27149
06:05,28319,27537,27469
06:10,28319,27537,27719
06:15,28319,27537,27842
06:20,28319,27932,28024
06:25,28319,27932,27947
06:30,28319,27932,27922
06:35,28319,28106,27983
06:40,28319,28106,28025
06:45,28319,28106,28049
06:50,28319,28185,28027
06:55,28319,28185,28106
07:00,28319,28185,28177
07:05,29560,28643,28417
07:10,29560,28643,28592
07:15,29560,28643,28698
07:20,29560,28933,28770
07:25,29560,28933,28840
07:30,29560,28933,28962
07:35,29560,29218,29104
07:40,29560,29218,29215
07:45,29560,29218,29092
07:50,29560,29444,29192
07:55,29560,29444,29288
08:00,29560,29444,29436
08:05,30972,29909,29675
08:10,30972,29909,29860
08:15,30972,29909,29993
08:20,30972,30138,30073
08:25,30972,30138,30163
08:30,30972,30138,30224
08:35,30972,30407,30319
08:40,30972,30407,30440
08:45,30972,30407,30543
08:50,30972,30700,30572
08:55,30972,30700,30492
09:00,30972,30700,30576
09:05,32255,31132,30858
09:10,32255,31132,31026
09:15,32255,31132,31133
09:20,32255,31345,31254
09:25,32255,31345,31342
09:30,32255,31345,31390
09:35,32255,31567,31493
09:40,32255,31567,31658
09:45,32255,31567,31801
09:50,32255,31966,31917
09:55,32255,31966,32036
10:00,32255,31966,32153
10:05,33963,32521,32260
10:10,33963,32521,32459
10:15,33963,32521,32624
10:20,33963,33034,32807
10:25,33963,33034,32745
10:30,33963,33034,32890
10:35,33963,33431,33179
10:40,33963,33431,33385
10:45,33963,33431,33577
10:50,33963,33741,33761
10:55,33963,33741,33933
11:00,33963,33741,34096
11:05,35997,34416,34325
11:10,35997,34416,34490
11:15,35997,34416,34671
11:20,35997,34916,34849
11:25,35997,34916,34996
11:30,35997,34916,35216
11:35,35997,35423,35376
11:40,35997,35423,35553
11:45,35997,35423,35729
11:50,35997,35875,35679
11:55,35997,35875,35952
12:00,35997,35875,36214
12:05,38462,36411,36423
12:10,38462,36411,36594
12:15,38462,36411,36750
12:20,38462,36850,36926
12:25,38462,36850,37124
12:30,38462,36850,37345
12:35,38462,37344,37534
12:40,38462,37344,37726
12:45,38462,37344,37907
12:50,38462,38308,38117
12:55,38462,38308,38319
13:00,38462,38308,38509
13:05,40675,38819,38733
13:10,40675,38819,38887
13:15,40675,38819,39045
13:20,40675,39562,39208
13:25,40675,39562,39340
13:30,40675,39562,39509
13:35,40675,39815,39700
13:40,40675,39815,39827
13:45,40675,39815,40014
13:50,40675,40214,40188
13:55,40675,40214,40329
14:00,40675,40214,40456
14:05,42862,40569,40483
14:10,42862,40569,40548
14:15,42862,40569,40705
14:20,42862,41026,40857
14:25,42862,41026,41029
14:30,42862,41026,41139
14:35,42862,41407,41269
14:40,42862,41407,41355
14:45,42862,41407,41510
14:50,42862,41888,41654
14:55,42862,41888,41754
15:00,42862,41888,41863
15:05,44500,42043,41930
15:10,44500,42043,41958
15:15,44500,42043,42082
15:20,44500,42316,42177
15:25,44500,42316,42297
15:30,44500,42316,42396
15:35,44500,42717,42412
15:40,44500,42717,42434
15:45,44500,42717,42495
15:50,44500,42787,42505
15:55,44500,42787,42557
16:00,44500,42787,42507
16:05,45477,42541,42273
16:10,45477,42541,42200
16:15,45477,42541,42267
16:20,45477,42683,42311
16:25,45477,42683,42382
16:30,45477,42683,42457
16:35,45477,42688,42458
16:40,45477,42688,42479
16:45,45477,42688,42530
16:50,45477,42659,42522
16:55,45477,42659,42518
17:00,45477,42659,42479
17:05,45716,42501,42329
17:10,45716,42501,42284
17:15,45716,42501,42304
17:20,45716,42620,42273
17:25,45716,42620,42321
17:30,45716,42620,42362
17:35,45716,42345,42341
17:40,45716,42345,42345
17:45,45716,42345,42343
17:50,45716,42271,42296
17:55,45716,42271,42254
18:00,45716,42271,42150
18:05,44979,41830,41904
18:10,44979,41830,41644
18:15,44979,41830,41616
18:20,44979,41661,41549
18:25,44979,41661,41501
18:30,44979,41661,41361
18:35,44979,41198,41223
18:40,44979,41198,41083
18:45,44979,41198,40977
18:50,44979,40729,40843
18:55,44979,40729,40722
19:00,44979,40729,40597
19:05,43367,40169,40443
19:10,43367,40169,40270
19:15,43367,40169,40182
19:20,43367,39799,40074
19:25,43367,39799,39999
19:30,43367,39799,39937
19:35,43367,39713,39883
19:40,43367,39713,39850
19:45,43367,39713,39847
19:50,43367,39611,39780
19:55,43367,39611,39708
20:00,43367,39611,39616
20:05,42008,39511,39511
20:10,42008,39511,39404
20:15,42008,39511,39333
20:20,42008,39272,39209
20:25,42008,39272,39091
20:30,42008,39272,38948
20:35,42008,38818,38774
20:40,42008,38818,38641
20:45,42008,38818,38516
20:50,42008,38270,38330
20:55,42008,38270,38165
21:00,42008,38270,37976
21:05,39852,37718,37893
21:10,39852,37718,37840
21:15,39852,37718,37735
