Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,27677,26434,26201
00:05,25446,25955,26105
00:10,25446,25955,26027
00:15,25446,25955,25868
00:20,25446,25568,25711
00:25,25446,25568,25545
00:30,25446,25568,25443
00:35,25446,25207,25312
00:40,25446,25207,25137
00:45,25446,25207,24973
00:50,25446,24790,24861
00:55,25446,24790,24726
01:00,25446,24790,24616
01:05,24096,24394,24504
01:10,24096,24394,24375
01:15,24096,24394,24324
01:20,24096,24094,24303
01:25,24096,24094,24191
01:30,24096,24094,23986
01:35,24096,23891,23865
01:40,24096,23891,23752
01:45,24096,23891,23650
01:50,24096,23509,23552
01:55,24096,23509,23461
02:00,24096,23509,23349
02:05,23193,23217,23281
02:10,23193,23217,23241
02:15,23193,23217,23156
02:20,23193,23032,23126
02:25,23193,23032,23072
02:30,23193,23032,22975
02:35,23193,22859,22909
02:40,23193,22859,22868
02:45,23193,22859,22806
02:50,23193,22684,22719
02:55,23193,22684,22640
03:00,23193,22684,22595
03:05,22734,22642,22585
03:10,22734,22642,22659
03:15,22734,22642,22651
03:20,22734,22530,22495
03:25,22734,22530,22495
03:30,22734,22530,22456
03:35,22734,22473,22452
03:40,22734,22473,22436
03:45,22734,22473,22411
03:50,22734,22415,22346
03:55,22734,22415,22339
04:00,22734,22415,22348
04:05,23004,22579,22389
04:10,23004,22579,22488
04:15,23004,22579,22540
04:20,23004,22609,22575
04:25,23004,22609,22579
04:30,23004,22609,22594
04:35,23004,22707,22644
04:40,23004,22707,22699
04:45,23004,22707,22735
04:50,23004,22848,22748
04:55,23004,22848,22798
05:00,23004,22848,22888
05:05,24231,23302,23107
05:10,24231,23302,23407
05:15,24231,23302,23531
05:20,24231,23706,23646
05:25,24231,23706,23698
05:30,24231,23706,23741
05:35,24231,24057,23888
05:40,24231,24057,24041
05:45,24231,24057,24182
05:50,24231,24404,24280
05:55,24231,24404,24393
06:00,24231,24404,24518
06:05,25871,25138,24843
06:10,25871,25138,25164
06:15,25871,25138,25299
06:20,25871,25450,25363
06:25,25871,25450,25422
06:30,25871,25450,25457
06:35,25871,25579,25515
06:40,25871,25579,25645
06:45,25871,25579,25708
06:50,25871,25817,25802
06:55,25871,25817,25838
07:00,25871,25817,25878
07:05,26890,26311,26030
07:10,26890,26311,26282
07:15,26890,26311,26338
07:20,26890,26548,26483
07:25,26890,26548,26468
07:30,26890,26548,26474
07:35,26890,26653,26468
07:40,26890,26653,26496
07:45,26890,26653,26515
07:50,26890,26633,26580
07:55,26890,26633,26619
08:00,26890,26633,26678
08:05,27452,26811,26779
08:10,27452,26811,26897
08:15,27452,26811,26918
08:20,27452,27029,26955
08:25,27452,27029,26954
08:30,27452,27029,26988
08:35,27452,27189,27076
08:40,27452,27189,27091
08:45,27452,27189,27192
08:50,27452,27305,27255
08:55,27452,27305,27305
09:00,27452,27305,27345
09:05,28009,27554,27457
09:10,28009,27554,27523
09:15,28009,27554,27529
09:20,28009,27687,27529
09:25,28009,27687,27586
09:30,28009,27687,27640
09:35,28009,27922,27717
09:40,28009,27922,27780
09:45,28009,27922,27879
09:50,28009,28062,27881
09:55,28009,28062,27946
10:00,28009,28062,27944
10:05,28768,28229,28114
10:10,28768,28229,28207
10:15,28768,28229,28282
10:20,28768,28442,28360
10:25,28768,28442,28418
10:30,28768,28442,28439
10:35,28768,28669,28545
10:40,28768,28669,28687
10:45,28768,28669,28759
10:50,28768,28943,28835
10:55,28768,28943,28992
11:00,28768,28943,29141
11:05,29786,29266,29197
11:10,29786,29266,29303
11:15,29786,29266,29424
11:20,29786,29577,29523
11:25,29786,29577,29653
11:30,29786,29577,29717
11:35,29786,29930,29789
11:40,29786,29930,30005
11:45,29786,29930,30039
11:50,29786,30271,30170
11:55,29786,30271,30318
12:00,29786,30271,30422
12:05,31183,30560,30509
12:10,31183,30560,30691
12:15,31183,30560,30756
12:20,31183,30937,30871
12:25,31183,30937,31028
12:30,31183,30937,31232
12:35,31183,31532,31427
12:40,31183,31532,31522
12:45,31183,31532,31679
12:50,31183,32062,31895
12:55,31183,32062,32109
