Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22195,21687,21457
00:05,21599,21399,21432
00:10,21599,21399,21409
00:15,21599,21399,21348
00:20,21599,21188,21274
00:25,21599,21188,21208
00:30,21599,21188,21106
00:35,21599,20914,21045
00:40,21599,20914,20970
00:45,21599,20914,20915
00:50,21599,20721,20880
00:55,21599,20721,20827
01:00,21599,20721,20789
01:05,20907,20588,20719
01:10,20907,20588,20676
01:15,20907,20588,20658
01:20,20907,20465,20578
01:25,20907,20465,20543
01:30,20907,20465,20485
01:35,20907,20324,20448
01:40,20907,20324,20406
01:45,20907,20324,20374
01:50,20907,20231,20347
01:55,20907,20231,20286
02:00,20907,20231,20240
02:05,20497,20151,20254
02:10,20497,20151,20265
02:15,20497,20151,20246
02:20,20497,20114,20242
02:25,20497,20114,20208
02:30,20497,20114,20189
02:35,20497,20063,20160
02:40,20497,20063,20169
02:45,20497,20063,20125
02:50,20497,20096,20114
02:55,20497,20096,20087
03:00,20497,20096,20084
03:05,20488,20095,20104
03:10,20488,20095,20113
03:15,20488,20095,20092
03:20,20488,20099,20121
03:25,20488,20099,20139
03:30,20488,20099,20121
03:35,20488,20151,20162
03:40,20488,20151,20185
03:45,20488,20151,20176
03:50,20488,20347,20195
03:55,20488,20347,20229
04:00,20488,20347,20267
04:05,21031,20516,20353
04:10,21031,20516,20456
04:15,21031,20516,20519
04:20,21031,20715,20611
04:25,21031,20715,20656
04:30,21031,20715,20692
04:35,21031,20957,20776
04:40,21031,20957,20842
04:45,21031,20957,20918
04:50,21031,21362,20976
04:55,21031,21362,21082
05:00,21031,21362,21208
05:05,22475,21831,21458
05:10,22475,21831,21697
05:15,22475,21831,21812
05:20,22475,22256,21901
05:25,22475,22256,22009
05:30,22475,22256,22119
05:35,22475,22642,22278
05:40,22475,22642,22419
05:45,22475,22642,22520
05:50,22475,23317,22657
05:55,22475,23317,22802
06:00,22475,23317,22944
06:05,24449,23817,23342
06:10,24449,23817,23650
06:15,24449,23817,23832
06:20,24449,24174,23926
06:25,24449,24174,23988
06:30,24449,24174,24027
06:35,24449,24291,24158
06:40,24449,24291,24034
06:45,24449,24291,24111
06:50,24449,24503,24155
06:55,24449,24503,24187
07:00,24449,24503,24247
07:05,25059,24543,24414
07:10,25059,24543,24514
07:15,25059,24543,24514
