Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,24809,23736,23613
00:05,22484,23416,23556
00:10,22484,23416,23485
00:15,22484,23416,23366
00:20,22484,23070,23297
00:25,22484,23070,23174
00:30,22484,23070,23086
00:35,22484,22741,22995
00:40,22484,22741,22899
00:45,22484,22741,22782
00:50,22484,22452,22669
00:55,22484,22452,22598
01:00,22484,22452,22467
01:05,21520,22216,22437
01:10,21520,22216,22436
01:15,21520,22216,22357
01:20,21520,22007,22270
01:25,21520,22007,22186
01:30,21520,22007,22145
01:35,21520,21794,22080
01:40,21520,21794,21971
01:45,21520,21794,21890
01:50,21520,21681,21841
01:55,21520,21681,21785
02:00,21520,21681,21714
02:05,20831,21512,21641
02:10,20831,21512,21634
02:15,20831,21512,21588
02:20,20831,21332,21538
02:25,20831,21332,21492
02:30,20831,21332,21449
02:35,20831,21232,21387
02:40,20831,21232,21323
02:45,20831,21232,21269
02:50,20831,21181,21212
02:55,20831,21181,21156
03:00,20831,21181,21156
03:05,20528,21097,21136
03:10,20528,21097,21100
03:15,20528,21097,21089
03:20,20528,21026,21050
03:25,20528,21026,21015
03:30,20528,21026,20993
03:35,20528,20959,20987
03:40,20528,20959,20965
03:45,20528,20959,20945
03:50,20528,21018,20977
03:55,20528,21018,20983
04:00,20528,21018,21008
04:05,20784,21150,21085
04:10,20784,21150,21193
04:15,20784,21150,21194
04:20,20784,21281,21223
04:25,20784,21281,21244
04:30,20784,21281,21265
04:35,20784,21401,21336
04:40,20784,21401,21355
04:45,20784,21401,21406
04:50,20784,21749,21429
04:55,20784,21749,21490
05:00,20784,21749,21535
05:05,21799,22034,21710
05:10,21799,22034,21898
05:15,21799,22034,22026
05:20,21799,22352,22113
05:25,21799,22352,22171
05:30,21799,22352,22227
05:35,21799,22628,22351
05:40,21799,22628,22433
05:45,21799,22628,22521
05:50,21799,23210,22598
05:55,21799,23210,22725
06:00,21799,23210,22840
06:05,23606,23719,23136
06:10,23606,23719,23470
06:15,23606,23719,23644
06:20,23606,24082,23812
06:25,23606,24082,23916
06:30,23606,24082,24026
06:35,23606,24385,24126
06:40,23606,24385,24258
06:45,23606,24385,24332
06:50,23606,24620,24427
06:55,23606,24620,24493
07:00,23606,24620,24531
07:05,24734,24810,24692
07:10,24734,24810,24863
07:15,24734,24810,24912
07:20,24734,24929,24987
07:25,24734,24929,25035
07:30,24734,24929,25039
07:35,24734,25007,25025
07:40,24734,25007,25019
07:45,24734,25007,24998
07:50,24734,25071,24901
07:55,24734,25071,24906
08:00,24734,25071,24865
08:05,24830,24964,24949
08:10,24830,24964,24986
08:15,24830,24964,24988
08:20,24830,24849,24956
08:25,24830,24849,24965
08:30,24830,24849,24943
08:35,24830,24752,24908
08:40,24830,24752,24831
08:45,24830,24752,24780
08:50,24830,24729,24752
08:55,24830,24729,24724
09:00,24830,24729,24681
09:05,24522,24643,24644
09:10,24522,24643,24665
09:15,24522,24643,24649
09:20,24522,24521,24599
09:25,24522,24521,24569
09:30,24522,24521,24545
09:35,24522,24419,24527
09:40,24522,24419,24515
09:45,24522,24419,24502
09:50,24522,24495,24553
09:55,24522,24495,24542
10:00,24522,24495,24518
10:05,24122,24605,24537
10:10,24122,24605,24540
10:15,24122,24605,24537
10:20,24122,24636,24526
10:25,24122,24636,24569
10:30,24122,24636,24572
10:35,24122,24673,24552
10:40,24122,24673,24581
10:45,24122,24673,24632
10:50,24122,24818,24653
10:55,24122,24818,24697
11:00,24122,24818,24694
11:05,24346,24977,24752
11:10,24346,24977,24798
11:15,24346,24977,24861
11:20,24346,25075,24900
11:25,24346,25075,24975
11:30,24346,25075,25007
11:35,24346,25222,25057
11:40,24346,25222,25126
11:45,24346,25222,25201
11:50,24346,25517,25243
11:55,24346,25517,25246
12:00,24346,25517,25292
12:05,25134,25636,25359
12:10,25134,25636,25456
12:15,25134,25636,25511
12:20,25134,25833,25580
12:25,25134,25833,25666
12:30,25134,25833,25742
12:35,25134,26147,25769
12:40,25134,26147,25823
12:45,25134,26147,25951
12:50,25134,26408,25986
12:55,25134,26408,26132
13:00,25134,26408,26198
13:05,26320,26696,26262
13:10,26320,26696,26439
13:15,26320,26696,26667
13:20,26320,27106,26793
13:25,26320,27106,26859
13:30,26320,27106,26993
13:35,26320,27520,27104
13:40,26320,27520,27283
13:45,26320,27520,27456
13:50,26320,27913,27611
13:55,26320,27913,27805
14:00,26320,27913,27900
14:05,27869,28407,27983
14:10,27869,28407,28099
14:15,27869,28407,28165
14:20,27869,28763,28329
14:25,27869,28763,28485
14:30,27869,28763,28568
14:35,27869,29145,28693
14:40,27869,29145,28884
14:45,27869,29145,29024
14:50,27869,29586,29189
14:55,27869,29586,29367
15:00,27869,29586,29537
15:05,29565,30050,29669
15:10,29565,30050,29876
15:15,29565,30050,30057
15:20,29565,30527,30275
15:25,29565,30527,30464
15:30,29565,30527,30598
15:35,29565,31154,30772
15:40,29565,31154,30984
15:45,29565,31154,31144
15:50,29565,31440,31272
15:55,29565,31440,31450
16:00,29565,31440,31573
16:05,30915,31773,31529
16:10,30915,31773,31596
16:15,30915,31773,31723
16:20,30915,32199,31824
16:25,30915,32199,31949
16:30,30915,32199,32098
16:35,30915,32438,32183
16:40,30915,32438,32303
16:45,30915,32438,32424
16:50,30915,32569,32593
16:55,30915,32569,32663
17:00,30915,32569,32739
17:05,31652,32793,32725
17:10,31652,32793,32757
17:15,31652,32793,32822
17:20,31652,32926,32901
17:25,31652,32926,33004
17:30,31652,32926,33078
17:35,31652,33043,33132
17:40,31652,33043,33120
17:45,31652,33043,33174
17:50,31652,32908,33172
17:55,31652,32908,33177
18:00,31652,32908,33127
18:05,31620,32813,32913
18:10,31620,32813,32711
18:15,31620,32813,32647
18:20,31620,32759,32595
18:25,31620,32759,32545
18:30,31620,32759,32445
18:35,31620,32745,32370
18:40,31620,32745,32328
18:45,31620,32745,32334
18:50,31620,32361,32306
18:55,31620,32361,32347
19:00,31620,32361,32361
19:05,31485,32110,32319
19:10,31485,32110,32219
19:15,31485,32110,32160
19:20,31485,31942,32081
19:25,31485,31942,31958
19:30,31485,31942,31853
19:35,31485,31494,31744
19:40,31485,31494,31635
19:45,31485,31494,31545
19:50,31485,30989,31420
19:55,31485,30989,31267
20:00,31485,30989,31119
20:05,30213,30554,30965
20:10,30213,30554,30811
20:15,30213,30554,30702
20:20,30213,30116,30568
20:25,30213,30116,30406
20:30,30213,30116,30299
20:35,30213,29758,30190
20:40,30213,29758,30040
20:45,30213,29758,29913
20:50,30213,29469,29777
20:55,30213,29469,29636
21:00,30213,29469,29478
21:05,28826,29111,29397
21:10,28826,29111,29297
21:15,28826,29111,29185
21:20,28826,28694,29068
21:25,28826,28694,28947
21:30,28826,28694,28809
21:35,28826,28272,28708
21:40,28826,28272,28573
21:45,28826,28272,28423
21:50,28826,27809,28268
21:55,28826,27809,28122
22:00,28826,27809,27952
22:05,26660,27312,27762
22:10,26660,27312,27629
22:15,26660,27312,27425
22:20,26660,26823,27290
22:25,26660,26823,27155
22:30,26660,26823,26995
22:35,26660,26381,26839
22:40,26660,26381,26666
22:45,26660,26381,26529
22:50,26660,25887,26340
22:55,26660,25887,26192
23:00,26660,25887,26025
23:05,24694,25441,25851
23:10,24694,25441,25698
23:15,24694,25441,25499
23:20,24694,25054,25358
23:25,24694,25054,25196
23:30,24694,25054,25060
23:35,24694,24619,24905
23:40,24694,24619,24762
23:45,24694,24619,24611
23:50,24694,24210,24455
23:55,24694,24210,24298
00:00,24694,24210,24298
