Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22443,21474,21533
00:05,21436,21168,21429
00:10,21436,21168,21320
00:15,21436,21168,21272
00:20,21436,21015,21193
00:25,21436,21015,21109
00:30,21436,21015,21006
00:35,21436,20755,20961
00:40,21436,20755,20916
00:45,21436,20755,20857
00:50,21436,20458,20765
00:55,21436,20458,20744
01:00,21436,20458,20681
01:05,20589,20474,20608
01:10,20589,20474,20538
01:15,20589,20474,20453
01:20,20589,20277,20402
01:25,20589,20277,20332
01:30,20589,20277,20288
01:35,20589,20141,20223
01:40,20589,20141,20148
01:45,20589,20141,20083
01:50,20589,19952,20012
01:55,20589,19952,19980
02:00,20589,19952,19933
02:05,19946,19809,19884
02:10,19946,19809,19865
02:15,19946,19809,19803
02:20,19946,19661,19766
02:25,19946,19661,19726
02:30,19946,19661,19681
02:35,19946,19556,19639
02:40,19946,19556,19592
02:45,19946,19556,19567
02:50,19946,19496,19520
02:55,19946,19496,19480
03:00,19946,19496,19439
03:05,19578,19391,19448
03:10,19578,19391,19434
03:15,19578,19391,19419
03:20,19578,19312,19397
03:25,19578,19312,19351
03:30,19578,19312,19331
03:35,19578,19258,19315
03:40,19578,19258,19295
03:45,19578,19258,19261
03:50,19578,19217,19263
03:55,19578,19217,19232
04:00,19578,19217,19198
04:05,19557,19255,19173
04:10,19557,19255,19185
04:15,19557,19255,19170
04:20,19557,19156,19155
04:25,19557,19156,19174
04:30,19557,19156,19184
04:35,19557,19134,19200
04:40,19557,19134,19178
04:45,19557,19134,19176
04:50,19557,19159,19194
04:55,19557,19159,19221
05:00,19557,19159,19209
05:05,19952,19401,19388
05:10,19952,19401,19483
05:15,19952,19401,19532
05:20,19952,19513,19537
05:25,19952,19513,19580
05:30,19952,19513,19596
05:35,19952,19664,19633
05:40,19952,19664,19660
05:45,19952,19664,19683
05:50,19952,19781,19727
05:55,19952,19781,19756
06:00,19952,19781,19808
06:05,20694,20067,19985
06:10,20694,20067,20104
06:15,20694,20067,20175
06:20,20694,20231,20201
06:25,20694,20231,20229
06:30,20694,20231,20271
06:35,20694,20365,20345
06:40,20694,20365,20396
06:45,20694,20365,20394
06:50,20694,20362,20380
06:55,20694,20362,20392
07:00,20694,20362,20409
07:05,20511,20390,20463
07:10,20511,20390,20502
07:15,20511,20390,20465
07:20,20511,20365,20450
07:25,20511,20365,20377
07:30,20511,20365,20319
07:35,20511,20296,20290
07:40,20511,20296,20277
07:45,20511,20296,20219
07:50,20511,20162,20168
07:55,20511,20162,20141
08:00,20511,20162,20122
08:05,20021,20169,20144
08:10,20021,20169,20113
08:15,20021,20169,20105
08:20,20021,20010,19954
08:25,20021,20010,19909
08:30,20021,20010,19848
08:35,20021,19783,19773
08:40,20021,19783,19778
08:45,20021,19783,19685
08:50,20021,19640,19638
08:55,20021,19640,19540
09:00,20021,19640,19487
09:05,19501,19601,19425
09:10,19501,19601,19425
09:15,19501,19601,19317
09:20,19501,19390,19258
09:25,19501,19390,19168
09:30,19501,19390,19073
09:35,19501,19296,19015
09:40,19501,19296,18961
09:45,19501,19296,18911
09:50,19501,19077,18877
09:55,19501,19077,18759
10:00,19501,19077,18677
10:05,19066,18834,18657
10:10,19066,18834,18609
