Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,21382,20203,20025
00:05,19693,19961,19984
00:10,19693,19961,19974
00:15,19693,19961,19852
00:20,19693,19719,19733
00:25,19693,19719,19607
00:30,19693,19719,19569
00:35,19693,19488,19535
00:40,19693,19488,19483
00:45,19693,19488,19333
00:50,19693,19248,19246
00:55,19693,19248,19192
01:00,19693,19248,19205
01:05,18979,19095,19143
01:10,18979,19095,19120
01:15,18979,19095,19002
01:20,18979,18920,18875
01:25,18979,18920,18874
01:30,18979,18920,18807
01:35,18979,18716,18737
01:40,18979,18716,18664
01:45,18979,18716,18634
01:50,18979,18559,18592
01:55,18979,18559,18548
02:00,18979,18559,18614
02:05,18539,18497,18566
02:10,18539,18497,18544
02:15,18539,18497,18508
02:20,18539,18480,18468
02:25,18539,18480,18431
02:30,18539,18480,18403
02:35,18539,18373,18369
02:40,18539,18373,18262
02:45,18539,18373,18229
02:50,18539,18219,18256
02:55,18539,18219,18264
03:00,18539,18219,18266
03:05,18324,18231,18190
03:10,18324,18231,18168
03:15,18324,18231,18216
03:20,18324,18208,18228
03:25,18324,18208,18233
03:30,18324,18208,18214
03:35,18324,18150,18228
03:40,18324,18150,18117
03:45,18324,18150,18120
03:50,18324,18252,18212
03:55,18324,18252,18237
04:00,18324,18252,18246
04:05,18626,18412,18318
04:10,18626,18412,18386
04:15,18626,18412,18411
04:20,18626,18525,18449
04:25,18626,18525,18447
04:30,18626,18525,18497
04:35,18626,18645,18552
04:40,18626,18645,18603
04:45,18626,18645,18632
04:50,18626,18838,18673
04:55,18626,18838,18739
05:00,18626,18838,18799
05:05,19561,19251,18980
05:10,19561,19251,19189
05:15,19561,19251,19294
05:20,19561,19454,19347
05:25,19561,19454,19423
05:30,19561,19454,19518
05:35,19561,19755,19650
05:40,19561,19755,19713
05:45,19561,19755,19782
05:50,19561,20088,19895
05:55,19561,20088,19995
06:00,19561,20088,20158
06:05,21435,20943,20403
06:10,21435,20943,20664
06:15,21435,20943,20828
06:20,21435,21072,21004
06:25,21435,21072,21074
06:30,21435,21072,21157
06:35,21435,21389,21244
06:40,21435,21389,21279
06:45,21435,21389,21309
06:50,21435,21433,21360
06:55,21435,21433,21380
07:00,21435,21433,21382
07:05,22213,21656,21561
07:10,22213,21656,21597
07:15,22213,21656,21634
07:20,22213,21740,21659
07:25,22213,21740,21662
07:30,22213,21740,21687
07:35,22213,21769,21702
07:40,22213,21769,21694
07:45,22213,21769,21651
07:50,22213,21723,21630
07:55,22213,21723,21612
08:00,22213,21723,21558
08:05,22119,21663,21623
08:10,22119,21663,21599
08:15,22119,21663,21561
08:20,22119,21500,21454
08:25,22119,21500,21447
08:30,22119,21500,21374
08:35,22119,21376,21334
08:40,22119,21376,21221
08:45,22119,21376,21169
08:50,22119,21052,21107
08:55,22119,21052,21007
09:00,22119,21052,20894
09:05,21212,20897,20754
09:10,21212,20897,20670
09:15,21212,20897,20603
09:20,21212,20609,20589
09:25,21212,20609,20588
09:30,21212,20609,20487
09:35,21212,20429,20348
09:40,21212,20429,20302
09:45,21212,20429,20217
09:50,21212,20178,20178
09:55,21212,20178,19984
10:00,21212,20178,19896
10:05,20186,19912,19765
10:10,20186,19912,19595
10:15,20186,19912,19471
10:20,20186,19606,20008
10:25,20186,19606,19208
10:30,20186,19606,19032
10:35,20186,19364,18971
10:40,20186,19364,19663
10:45,20186,19364,18902
10:50,20186,18932,18804
10:55,20186,18932,18772
11:00,20186,18932,18710
11:05,19535,18792,18650
11:10,19535,18792,18583
11:15,19535,18792,18583
11:20,19535,18687,18634
11:25,19535,18687,18550
11:30,19535,18687,18487
11:35,19535,18463,18509
11:40,19535,18463,18454
11:45,19535,18463,18446
11:50,19535,18369,18399
11:55,19535,18369,18367
12:00,19535,18369,18298
12:05,19073,18371,18260
12:10,19073,18371,18271
12:15,19073,18371,18230
12:20,19073,18326,18197
12:25,19073,18326,18151
12:30,19073,18326,18105
12:35,19073,18227,18063
12:40,19073,18227,18021
12:45,19073,18227,17958
12:50,19073,18078,17857
12:55,19073,18078,17811
13:00,19073,18078,17794
13:05,19057,17877,17790
13:10,19057,17877,17751
13:15,19057,17877,17655
13:20,19057,17845,17649
13:25,19057,17845,17668
13:30,19057,17845,17608
13:35,19057,17700,17610
13:40,19057,17700,17603
13:45,19057,17700,17584
13:50,19057,17716,17564
13:55,19057,17716,17586
14:00,19057,17716,17608
14:05,19060,17802,17576
14:10,19060,17802,17614
14:15,19060,17802,17630
14:20,19060,17759,17713
14:25,19060,17759,17756
14:30,19060,17759,17712
14:35,19060,17855,17722
14:40,19060,17855,17624
14:45,19060,17855,17729
14:50,19060,17845,17772
14:55,19060,17845,17807
15:00,19060,17845,17852
15:05,19237,18093,17839
15:10,19237,18093,17818
15:15,19237,18093,17880
15:20,19237,18381,17956
15:25,19237,18381,18005
15:30,19237,18381,18076
15:35,19237,18277,18106
15:40,19237,18277,18126
15:45,19237,18277,18200
15:50,19237,18442,18288
15:55,19237,18442,18352
16:00,19237,18442,18442
16:05,20017,18617,18488
16:10,20017,18617,18533
16:15,20017,18617,18599
16:20,20017,18867,18652
16:25,20017,18867,18796
16:30,20017,18867,18882
16:35,20017,19110,19014
16:40,20017,19110,19149
16:45,20017,19110,19279
16:50,20017,19460,19409
16:55,20017,19460,19588
17:00,20017,19460,19704
17:05,21509,19668,19834
17:10,21509,19668,19894
17:15,21509,19668,20126
17:20,21509,20585,20276
17:25,21509,20585,20436
17:30,21509,20585,20637
17:35,21509,20982,20754
17:40,21509,20982,20891
17:45,21509,20982,21034
17:50,21509,21348,21268
17:55,21509,21348,21493
18:00,21509,21348,21695
18:05,23077,21547,21777
18:10,23077,21547,21894
18:15,23077,21547,22058
18:20,23077,22156,22266
18:25,23077,22156,22486
18:30,23077,22156,22781
18:35,23077,22826,22903
