Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,28330,27467,27452
00:05,27140,27024,27359
00:10,27140,27024,27292
00:15,27140,27024,27124
00:20,27140,26624,26922
00:25,27140,26624,26785
00:30,27140,26624,26608
00:35,27140,26103,26444
00:40,27140,26103,26305
00:45,27140,26103,26155
00:50,27140,25658,26016
00:55,27140,25658,25880
01:00,27140,25658,25741
01:05,25431,25250,25586
01:10,25431,25250,25493
01:15,25431,25250,25388
01:20,25431,24927,25239
01:25,25431,24927,25119
01:30,25431,24927,25003
01:35,25431,24576,24867
01:40,25431,24576,24733
01:45,25431,24576,24656
01:50,25431,24258,24566
01:55,25431,24258,24500
02:00,25431,24258,24405
02:05,24150,24034,24261
02:10,24150,24034,24198
02:15,24150,24034,24099
02:20,24150,23738,24013
02:25,24150,23738,23925
02:30,24150,23738,23864
02:35,24150,23504,23755
02:40,24150,23504,23661
02:45,24150,23504,23576
02:50,24150,23332,23518
02:55,24150,23332,23425
03:00,24150,23332,23335
03:05,23229,23132,23365
03:10,23229,23132,23304
03:15,23229,23132,23241
03:20,23229,23041,23182
03:25,23229,23041,23139
03:30,23229,23041,23061
03:35,23229,22878,22995
03:40,23229,22878,22964
03:45,23229,22878,22892
03:50,23229,22766,22841
03:55,23229,22766,22812
04:00,23229,22766,22751
04:05,22710,22667,22674
04:10,22710,22667,22706
04:15,22710,22667,22648
04:20,22710,22528,22641
04:25,22710,22528,22604
04:30,22710,22528,22574
04:35,22710,22483,22566
04:40,22710,22483,22530
04:45,22710,22483,22492
04:50,22710,22502,22468
04:55,22710,22502,22453
05:00,22710,22502,22444
05:05,22345,22485,22517
05:10,22345,22485,22557
05:15,22345,22485,22574
05:20,22345,22402,22558
05:25,22345,22402,22545
05:30,22345,22402,22514
05:35,22345,22166,22473
05:40,22345,22166,22431
05:45,22345,22166,22357
05:50,22345,22125,22274
05:55,22345,22125,22206
06:00,22345,22125,22160
06:05,21683,22109,22194
06:10,21683,22109,22195
06:15,21683,22109,22180
06:20,21683,22116,22156
06:25,21683,22116,22162
06:30,21683,22116,22128
06:35,21683,22152,22131
06:40,21683,22152,22190
06:45,21683,22152,22162
06:50,21683,22356,22155
06:55,21683,22356,22152
07:00,21683,22356,22162
07:05,22011,22424,22303
07:10,22011,22424,22409
07:15,22011,22424,22427
07:20,22011,22470,22467
07:25,22011,22470,22440
07:30,22011,22470,22456
07:35,22011,22649,22439
07:40,22011,22649,22454
07:45,22011,22649,22465
07:50,22011,22746,22464
07:55,22011,22746,22478
08:00,22011,22746,22500
08:05,22689,22849,22629
08:10,22689,22849,22622
08:15,22689,22849,22657
08:20,22689,22855,22663
08:25,22689,22855,22664
08:30,22689,22855,22606
08:35,22689,22831,22688
08:40,22689,22831,22704
08:45,22689,22831,22703
08:50,22689,22980,22739
08:55,22689,22980,22769
09:00,22689,22980,22814
09:05,23271,23173,22916
09:10,23271,23173,22965
09:15,23271,23173,23030
09:20,23271,23299,23109
09:25,23271,23299,23144
09:30,23271,23299,23194
09:35,23271,23491,23251
09:40,23271,23491,23380
09:45,23271,23491,23374
09:50,23271,23770,23433
09:55,23271,23770,23515
10:00,23271,23770,23589
10:05,24211,24053,23658
10:10,24211,24053,23766
10:15,24211,24053,23813
10:20,24211,24211,23873
10:25,24211,24211,24012
10:30,24211,24211,24065
10:35,24211,24545,24179
10:40,24211,24545,24263
10:45,24211,24545,24349
10:50,24211,24857,24448
10:55,24211,24857,24566
11:00,24211,24857,24680
11:05,25736,25220,24877
11:10,25736,25220,24985
11:15,25736,25220,25115
11:20,25736,25665,25247
11:25,25736,25665,25362
11:30,25736,25665,25465
11:35,25736,25983,25598
11:40,25736,25983,25735
11:45,25736,25983,25818
11:50,25736,26332,25968
11:55,25736,26332,26107
12:00,25736,26332,26219
12:05,27578,26792,26398
12:10,27578,26792,26562
12:15,27578,26792,26698
12:20,27578,27146,26817
12:25,27578,27146,26969
12:30,27578,27146,27084
12:35,27578,27590,27231
12:40,27578,27590,27363
12:45,27578,27590,27498
12:50,27578,28019,27618
12:55,27578,28019,27752
13:00,27578,28019,27914
13:05,29416,28446,28041
13:10,29416,28446,28241
13:15,29416,28446,28341
13:20,29416,28873,28448
13:25,29416,28873,28547
13:30,29416,28873,28700
13:35,29416,29243,28821
13:40,29416,29243,28982
13:45,29416,29243,29092
13:50,29416,29580,29198
13:55,29416,29580,29356
14:00,29416,29580,29454
14:05,31207,29985,29546
14:10,31207,29985,29413
14:15,31207,29985,29543
14:20,31207,30103,29731
14:25,31207,30103,30002
14:30,31207,30103,30173
14:35,31207,30577,30330
14:40,31207,30577,30476
14:45,31207,30577,30621
14:50,31207,31130,30734
14:55,31207,31130,30873
15:00,31207,31130,31056
15:05,32994,31514,31173
15:10,32994,31514,31314
15:15,32994,31514,31438
15:20,32994,31913,31621
15:25,32994,31913,31729
15:30,32994,31913,31856
15:35,32994,32336,31958
15:40,32994,32336,32098
15:45,32994,32336,32261
15:50,32994,32631,32431
15:55,32994,32631,32570
16:00,32994,32631,32755
16:05,34711,33108,32796
16:10,34711,33108,32854
16:15,34711,33108,32987
16:20,34711,33554,33117
16:25,34711,33554,33265
16:30,34711,33554,33424
16:35,34711,33913,33564
16:40,34711,33913,33684
16:45,34711,33913,33794
16:50,34711,34179,33927
16:55,34711,34179,34096
17:00,34711,34179,34242
17:05,36111,34571,34353
17:10,36111,34571,34453
17:15,36111,34571,34562
17:20,36111,35004,34673
17:25,36111,35004,34818
17:30,36111,35004,34966
17:35,36111,35298,35047
17:40,36111,35298,35173
17:45,36111,35298,35270
17:50,36111,35572,35366
17:55,36111,35572,35456
18:00,36111,35572,35497
18:05,36905,35700,35375
18:10,36905,35700,35400
18:15,36905,35700,35483
18:20,36905,35692,35573
18:25,36905,35692,35608
18:30,36905,35692,35638
18:35,36905,35626,35565
18:40,36905,35626,35575
18:45,36905,35626,35609
18:50,36905,35354,35645
18:55,36905,35354,35697
19:00,36905,35354,35618
19:05,36344,35271,35549
19:10,36344,35271,35505
19:15,36344,35271,35386
19:20,36344,34962,35261
19:25,36344,34962,35110
19:30,36344,34962,34874
19:35,36344,34690,34803
19:40,36344,34690,34639
19:45,36344,34690,34616
19:50,36344,34431,34556
19:55,36344,34431,34484
20:00,36344,34431,34395
20:05,35210,34050,34222
20:10,35210,34050,34239
20:15,35210,34050,34116
20:20,35210,34077,34051
20:25,35210,34077,34109
20:30,35210,34077,34073
20:35,35210,33819,33988
20:40,35210,33819,33941
20:45,35210,33819,33837
20:50,35210,33530,33764
20:55,35210,33530,33712
21:00,35210,33530,33556
21:05,33857,33185,33451
21:10,33857,33185,33501
21:15,33857,33185,33301
21:20,33857,32714,33140
21:25,33857,32714,33031
21:30,33857,32714,32909
21:35,33857,32162,32726
21:40,33857,32162,32596
21:45,33857,32162,32455
21:50,33857,31623,32329
21:55,33857,31623,32105
22:00,33857,31623,31837
22:05,31304,31087,31433
22:10,31304,31087,31212
22:15,31304,31087,31162
22:20,31304,30335,31067
22:25,31304,30335,30838
22:30,31304,30335,30647
22:35,31304,29878,30404
22:40,31304,29878,30182
22:45,31304,29878,29968
22:50,31304,29139,29744
22:55,31304,29139,29511
23:00,31304,29139,29284
23:05,28614,28503,29075
23:10,28614,28503,28938
23:15,28614,28503,28729
23:20,28614,28045,28516
23:25,28614,28045,28342
23:30,28614,28045,28144
23:35,28614,27516,27945
23:40,28614,27516,27809
23:45,28614,27516,27633
23:50,28614,27047,27457
23:55,28614,27047,27259
00:00,28614,27047,
