Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,28842,27853,27870
00:05,26844,27449,27794
00:10,26844,27449,27683
00:15,26844,27449,27564
00:20,26844,27045,27390
00:25,26844,27045,27265
00:30,26844,27045,27110
00:35,26844,26628,26956
00:40,26844,26628,26816
00:45,26844,26628,26671
00:50,26844,26166,26564
00:55,26844,26166,26398
01:00,26844,26166,26254
01:05,25433,25841,26160
01:10,25433,25841,26019
01:15,25433,25841,25887
01:20,25433,25515,25802
01:25,25433,25515,25681
01:30,25433,25515,25550
01:35,25433,25187,25463
01:40,25433,25187,25345
01:45,25433,25187,25238
01:50,25433,24895,25146
01:55,25433,24895,25062
02:00,25433,24895,24967
02:05,24400,24684,24901
02:10,24400,24684,24915
02:15,24400,24684,24837
02:20,24400,24507,24804
02:25,24400,24507,24734
02:30,24400,24507,24649
02:35,24400,24344,24564
02:40,24400,24344,24496
02:45,24400,24344,24436
02:50,24400,24219,24354
02:55,24400,24219,24324
03:00,24400,24219,24279
03:05,23779,24123,24223
03:10,23779,24123,24203
03:15,23779,24123,24171
03:20,23779,24019,24132
03:25,23779,24019,24062
03:30,23779,24019,24049
03:35,23779,23918,24018
03:40,23779,23918,23980
03:45,23779,23918,23974
03:50,23779,23960,23947
03:55,23779,23960,23937
04:00,23779,23960,23928
04:05,23852,24036,23938
04:10,23852,24036,23997
04:15,23852,24036,23987
04:20,23852,24107,24044
04:25,23852,24107,24028
04:30,23852,24107,24050
04:35,23852,24142,24095
04:40,23852,24142,24092
04:45,23852,24142,24106
04:50,23852,24417,24127
04:55,23852,24417,24168
05:00,23852,24417,24217
05:05,24530,24721,24266
05:10,24530,24721,24428
05:15,24530,24721,24560
05:20,24530,24833,24657
05:25,24530,24833,24669
05:30,24530,24833,24729
05:35,24530,24829,24814
05:40,24530,24829,24821
05:45,24530,24829,24869
05:50,24530,25087,24896
05:55,24530,25087,24882
06:00,24530,25087,24916
06:05,25193,25468,25150
06:10,25193,25468,25345
06:15,25193,25468,25440
06:20,25193,25709,25470
06:25,25193,25709,25520
06:30,25193,25709,25586
06:35,25193,25857,25639
06:40,25193,25857,25705
06:45,25193,25857,25728
06:50,25193,26230,25835
06:55,25193,26230,25845
07:00,25193,26230,25936
07:05,26271,26475,26222
07:10,26271,26475,26310
07:15,26271,26475,26381
07:20,26271,26541,26440
07:25,26271,26541,26460
07:30,26271,26541,26509
07:35,26271,26675,26593
07:40,26271,26675,26571
07:45,26271,26675,26571
07:50,26271,26919,26595
07:55,26271,26919,26627
08:00,26271,26919,26643
08:05,26827,26998,26774
08:10,26827,26998,26934
08:15,26827,26998,26958
08:20,26827,27020,26976
08:25,26827,27020,26940
08:30,26827,27020,26951
08:35,26827,27051,26949
08:40,26827,27051,26938
08:45,26827,27051,26923
08:50,26827,27097,26955
08:55,26827,27097,26957
09:00,26827,27097,26918
09:05,27073,27138,27037
09:10,27073,27138,27094
09:15,27073,27138,27031
09:20,27073,27179,27113
09:25,27073,27179,27117
09:30,27073,27179,27129
09:35,27073,27236,27173
09:40,27073,27236,27211
09:45,27073,27236,27212
09:50,27073,27423,27273
09:55,27073,27423,27279
10:00,27073,27423,27315
10:05,27526,27555,27316
10:10,27526,27555,27449
10:15,27526,27555,27541
10:20,27526,27631,27592
10:25,27526,27631,27606
10:30,27526,27631,27640
10:35,27526,27806,27758
10:40,27526,27806,27890
10:45,27526,27806,27981
10:50,27526,28232,27998
10:55,27526,28232,28106
11:00,27526,28232,28122
11:05,28388,28448,28323
11:10,28388,28448,28485
11:15,28388,28448,28538
11:20,28388,28815,28632
11:25,28388,28815,28733
11:30,28388,28815,28776
11:35,28388,29104,28906
11:40,28388,29104,29046
11:45,28388,29104,29106
11:50,28388,29401,29215
11:55,28388,29401,29354
12:00,28388,29401,29450
12:05,29475,29805,29490
12:10,29475,29805,29674
12:15,29475,29805,29819
12:20,29475,30158,29993
12:25,29475,30158,30179
12:30,29475,30158,30316
12:35,29475,30812,30451
12:40,29475,30812,30615
12:45,29475,30812,30789
12:50,29475,31303,30951
12:55,29475,31303,31056
13:00,29475,31303,31207
13:05,31008,31749,31300
