Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,23293,22449,22404
00:05,22138,22285,22289
00:10,22138,22285,22256
00:15,22138,22285,22290
00:20,22138,22065,22202
00:25,22138,22065,22121
00:30,22138,22065,22046
00:35,22138,21802,21976
00:40,22138,21802,21907
00:45,22138,21802,21889
00:50,22138,21686,21812
00:55,22138,21686,21696
01:00,22138,21686,21659
01:05,21408,21589,21605
01:10,21408,21589,21651
01:15,21408,21589,21602
01:20,21408,21429,21537
01:25,21408,21429,21495
01:30,21408,21429,21448
01:35,21408,21305,21408
01:40,21408,21305,21386
01:45,21408,21305,21350
01:50,21408,21235,21291
01:55,21408,21235,21269
02:00,21408,21235,21263
02:05,21040,21217,21267
02:10,21040,21217,21276
02:15,21040,21217,21243
02:20,21040,21158,21216
02:25,21040,21158,21212
02:30,21040,21158,21191
02:35,21040,21156,21174
02:40,21040,21156,21161
02:45,21040,21156,21166
02:50,21040,21124,21148
02:55,21040,21124,21084
03:00,21040,21124,21117
03:05,21067,21163,21139
03:10,21067,21163,21268
03:15,21067,21163,21298
03:20,21067,21188,21288
03:25,21067,21188,21281
03:30,21067,21188,21295
03:35,21067,21313,21312
03:40,21067,21313,21334
03:45,21067,21313,21369
03:50,21067,21410,21341
03:55,21067,21410,21590
04:00,21067,21410,21583
04:05,21784,21799,21697
04:10,21784,21799,21829
04:15,21784,21799,21877
04:20,21784,21988,21935
04:25,21784,21988,22005
04:30,21784,21988,22130
04:35,21784,22238,22218
04:40,21784,22238,22283
04:45,21784,22238,22365
04:50,21784,22570,22490
04:55,21784,22570,22617
05:00,21784,22570,22724
05:05,23640,23259,22933
05:10,23640,23259,23303
05:15,23640,23259,23489
05:20,23640,23741,23674
05:25,23640,23741,23785
05:30,23640,23741,23916
05:35,23640,24276,24126
05:40,23640,24276,24324
05:45,23640,24276,24516
05:50,23640,24911,24600
05:55,23640,24911,24836
06:00,23640,24911,25104
06:05,26354,25872,25693
06:10,26354,25872,25919
06:15,26354,25872,26177
06:20,26354,26573,26470
06:25,26354,26573,26445
06:30,26354,26573,26593
06:35,26354,27100,26856
06:40,26354,27100,27062
06:45,26354,27100,27146
06:50,26354,27211,27209
06:55,26354,27211,27213
07:00,26354,27211,27342
07:05,27100,27603,27558
07:10,27100,27603,27707
07:15,27100,27603,27706
07:20,27100,27667,27769
07:25,27100,27667,27835
07:30,27100,27667,27922
07:35,27100,27533,27980
07:40,27100,27533,27928
07:45,27100,27533,27801
07:50,27100,27433,27667
07:55,27100,27433,27463
08:00,27100,27433,27331
08:05,26117,27279,27057
08:10,26117,27279,27071
08:15,26117,27279,26955
08:20,26117,27056,26662
08:25,26117,27056,26516
08:30,26117,27056,26290
08:35,26117,26349,26110
08:40,26117,26349,26005
08:45,26117,26349,25904
08:50,26117,25583,25797
08:55,26117,25583,25633
09:00,26117,25583,25481
09:05,24757,25229,25480
09:10,24757,25229,25384
09:15,24757,25229,25216
09:20,24757,24830,25096
09:25,24757,24830,24937
09:30,24757,24830,24766
09:35,24757,24519,24606
09:40,24757,24519,24553
09:45,24757,24519,24485
09:50,24757,24141,24303
09:55,24757,24141,24168
10:00,24757,24141,24046
10:05,23490,23966,23983
10:10,23490,23966,23926
10:15,23490,23966,23816
10:20,23490,23606,23717
10:25,23490,23606,23575
10:30,23490,23606,23475
10:35,23490,23347,23389
10:40,23490,23347,23335
10:45,23490,23347,23216
10:50,23490,23085,23095
10:55,23490,23085,23035
11:00,23490,23085,22884
11:05,22611,22729,22812
11:10,22611,22729,22725
11:15,22611,22729,22678
11:20,22611,22498,22583
11:25,22611,22498,22502
11:30,22611,22498,22407
11:35,22611,22325,22403
11:40,22611,22325,22354
11:45,22611,22325,22297
11:50,22611,22176,22206
11:55,22611,22176,22170
12:00,22611,22176,22094
12:05,22037,22042,22113
12:10,22037,22042,21961
12:15,22037,22042,21934
12:20,22037,21941,21884
12:25,22037,21941,21807
12:30,22037,21941,21721
12:35,22037,21834,21782
12:40,22037,21834,21838
12:45,22037,21834,21760
12:50,22037,21705,21633
12:55,22037,21705,21570
13:00,22037,21705,21576
13:05,21984,21550,21569
13:10,21984,21550,21647
13:15,21984,21550,21680
13:20,21984,21551,21688
13:25,21984,21551,21716
13:30,21984,21551,21691
13:35,21984,21643,21685
13:40,21984,21643,21739
13:45,21984,21643,21763
13:50,21984,21735,21830
13:55,21984,21735,21792
14:00,21984,21735,21714
14:05,21967,21796,21709
14:10,21967,21796,21728
14:15,21967,21796,21685
14:20,21967,21890,21745
14:25,21967,21890,21768
14:30,21967,21890,21756
14:35,21967,21883,21818
14:40,21967,21883,21868
14:45,21967,21883,21902
14:50,21967,21985,21942
14:55,21967,21985,22030
15:00,21967,21985,22076
15:05,22697,22164,22132
15:10,22697,22164,22233
15:15,22697,22164,22216
15:20,22697,22429,22168
15:25,22697,22429,22317
15:30,22697,22429,22391
15:35,22697,22740,22508
15:40,22697,22740,22590
15:45,22697,22740,22658
15:50,22697,22850,22646
15:55,22697,22850,22925
16:00,22697,22850,23069
16:05,24146,23230,23130
16:10,24146,23230,23219
16:15,24146,23230,23434
16:20,24146,23639,23671
16:25,24146,23639,23571
16:30,24146,23639,23658
16:35,24146,24087,23772
16:40,24146,24087,23873
16:45,24146,24087,23873
16:50,24146,24532,24419
16:55,24146,24532,24747
17:00,24146,24532,24972
17:05,26695,25468,25511
17:10,26695,25468,25814
17:15,26695,25468,26117
17:20,26695,25943,26223
17:25,26695,25943,26377
17:30,26695,25943,26192
17:35,26695,27320,26106
17:40,26695,27320,26325
17:45,26695,27320,26610
17:50,26695,28015,26953
17:55,26695,28015,27315
18:00,26695,28015,27617
18:05,29040,28136,27895
18:10,29040,28136,28173
18:15,29040,28136,28524
18:20,29040,28607,28704
18:25,29040,28607,28781
18:30,29040,28607,28803
18:35,29040,28866,28733
18:40,29040,28866,28696
18:45,29040,28866,28761
18:50,29040,28880,28745
18:55,29040,28880,28860
19:00,29040,28880,28910
19:05,28995,28814,28915
19:10,28995,28814,28963
19:15,28995,28814,28984
19:20,28995,28779,29040
19:25,28995,28779,28998
19:30,28995,28779,28984
19:35,28995,28881,28953
19:40,28995,28881,28870
19:45,28995,28881,28836
19:50,28995,28840,28856
19:55,28995,28840,28840
20:00,28995,28840,28825
20:05,28319,28702,28721
20:10,28319,28702,28675
20:15,28319,28702,28627
20:20,28319,28547,28607
20:25,28319,28547,28552
20:30,28319,28547,28474
20:35,28319,28316,28416
20:40,28319,28316,28369
20:45,28319,28316,28236
20:50,28319,28084,28116
20:55,28319,28084,28055
21:00,28319,28084,27932
21:05,26897,27651,27833
21:10,26897,27651,27732
21:15,26897,27651,27575
21:20,26897,27285,27435
21:25,26897,27285,27299
21:30,26897,27285,27197
21:35,26897,26961,27040
21:40,26897,26961,26893
21:45,26897,26961,26713
21:50,26897,26433,26496
21:55,26897,26433,26351
22:00,26897,26433,26107
22:05,25012,25739,25876
22:10,25012,25739,25577
22:15,25012,25739,25449
22:20,25012,25248,25296
22:25,25012,25248,25218
22:30,25012,25248,25091
22:35,25012,24691,24943
22:40,25012,24691,24769
22:45,25012,24691,24630
22:50,25012,24298,24458
