Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22037,21517,21458
00:05,21047,21309,21458
00:10,21047,21309,21440
00:15,21047,21309,21356
00:20,21047,21095,21291
00:25,21047,21095,21180
00:30,21047,21095,21112
00:35,21047,20817,21058
00:40,21047,20817,20964
00:45,21047,20817,20888
00:50,21047,20617,20790
00:55,21047,20617,20741
01:00,21047,20617,20645
01:05,20165,20426,20583
01:10,20165,20426,20533
01:15,20165,20426,20485
01:20,20165,20234,20412
01:25,20165,20234,20344
01:30,20165,20234,20277
01:35,20165,20023,20230
01:40,20165,20023,20156
01:45,20165,20023,20106
01:50,20165,19877,20015
01:55,20165,19877,19978
02:00,20165,19877,19906
02:05,19555,19746,19892
02:10,19555,19746,19860
02:15,19555,19746,19839
02:20,19555,19655,19836
02:25,19555,19655,19787
02:30,19555,19655,19781
02:35,19555,19672,19761
02:40,19555,19672,19709
02:45,19555,19672,19685
02:50,19555,19667,19668
02:55,19555,19667,19622
03:00,19555,19667,19583
03:05,19208,19583,19557
03:10,19208,19583,19548
03:15,19208,19583,19526
03:20,19208,19531,19515
03:25,19208,19531,19488
03:30,19208,19531,19462
03:35,19208,19506,19446
03:40,19208,19506,19430
03:45,19208,19506,19406
03:50,19208,19516,19385
03:55,19208,19516,19375
04:00,19208,19516,19334
04:05,19223,19540,19341
04:10,19223,19540,19389
04:15,19223,19540,19410
04:20,19223,19525,19412
04:25,19223,19525,19405
04:30,19223,19525,19421
04:35,19223,19547,19419
04:40,19223,19547,19382
04:45,19223,19547,19370
04:50,19223,19637,19383
04:55,19223,19637,19407
05:00,19223,19637,19429
05:05,19659,19783,19517
05:10,19659,19783,19590
05:15,19659,19783,19649
05:20,19659,19905,19690
05:25,19659,19905,19736
05:30,19659,19905,19773
05:35,19659,20005,19831
05:40,19659,20005,19903
05:45,19659,20005,19944
05:50,19659,20353,19991
05:55,19659,20353,20019
06:00,19659,20353,20098
06:05,20505,20605,20265
06:10,20505,20605,20405
06:15,20505,20605,20468
06:20,20505,20840,20540
06:25,20505,20840,20607
06:30,20505,20840,20663
06:35,20505,21151,20760
06:40,20505,21151,20870
06:45,20505,21151,20931
06:50,20505,21579,21007
06:55,20505,21579,21092
07:00,20505,21579,21165
07:05,21366,21618,21308
07:10,21366,21618,21435
07:15,21366,21618,21499
07:20,21366,21621,21571
07:25,21366,21621,21612
07:30,21366,21621,21624
07:35,21366,21734,21648
07:40,21366,21734,21645
07:45,21366,21734,21642
07:50,21366,21830,21695
07:55,21366,21830,21697
