Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22821,22093,22160
00:05,21580,21933,22120
00:10,21580,21933,22022
00:15,21580,21933,21843
00:20,21580,21672,21756
00:25,21580,21672,21654
00:30,21580,21672,21514
00:35,21580,21496,21404
00:40,21580,21496,21391
00:45,21580,21496,21341
00:50,21580,21178,21278
00:55,21580,21178,21175
01:00,21580,21178,21087
01:05,20782,21023,21061
01:10,20782,21023,21010
01:15,20782,21023,20941
01:20,20782,20832,20813
01:25,20782,20832,20742
01:30,20782,20832,20670
01:35,20782,20677,20610
01:40,20782,20677,20588
01:45,20782,20677,20516
01:50,20782,20446,20419
01:55,20782,20446,20382
02:00,20782,20446,20337
02:05,20335,20294,20294
02:10,20335,20294,20229
02:15,20335,20294,20192
02:20,20335,20194,20116
02:25,20335,20194,20030
02:30,20335,20194,19990
02:35,20335,20072,20020
02:40,20335,20072,19966
02:45,20335,20072,19955
02:50,20335,19913,19964
02:55,20335,19913,19931
03:00,20335,19913,19923
03:05,20256,19927,19905
03:10,20256,19927,19914
03:15,20256,19927,19881
03:20,20256,19911,19861
03:25,20256,19911,19794
03:30,20256,19911,19814
03:35,20256,19897,19859
03:40,20256,19897,19918
03:45,20256,19897,19918
03:50,20256,19901,19894
03:55,20256,19901,19910
04:00,20256,19901,19974
04:05,20801,20121,20037
04:10,20801,20121,20116
04:15,20801,20121,20190
04:20,20801,20254,20300
04:25,20801,20254,20294
04:30,20801,20254,20304
04:35,20801,20469,20404
04:40,20801,20469,20479
04:45,20801,20469,20585
04:50,20801,20743,20724
04:55,20801,20743,20796
05:00,20801,20743,20841
05:05,22278,21255,21051
05:10,22278,21255,21249
05:15,22278,21255,21425
05:20,22278,21621,21543
05:25,22278,21621,21608
05:30,22278,21621,21770
05:35,22278,22022,21937
05:40,22278,22022,22146
05:45,22278,22022,22344
05:50,22278,22530,22478
05:55,22278,22530,22712
06:00,22278,22530,22925
06:05,24825,23639,23248
06:10,24825,23639,23600
06:15,24825,23639,23805
06:20,24825,24325,24062
06:25,24825,24325,24176
06:30,24825,24325,24332
06:35,24825,24874,24563
06:40,24825,24874,24810
06:45,24825,24874,25027
06:50,24825,25364,25225
06:55,24825,25364,25407
07:00,24825,25364,25559
07:05,26249,25888,25808
07:10,26249,25888,26036
07:15,26249,25888,26097
07:20,26249,26001,26204
07:25,26249,26001,26175
07:30,26249,26001,26134
07:35,26249,26068,26075
07:40,26249,26068,26060
07:45,26249,26068,25974
07:50,26249,25980,25941
07:55,26249,25980,25890
08:00,26249,25980,25854
08:05,25575,25845,25751
08:10,25575,25845,25761
08:15,25575,25845,25667
08:20,25575,25711,25522
08:25,25575,25711,25359
08:30,25575,25711,25359
08:35,25575,25322,25262
08:40,25575,25322,25150
08:45,25575,25322,24998
08:50,25575,24867,24875
08:55,25575,24867,24860
09:00,25575,24867,24721
09:05,24763,24620,24570
09:10,24763,24620,24540
09:15,24763,24620,24375
09:20,24763,24416,24212
09:25,24763,24416,24136
09:30,24763,24416,24041
09:35,24763,23989,23932
09:40,24763,23989,23837
09:45,24763,23989,23732
09:50,24763,23585,23590
09:55,24763,23585,23500
10:00,24763,23585,23392
10:05,24058,23339,23386
10:10,24058,23339,23324
10:15,24058,23339,23172
10:20,24058,23104,23049
10:25,24058,23104,23002
10:30,24058,23104,22918
10:35,24058,22873,22961
10:40,24058,22873,22689
10:45,24058,22873,22490
10:50,24058,22641,22432
10:55,24058,22641,22446
11:00,24058,22641,22375
11:05,23341,22292,22261
11:10,23341,22292,22238
11:15,23341,22292,22131
11:20,23341,22119,21915
11:25,23341,22119,21859
11:30,23341,22119,21910
11:35,23341,21940,21830
11:40,23341,21940,21794
11:45,23341,21940,21741
11:50,23341,21639,21637
11:55,23341,21639,21546
12:00,23341,21639,21454
12:05,22780,21433,21431
12:10,22780,21433,21414
12:15,22780,21433,21387
12:20,22780,21340,21411
12:25,22780,21340,21378
12:30,22780,21340,21367
12:35,22780,21308,21268
12:40,22780,21308,21224
12:45,22780,21308,21040
12:50,22780,21401,20956
12:55,22780,21401,20955
13:00,22780,21401,20988
13:05,22629,21167,20994
13:10,22629,21167,21080
13:15,22629,21167,21009
13:20,22629,21099,20966
13:25,22629,21099,21021
13:30,22629,21099,21083
13:35,22629,20976,21080
13:40,22629,20976,21106
13:45,22629,20976,21006
13:50,22629,21003,20934
13:55,22629,21003,20875
14:00,22629,21003,20844
14:05,22585,20853,20851
14:10,22585,20853,20761
14:15,22585,20853,20647
14:20,22585,20895,20747
14:25,22585,20895,20754
14:30,22585,20895,20564
14:35,22585,20815,20565
14:40,22585,20815,20637
14:45,22585,20815,20607
14:50,22585,20822,20756
14:55,22585,20822,20799
15:00,22585,20822,20728
15:05,22812,20814,20782
15:10,22812,20814,20880
15:15,22812,20814,20972
15:20,22812,20920,21068
15:25,22812,20920,21095
15:30,22812,20920,21086
15:35,22812,21123,21118
15:40,22812,21123,21178
15:45,22812,21123,21183
15:50,22812,21431,21274
15:55,22812,21431,21403
16:00,22812,21431,21491
16:05,23450,21420,21480
16:10,23450,21420,21590
16:15,23450,21420,21649
16:20,23450,21825,21650
16:25,23450,21825,21611
16:30,23450,21825,21658
16:35,23450,22104,21688
16:40,23450,22104,21781
16:45,23450,22104,22008
16:50,23450,22148,22099
16:55,23450,22148,22294
17:00,23450,22148,22358
17:05,24264,22481,22442
17:10,24264,22481,22573
17:15,24264,22481,22765
17:20,24264,22825,22860
17:25,24264,22825,23038
17:30,24264,22825,23156
17:35,24264,23344,23360
17:40,24264,23344,23551
17:45,24264,23344,23623
17:50,24264,23798,23730
17:55,24264,23798,23985
18:00,24264,23798,24149
18:05,25417,24201,24201
18:10,25417,24201,24321
18:15,25417,24201,24481
18:20,25417,24596,24671
18:25,25417,24596,24813
18:30,25417,24596,24987
18:35,25417,25087,25143
18:40,25417,25087,25302
18:45,25417,25087,25460
18:50,25417,25566,25653
18:55,25417,25566,25822
19:00,25417,25566,26045
19:05,27517,26491,26280
19:10,27517,26491,26496
19:15,27517,26491,26755
19:20,27517,27184,26973
19:25,27517,27184,27155
19:30,27517,27184,27321
19:35,27517,27559,27446
19:40,27517,27559,27517
19:45,27517,27559,27549
19:50,27517,27526,27568
19:55,27517,27526,27558
20:00,27517,27526,27495
20:05,27653,27411,27435
20:10,27653,27411,27396
20:15,27653,27411,27388
20:20,27653,27288,27379
20:25,27653,27288,27335
20:30,27653,27288,27289
20:35,27653,27106,27234
20:40,27653,27106,27182
20:45,27653,27106,27141
20:50,27653,26909,27067
20:55,27653,26909,27006
21:00,27653,26909,26995
21:05,26520,26713,26818
21:10,26520,26713,26759
21:15,26520,26713,26688
21:20,26520,26418,26586
21:25,26520,26418,26459
21:30,26520,26418,26388
21:35,26520,26099,26223
21:40,26520,26099,26076
21:45,26520,26099,25971
21:50,26520,25670,25758
21:55,26520,25670,25693
22:00,26520,25670,25463
22:05,24638,25122,25287
22:10,24638,25122,25204
22:15,24638,25122,25094
22:20,24638,24624,24936
22:25,24638,24624,24725
22:30,24638,24624,24548
22:35,24638,24238,24441
22:40,24638,24238,24263
22:45,24638,24238,24127
22:50,24638,23775,23933
22:55,24638,23775,23720
23:00,24638,23775,23535
23:05,22862,23289,23415
23:10,22862,23289,23331
23:15,22862,23289,23206
23:20,22862,22879,23086
23:25,22862,22879,22915
23:30,22862,22879,22768
23:35,22862,22563,22672
23:40,22862,22563,22500
23:45,22862,22563,22410
23:50,22862,22194,22292
23:55,22862,22194,22117
00:00,22862,22194,
