Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,21589,21055,21062
00:05,20506,20861,20989
00:10,20506,20861,20900
00:15,20506,20861,20787
00:20,20506,20601,20721
00:25,20506,20601,20619
00:30,20506,20601,20524
00:35,20506,20355,20418
00:40,20506,20355,20342
00:45,20506,20355,20242
00:50,20506,20128,20162
00:55,20506,20128,20098
01:00,20506,20128,20045
01:05,19609,19891,19954
01:10,19609,19891,19919
01:15,19609,19891,19849
01:20,19609,19730,19792
01:25,19609,19730,19717
01:30,19609,19730,19661
01:35,19609,19530,19598
01:40,19609,19530,19546
01:45,19609,19530,19424
01:50,19609,19369,19324
01:55,19609,19369,19247
02:00,19609,19369,19207
02:05,19027,19173,19184
02:10,19027,19173,19125
02:15,19027,19173,19052
02:20,19027,18968,19019
02:25,19027,18968,18976
02:30,19027,18968,18956
02:35,19027,18899,18917
02:40,19027,18899,18879
02:45,19027,18899,18867
02:50,19027,18777,18854
02:55,19027,18777,18842
03:00,19027,18777,18767
03:05,18659,18733,18741
03:10,18659,18733,18720
03:15,18659,18733,18736
03:20,18659,18679,18720
03:25,18659,18679,18700
03:30,18659,18679,18646
03:35,18659,18599,18645
03:40,18659,18599,18625
03:45,18659,18599,18602
03:50,18659,18595,18599
03:55,18659,18595,18623
04:00,18659,18595,18603
04:05,18710,18604,18630
04:10,18710,18604,18649
04:15,18710,18604,18681
04:20,18710,18635,18760
04:25,18710,18635,18732
04:30,18710,18635,18673
04:35,18710,18678,18653
04:40,18710,18678,18622
04:45,18710,18678,18630
04:50,18710,18770,18647
04:55,18710,18770,18675
05:00,18710,18770,18693
05:05,19128,18759,18781
05:10,19128,18759,18826
05:15,19128,18759,18863
05:20,19128,18886,18915
05:25,19128,18886,18931
05:30,19128,18886,18931
05:35,19128,19041,18984
05:40,19128,19041,18995
05:45,19128,19041,19012
05:50,19128,19143,19047
05:55,19128,19143,19082
06:00,19128,19143,19113
06:05,19553,19275,19226
06:10,19553,19275,19288
