Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22807,22154,22170
00:05,21888,21973,22101
00:10,21888,21973,22079
00:15,21888,21973,22010
00:20,21888,21757,21921
00:25,21888,21757,21885
00:30,21888,21757,21796
00:35,21888,21464,21724
00:40,21888,21464,21649
00:45,21888,21464,21580
00:50,21888,21297,21503
00:55,21888,21297,21402
01:00,21888,21297,21323
01:05,21104,21080,21277
01:10,21104,21080,21271
01:15,21104,21080,21225
01:20,21104,20935,21174
01:25,21104,20935,21098
01:30,21104,20935,21049
01:35,21104,20810,20986
01:40,21104,20810,20923
01:45,21104,20810,20892
01:50,21104,20755,20859
01:55,21104,20755,20783
02:00,21104,20755,20742
02:05,20705,20633,20729
02:10,20705,20633,20708
02:15,20705,20633,20682
02:20,20705,20539,20630
02:25,20705,20539,20587
02:30,20705,20539,20571
02:35,20705,20459,20536
02:40,20705,20459,20519
02:45,20705,20459,20493
02:50,20705,20443,20460
02:55,20705,20443,20449
03:00,20705,20443,20434
03:05,20655,20444,20467
03:10,20655,20444,20471
03:15,20655,20444,20472
03:20,20655,20465,20447
03:25,20655,20465,20471
03:30,20655,20465,20465
03:35,20655,20476,20482
03:40,20655,20476,20470
03:45,20655,20476,20481
03:50,20655,20684,20459
03:55,20655,20684,20490
04:00,20655,20684,20529
04:05,21179,20845,20597
04:10,21179,20845,20662
04:15,21179,20845,20709
04:20,21179,20949,20738
04:25,21179,20949,20772
04:30,21179,20949,20818
04:35,21179,21104,20866
04:40,21179,21104,20931
04:45,21179,21104,20962
04:50,21179,21458,21055
04:55,21179,21458,21131
05:00,21179,21458,21210
05:05,22552,21797,21399
05:10,22552,21797,21597
05:15,22552,21797,21690
05:20,22552,22122,21802
05:25,22552,22122,21877
05:30,22552,22122,21976
05:35,22552,22483,22126
05:40,22552,22483,22238
05:45,22552,22483,22361
05:50,22552,23155,22453
05:55,22552,23155,22552
06:00,22552,23155,22718
06:05,24671,23720,23057
06:10,24671,23720,23310
06:15,24671,23720,23519
06:20,24671,24105,23634
06:25,24671,24105,23773
06:30,24671,24105,23896
06:35,24671,24301,24057
06:40,24671,24301,24191
06:45,24671,24301,24274
06:50,24671,24669,24334
06:55,24671,24669,24433
07:00,24671,24669,24496
07:05,25872,24896,24701
07:10,25872,24896,24807
07:15,25872,24896,24935
07:20,25872,24940,24981
07:25,25872,24940,25023
07:30,25872,24940,25061
