Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,27938,25589,25582
00:05,25831,25275,25492
00:10,25831,25275,25405
00:15,25831,25275,25308
00:20,25831,24911,25202
00:25,25831,24911,25032
00:30,25831,24911,24864
00:35,25831,24494,24760
00:40,25831,24494,24642
00:45,25831,24494,24531
00:50,25831,24141,24407
00:55,25831,24141,24279
01:00,25831,24141,24198
01:05,24469,23858,24136
01:10,24469,23858,24104
01:15,24469,23858,23980
01:20,24469,23609,23921
01:25,24469,23609,23789
01:30,24469,23609,23714
01:35,24469,23332,23595
01:40,24469,23332,23483
01:45,24469,23332,23377
01:50,24469,23085,23293
01:55,24469,23085,23183
02:00,24469,23085,23093
02:05,23525,22886,22994
02:10,23525,22886,23007
02:15,23525,22886,23011
02:20,23525,22693,22968
02:25,23525,22693,22914
02:30,23525,22693,22845
02:35,23525,22605,22779
02:40,23525,22605,22730
02:45,23525,22605,22689
02:50,23525,22506,22639
02:55,23525,22506,22576
03:00,23525,22506,22556
03:05,22985,22422,22538
03:10,22985,22422,22540
03:15,22985,22422,22520
03:20,22985,22379,22487
03:25,22985,22379,22467
03:30,22985,22379,22426
03:35,22985,22350,22423
03:40,22985,22350,22420
03:45,22985,22350,22395
03:50,22985,22435,22370
03:55,22985,22435,22321
04:00,22985,22435,22333
04:05,23016,22508,22415
04:10,23016,22508,22478
04:15,23016,22508,22498
04:20,23016,22568,22506
04:25,23016,22568,22512
04:30,23016,22568,22507
04:35,23016,22646,22562
04:40,23016,22646,22591
04:45,23016,22646,22626
04:50,23016,22969,22668
04:55,23016,22969,22747
05:00,23016,22969,22818
05:05,23850,23321,23035
05:10,23850,23321,23221
05:15,23850,23321,23299
05:20,23850,23627,23393
05:25,23850,23627,23455
05:30,23850,23627,23521
05:35,23850,23898,23617
05:40,23850,23898,23710
05:45,23850,23898,23786
05:50,23850,24500,23870
05:55,23850,24500,24002
06:00,23850,24500,24137
06:05,25416,25037,24524
06:10,25416,25037,24866
06:15,25416,25037,25049
06:20,25416,25523,25216
06:25,25416,25523,25336
06:30,25416,25523,25415
06:35,25416,25671,25544
06:40,25416,25671,25648
06:45,25416,25671,25692
06:50,25416,26011,25715
06:55,25416,26011,25763
07:00,25416,26011,25806
07:05,26547,26196,26002
07:10,26547,26196,26125
07:15,26547,26196,26194
07:20,26547,26311,26293
07:25,26547,26311,26342
07:30,26547,26311,26398
07:35,26547,26492,26416
07:40,26547,26492,26474
07:45,26547,26492,26497
07:50,26547,26659,26505
07:55,26547,26659,26534
08:00,26547,26659,26556
08:05,26980,26843,26695
08:10,26980,26843,26752
08:15,26980,26843,26761
08:20,26980,26856,26754
08:25,26980,26856,26784
08:30,26980,26856,26763
08:35,26980,26830,26757
08:40,26980,26830,26758
08:45,26980,26830,26745
08:50,26980,26908,26731
