Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,27820,26502,26336
00:05,25404,26096,26170
00:10,25404,26096,26064
00:15,25404,26096,25911
00:20,25404,25703,25790
00:25,25404,25703,25655
00:30,25404,25703,25529
00:35,25404,25304,25409
00:40,25404,25304,25296
00:45,25404,25304,25164
00:50,25404,24950,25050
00:55,25404,24950,24918
01:00,25404,24950,24789
01:05,23759,24616,24662
01:10,23759,24616,24531
01:15,23759,24616,24435
01:20,23759,24348,24345
01:25,23759,24348,24244
01:30,23759,24348,24156
01:35,23759,23954,23882
01:40,23759,23954,23696
01:45,23759,23954,23601
01:50,23759,23668,23517
01:55,23759,23668,23445
02:00,23759,23668,23347
02:05,22802,23408,23242
02:10,22802,23408,23177
02:15,22802,23408,23128
02:20,22802,22982,23047
02:25,22802,22982,22999
02:30,22802,22982,22928
02:35,22802,22796,22860
02:40,22802,22796,22799
02:45,22802,22796,22766
02:50,22802,22617,22695
02:55,22802,22617,22637
03:00,22802,22617,22583
03:05,22285,22515,22557
03:10,22285,22515,22520
03:15,22285,22515,22489
03:20,22285,22463,22445
03:25,22285,22463,22419
03:30,22285,22463,22384
03:35,22285,22358,22334
03:40,22285,22358,22332
03:45,22285,22358,22307
03:50,22285,22290,22271
03:55,22285,22290,22243
04:00,22285,22290,22202
04:05,22371,22371,22229
04:10,22371,22371,22309
04:15,22371,22371,22328
04:20,22371,22428,22331
04:25,22371,22428,22334
04:30,22371,22428,22335
04:35,22371,22432,22369
04:40,22371,22432,22390
04:45,22371,22432,22403
04:50,22371,22502,22419
04:55,22371,22502,22454
05:00,22371,22502,22518
05:05,23057,22815,22674
05:10,23057,22815,22817
05:15,23057,22815,22906
05:20,23057,23021,22951
05:25,23057,23021,22994
05:30,23057,23021,23042
05:35,23057,23123,23099
05:40,23057,23123,23121
05:45,23057,23123,23098
05:50,23057,23110,23125
05:55,23057,23110,23084
06:00,23057,23110,23121
06:05,23950,23529,23326
06:10,23950,23529,23477
06:15,23950,23529,23547
06:20,23950,23765,23578
06:25,23950,23765,23606
06:30,23950,23765,23632
06:35,23950,23860,23684
06:40,23950,23860,23743
06:45,23950,23860,23792
06:50,23950,24025,23826
06:55,23950,24025,23870
07:00,23950,24025,23911
07:05,25003,24254,24073
07:10,25003,24254,24225
07:15,25003,24254,24307
07:20,25003,24379,24395
07:25,25003,24379,24394
07:30,25003,24379,24462
07:35,25003,24417,24558
07:40,25003,24417,24594
07:45,25003,24417,24603
07:50,25003,24589,24662
07:55,25003,24589,24707
08:00,25003,24589,24812
08:05,25463,24847,24896
08:10,25463,24847,25050
08:15,25463,24847,25111
08:20,25463,24959,25195
08:25,25463,24959,25247
08:30,25463,24959,25289
08:35,25463,25095,25322
08:40,25463,25095,25325
08:45,25463,25095,25341
08:50,25463,25347,25336
08:55,25463,25347,25355
09:00,25463,25347,25374
09:05,25661,25480,25427
09:10,25661,25480,25431
09:15,25661,25480,25466
09:20,25661,25417,25482
09:25,25661,25417,25515
09:30,25661,25417,25496
09:35,25661,25467,25176
09:40,25661,25467,25165
09:45,25661,25467,25144
09:50,25661,25494,25195
09:55,25661,25494,25191
10:00,25661,25494,25110
10:05,25802,25349,25102
10:10,25802,25349,25126
10:15,25802,25349,25136
10:20,25802,25185,25111
10:25,25802,25185,25085
10:30,25802,25185,25114
10:35,25802,25097,25177
10:40,25802,25097,25160
10:45,25802,25097,25114
10:50,25802,25009,25118
10:55,25802,25009,25123
11:00,25802,25009,25121
11:05,25891,25152,25139
11:10,25891,25152,25121
11:15,25891,25152,25099
11:20,25891,25162,25096
11:25,25891,25162,25081
11:30,25891,25162,25098
11:35,25891,25186,24772
11:40,25891,25186,24779
11:45,25891,25186,24739
11:50,25891,25049,24720
11:55,25891,25049,24723
12:00,25891,25049,24739
12:05,26175,24653,24776
12:10,26175,24653,24823
12:15,26175,24653,24823
12:20,26175,24628,24858
12:25,26175,24628,24872
12:30,26175,24628,24811
12:35,26175,24794,24828
12:40,26175,24794,24753
12:45,26175,24794,24728
12:50,26175,24848,24706
12:55,26175,24848,24736
13:00,26175,24848,24673
13:05,26570,24874,24702
13:10,26570,24874,24706
13:15,26570,24874,24702
13:20,26570,24906,24621
13:25,26570,24906,24515
13:30,26570,24906,24628
13:35,26570,24846,24551
13:40,26570,24846,24563
13:45,26570,24846,24553
13:50,26570,24680,24542
13:55,26570,24680,24501
14:00,26570,24680,24508
14:05,27336,24651,24521
14:10,27336,24651,24540
14:15,27336,24651,24546
14:20,27336,24660,24538
14:25,27336,24660,24589
14:30,27336,24660,24536
14:35,27336,24612,24531
14:40,27336,24612,24452
14:45,27336,24612,24415
14:50,27336,24556,24465
14:55,27336,24556,24496
15:00,27336,24556,24518
15:05,28036,24650,24519
15:10,28036,24650,24570
15:15,28036,24650,24683
15:20,28036,24881,24867
15:25,28036,24881,24805
15:30,28036,24881,24772
15:35,28036,24822,24860
15:40,28036,24822,24913
15:45,28036,24822,24976
15:50,28036,25178,24978
15:55,28036,25178,25014
16:00,28036,25178,25047
16:05,28812,25170,25082
16:10,28812,25170,25096
16:15,28812,25170,25126
16:20,28812,25288,25102
16:25,28812,25288,25146
16:30,28812,25288,25101
16:35,28812,25417,24971
16:40,28812,25417,25138
16:45,28812,25417,25256
16:50,28812,25068,25301
16:55,28812,25068,25178
17:00,28812,25068,25116
17:05,29376,24761,25126
17:10,29376,24761,25127
17:15,29376,24761,25187
17:20,29376,24988,25450
17:25,29376,24988,25568
17:30,29376,24988,25616
17:35,29376,25003,25684
17:40,29376,25003,25463
17:45,29376,25003,25540
17:50,29376,25168,25574
17:55,29376,25168,25632
18:00,29376,25168,25644
18:05,29604,25835,25861
18:10,29604,25835,25639
18:15,29604,25835,25752
18:20,29604,25818,26010
18:25,29604,25818,26133
18:30,29604,25818,26191
18:35,29604,26076,26273
18:40,29604,26076,26317
18:45,29604,26076,26387
18:50,29604,26473,26450
18:55,29604,26473,26488
19:00,29604,26473,26485
19:05,29338,26529,26472
19:10,29338,26529,26490
19:15,29338,26529,26460
19:20,29338,26492,26500
19:25,29338,26492,26533
19:30,29338,26492,26550
19:35,29338,26516,26578
19:40,29338,26516,26558
19:45,29338,26516,26557
19:50,29338,26576,26560
19:55,29338,26576,26661
20:00,29338,26576,26716
20:05,29249,26766,26767
20:10,29249,26766,26883
