Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,23034,22720,22704
00:05,22292,22509,22620
00:10,22292,22509,22748
00:15,22292,22509,22786
00:20,22292,22331,22737
00:25,22292,22331,22640
00:30,22292,22331,22577
00:35,22292,22163,22482
00:40,22292,22163,22435
00:45,22292,22163,22354
00:50,22292,22076,22281
00:55,22292,22076,22209
01:00,22292,22076,22102
01:05,21446,21893,22074
01:10,21446,21893,22019
01:15,21446,21893,21964
01:20,21446,21716,21904
01:25,21446,21716,21845
01:30,21446,21716,21786
01:35,21446,21591,21772
01:40,21446,21591,21704
01:45,21446,21591,21641
01:50,21446,21485,21583
01:55,21446,21485,21551
02:00,21446,21485,21521
02:05,20896,21377,21458
02:10,20896,21377,21430
02:15,20896,21377,21401
02:20,20896,21266,21356
02:25,20896,21266,21327
02:30,20896,21266,21298
02:35,20896,21176,21234
02:40,20896,21176,21200
02:45,20896,21176,21189
02:50,20896,21116,21134
02:55,20896,21116,21123
03:00,20896,21116,21105
03:05,20651,21093,21121
03:10,20651,21093,21118
03:15,20651,21093,21100
03:20,20651,21059,21130
03:25,20651,21059,21095
03:30,20651,21059,21057
03:35,20651,21033,21089
03:40,20651,21033,21086
03:45,20651,21033,21080
03:50,20651,21135,21044
03:55,20651,21135,21047
04:00,20651,21135,21066
04:05,20784,21210,21116
04:10,20784,21210,21214
04:15,20784,21210,21215
04:20,20784,21311,21231
04:25,20784,21311,21245
04:30,20784,21311,21270
04:35,20784,21399,21323
04:40,20784,21399,21370
04:45,20784,21399,21399
04:50,20784,21658,21387
04:55,20784,21658,21424
05:00,20784,21658,21392
05:05,21438,21850,21535
05:10,21438,21850,21661
05:15,21438,21850,21728
05:20,21438,21951,21787
05:25,21438,21951,21830
05:30,21438,21951,21887
05:35,21438,22128,21942
05:40,21438,22128,22021
05:45,21438,22128,22092
05:50,21438,22466,22149
05:55,21438,22466,22217
06:00,21438,22466,22317
06:05,22322,22797,22521
06:10,22322,22797,22627
06:15,22322,22797,22738
06:20,22322,22981,22809
06:25,22322,22981,22874
06:30,22322,22981,22940
06:35,22322,23015,22960
06:40,22322,23015,22988
06:45,22322,23015,22991
06:50,22322,23105,23034
06:55,22322,23105,23056
07:00,22322,23105,23075
07:05,22571,23160,23168
07:10,22571,23160,23211
07:15,22571,23160,23244
07:20,22571,23116,23221
07:25,22571,23116,23335
07:30,22571,23116,23220
07:35,22571,23078,23170
07:40,22571,23078,23198
07:45,22571,23078,23194
07:50,22571,23079,23163
07:55,22571,23079,23032
08:00,22571,23079,22980
08:05,22105,22983,23080
08:10,22105,22983,23007
08:15,22105,22983,22945
08:20,22105,22732,22895
08:25,22105,22732,22782
08:30,22105,22732,22738
08:35,22105,22378,22654
08:40,22105,22378,22636
08:45,22105,22378,22612
08:50,22105,22263,22521
08:55,22105,22263,22430
09:00,22105,22263,22368
09:05,21211,22155,22356
09:10,21211,22155,22342
09:15,21211,22155,22332
09:20,21211,21934,22235
09:25,21211,21934,22179
09:30,21211,21934,22067
09:35,21211,21774,22005
09:40,21211,21774,21908
09:45,21211,21774,21818
09:50,21211,21602,21742
09:55,21211,21602,21675
10:00,21211,21602,21658
10:05,20274,21371,21605
10:10,20274,21371,21454
10:15,20274,21371,21487
10:20,20274,21183,21277
10:25,20274,21183,21192
10:30,20274,21183,21099
10:35,20274,20843,21031
10:40,20274,20843,20955
10:45,20274,20843,20925
10:50,20274,20675,20875
10:55,20274,20675,20784
11:00,20274,20675,20704
11:05,19592,20567,20628
11:10,19592,20567,20529
11:15,19592,20567,20502
11:20,19592,20468,20455
11:25,19592,20468,20403
11:30,19592,20468,20376
11:35,19592,20343,20348
11:40,19592,20343,20307
11:45,19592,20343,20306
11:50,19592,20230,20314
11:55,19592,20230,20283
12:00,19592,20230,20275
12:05,19488,20234,20251
12:10,19488,20234,20279
12:15,19488,20234,20288
12:20,19488,20311,20297
12:25,19488,20311,20290
12:30,19488,20311,20318
12:35,19488,20359,20339
12:40,19488,20359,20366
12:45,19488,20359,20461
12:50,19488,20505,20525
12:55,19488,20505,20574
13:00,19488,20505,20633
13:05,19805,20811,20698
13:10,19805,20811,20782
