Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,21515,21322,21296
00:05,20603,21142,21299
00:10,20603,21142,21263
00:15,20603,21142,21183
00:20,20603,20941,21143
00:25,20603,20941,21037
00:30,20603,20941,20986
00:35,20603,20712,20935
00:40,20603,20712,20864
00:45,20603,20712,20810
00:50,20603,20549,20740
00:55,20603,20549,20675
01:00,20603,20549,20602
01:05,19957,20398,20583
01:10,19957,20398,20554
01:15,19957,20398,20499
01:20,19957,20275,20486
01:25,19957,20275,20410
01:30,19957,20275,20374
01:35,19957,20161,20316
01:40,19957,20161,20262
01:45,19957,20161,20221
01:50,19957,20094,20171
01:55,19957,20094,20125
02:00,19957,20094,20109
02:05,19617,19985,20068
02:10,19617,19985,20035
02:15,19617,19985,20040
02:20,19617,19910,20023
02:25,19617,19910,19988
02:30,19617,19910,19982
02:35,19617,19841,19929
02:40,19617,19841,19940
02:45,19617,19841,19916
02:50,19617,19838,19915
02:55,19617,19838,19897
03:00,19617,19838,19863
03:05,19593,19887,19884
03:10,19593,19887,19917
03:15,19593,19887,19910
03:20,19593,19913,19919
03:25,19593,19913,19913
03:30,19593,19913,19921
03:35,19593,19966,19974
03:40,19593,19966,19989
03:45,19593,19966,19988
03:50,19593,20109,19976
03:55,19593,20109,20024
04:00,19593,20109,20048
04:05,20111,20289,20155
04:10,20111,20289,20288
04:15,20111,20289,20325
04:20,20111,20516,20370
04:25,20111,20516,20426
04:30,20111,20516,20462
04:35,20111,20717,20547
04:40,20111,20717,20595
04:45,20111,20717,20662
04:50,20111,21090,20760
04:55,20111,21090,20831
05:00,20111,21090,20951
05:05,21517,21544,21188
05:10,21517,21544,21399
05:15,21517,21544,21543
05:20,21517,21963,21674
05:25,21517,21963,21753
05:30,21517,21963,21844
05:35,21517,22375,21977
05:40,21517,22375,22108
05:45,21517,22375,22246
05:50,21517,23046,22367
05:55,21517,23046,22510
06:00,21517,23046,22664
06:05,23583,23656,23040
06:10,23583,23656,23338
06:15,23583,23656,23524
06:20,23583,24088,23618
06:25,23583,24088,23767
06:30,23583,24088,23883
06:35,23583,24207,24019
06:40,23583,24207,24132
06:45,23583,24207,24203
06:50,23583,24544,24314
06:55,23583,24544,24428
07:00,23583,24544,24501
07:05,24327,24769,24688
07:10,24327,24769,24864
07:15,24327,24769,24973
07:20,24327,24898,25028
07:25,24327,24898,25060
07:30,24327,24898,25026
07:35,24327,24837,24970
07:40,24327,24837,24946
07:45,24327,24837,24938
07:50,24327,24723,24881
07:55,24327,24723,24811
08:00,24327,24723,24768
08:05,23484,24590,24791
08:10,23484,24590,24741
08:15,23484,24590,24670
08:20,23484,24231,24533
08:25,23484,24231,24422
08:30,23484,24231,24290
08:35,23484,23803,24159
08:40,23484,23803,23977
08:45,23484,23803,23826
08:50,23484,23447,23697
08:55,23484,23447,23625
09:00,23484,23447,23507
09:05,21956,23056,23343
09:10,21956,23056,23222
09:15,21956,23056,23070
09:20,21956,22697,22933
09:25,21956,22697,22784
09:30,21956,22697,22663
09:35,21956,22234,22506
09:40,21956,22234,22438
09:45,21956,22234,22288
09:50,21956,21918,22175
09:55,21956,21918,22049
10:00,21956,21918,21925
10:05,20789,21609,21796
10:10,20789,21609,21715
10:15,20789,21609,21598
10:20,20789,21343,21451
10:25,20789,21343,21413
10:30,20789,21343,21302
10:35,20789,21050,21153
10:40,20789,21050,21043
10:45,20789,21050,21000
10:50,20789,20690,20870
10:55,20789,20690,20795
11:00,20789,20690,20712
11:05,19969,20546,20620
11:10,19969,20546,20578
11:15,19969,20546,20537
11:20,19969,20371,20473
11:25,19969,20371,20428
11:30,19969,20371,20387
11:35,19969,20298,20337
11:40,19969,20298,20278
11:45,19969,20298,20274
11:50,19969,20170,20176
11:55,19969,20170,20605
12:00,19969,20170,20111
12:05,19644,20114,20072
12:10,19644,20114,20014
12:15,19644,20114,19951
12:20,19644,20030,19916
12:25,19644,20030,19902
12:30,19644,20030,19887
12:35,19644,19923,19861
12:40,19644,19923,19810
12:45,19644,19923,19835
12:50,19644,19853,19799
12:55,19644,19853,19791
13:00,19644,19853,19771
13:05,19766,19860,19785
13:10,19766,19860,19798
13:15,19766,19860,19757
13:20,19766,19912,19809
13:25,19766,19912,19822
13:30,19766,19912,19844
13:35,19766,19969,19788
13:40,19766,19969,19778
13:45,19766,19969,19826
13:50,19766,19959,19849
13:55,19766,19959,19912
14:00,19766,19959,19924
14:05,20285,20068,19931
14:10,20285,20068,19986
14:15,20285,20068,20049
14:20,20285,20213,20083
14:25,20285,20213,20133
14:30,20285,20213,20191
14:35,20285,20461,20219
14:40,20285,20461,20292
14:45,20285,20461,20388
14:50,20285,20681,20457
14:55,20285,20681,20556
15:00,20285,20681,20622
15:05,21344,20962,20703
15:10,21344,20962,20769
15:15,21344,20962,20858
15:20,21344,21279,20951
15:25,21344,21279,21066
15:30,21344,21279,21183
15:35,21344,21576,21263
15:40,21344,21576,21392
15:45,21344,21576,21477
15:50,21344,21875,21602
15:55,21344,21875,21716
16:00,21344,21875,21841
16:05,22632,22258,21943
16:10,22632,22258,22106
16:15,22632,22258,22274
16:20,22632,22804,22438
16:25,22632,22804,22583
16:30,22632,22804,22771
16:35,22632,23356,23009
16:40,22632,23356,23136
16:45,22632,23356,23341
16:50,22632,23991,23505
16:55,22632,23991,23676
17:00,22632,23991,23817
17:05,24822,24567,23885
17:10,24822,24567,23929
17:15,24822,24567,24143
17:20,24822,25130,24322
17:25,24822,25130,24530
17:30,24822,25130,24755
17:35,24822,25677,24995
17:40,24822,25677,25230
17:45,24822,25677,25466
17:50,24822,26072,25718
17:55,24822,26072,25904
18:00,24822,26072,26016
18:05,26111,26256,26054
18:10,26111,26256,26080
18:15,26111,26256,26117
18:20,26111,26197,26129
18:25,26111,26197,26124
18:30,26111,26197,26083
18:35,26111,26037,26105
18:40,26111,26037,26065
18:45,26111,26037,26062
18:50,26111,25867,26052
18:55,26111,25867,26038
19:00,26111,25867,25929
19:05,25540,25724,25774
19:10,25540,25724,25691
19:15,25540,25724,25676
