Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,28619,28231,28244
00:05,26859,27835,28102
00:10,26859,27835,27987
00:15,26859,27835,27876
00:20,26859,27366,27764
00:25,26859,27366,27628
00:30,26859,27366,27520
00:35,26859,26924,27360
00:40,26859,26924,27214
00:45,26859,26924,27053
00:50,26859,26495,26877
00:55,26859,26495,26733
01:00,26859,26495,26633
01:05,25292,26092,26539
01:10,25292,26092,26427
01:15,25292,26092,26309
01:20,25292,25807,26175
01:25,25292,25807,26070
01:30,25292,25807,25959
01:35,25292,25509,25805
01:40,25292,25509,25687
01:45,25292,25509,25577
01:50,25292,25188,25491
01:55,25292,25188,25376
02:00,25292,25188,25273
02:05,24153,24938,25206
02:10,24153,24938,25106
02:15,24153,24938,25036
02:20,24153,24706,24904
02:25,24153,24706,24838
02:30,24153,24706,24778
02:35,24153,24430,24685
02:40,24153,24430,24597
02:45,24153,24430,24533
02:50,24153,24285,24477
02:55,24153,24285,24389
03:00,24153,24285,24318
03:05,23393,24133,24273
03:10,23393,24133,24247
03:15,23393,24133,24193
03:20,23393,23966,24097
03:25,23393,23966,24044
03:30,23393,23966,23989
03:35,23393,23819,23953
03:40,23393,23819,23891
03:45,23393,23819,23863
03:50,23393,23759,23814
03:55,23393,23759,23766
04:00,23393,23759,23707
04:05,23001,23692,23726
04:10,23001,23692,23686
04:15,23001,23692,23669
04:20,23001,23609,23652
04:25,23001,23609,23638
04:30,23001,23609,23586
04:35,23001,23552,23599
04:40,23001,23552,23560
04:45,23001,23552,23560
04:50,23001,23637,23524
04:55,23001,23637,23492
05:00,23001,23637,23481
05:05,22903,23698,23584
05:10,22903,23698,23607
05:15,22903,23698,23623
05:20,22903,23656,23648
05:25,22903,23656,23636
05:30,22903,23656,23594
05:35,22903,23423,23578
05:40,22903,23423,23537
05:45,22903,23423,23486
05:50,22903,23327,23422
05:55,22903,23327,23326
06:00,22903,23327,23329
06:05,22428,23343,23364
06:10,22428,23343,23410
06:15,22428,23343,23383
06:20,22428,23365,23391
06:25,22428,23365,23359
06:30,22428,23365,23330
06:35,22428,23327,23343
06:40,22428,23327,23353
06:45,22428,23327,23342
06:50,22428,23548,23340
06:55,22428,23548,23396
07:00,22428,23548,23412
07:05,22779,23760,23482
07:10,22779,23760,23599
07:15,22779,23760,23588
07:20,22779,23694,23621
07:25,22779,23694,23619
07:30,22779,23694,23628
07:35,22779,23802,23686
07:40,22779,23802,23702
07:45,22779,23802,23693
07:50,22779,24038,23742
07:55,22779,24038,23767
08:00,22779,24038,23764
08:05,23211,24161,23867
08:10,23211,24161,23964
08:15,23211,24161,23956
08:20,23211,24131,23985
08:25,23211,24131,23952
08:30,23211,24131,23939
08:35,23211,24112,23967
08:40,23211,24112,24038
08:45,23211,24112,24044
08:50,23211,24265,24054
08:55,23211,24265,24096
09:00,23211,24265,24074
09:05,23623,24406,24173
09:10,23623,24406,24219
09:15,23623,24406,24264
09:20,23623,24437,24241
09:25,23623,24437,24280
09:30,23623,24437,24264
09:35,23623,24449,24249
09:40,23623,24449,24197
09:45,23623,24449,24196
09:50,23623,24501,24218
09:55,23623,24501,24242
10:00,23623,24501,24284
10:05,24314,24598,24364
10:10,24314,24598,24471
10:15,24314,24598,24537
10:20,24314,24692,24537
