Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22666,21729,21760
00:05,21243,21544,21689
00:10,21243,21544,21670
00:15,21243,21544,21582
00:20,21243,21313,21510
00:25,21243,21313,21447
00:30,21243,21313,21352
00:35,21243,21091,21303
00:40,21243,21091,21241
00:45,21243,21091,21157
00:50,21243,20904,21068
00:55,21243,20904,21021
01:00,21243,20904,20942
01:05,20521,20762,20880
01:10,20521,20762,20859
01:15,20521,20762,20818
01:20,20521,20623,20756
01:25,20521,20623,20720
01:30,20521,20623,20670
01:35,20521,20495,20609
01:40,20521,20495,20560
01:45,20521,20495,20547
01:50,20521,20415,20498
01:55,20521,20415,20449
02:00,20521,20415,20405
02:05,20072,20330,20403
02:10,20072,20330,20362
02:15,20072,20330,20334
02:20,20072,20247,20316
02:25,20072,20247,20262
02:30,20072,20247,20230
02:35,20072,20167,20227
02:40,20072,20167,20198
02:45,20072,20167,20189
02:50,20072,20171,20196
02:55,20072,20171,20184
03:00,20072,20171,20165
03:05,19976,20175,20207
03:10,19976,20175,20235
03:15,19976,20175,20234
03:20,19976,20225,20269
03:25,19976,20225,20238
03:30,19976,20225,20246
03:35,19976,20274,20247
03:40,19976,20274,20284
03:45,19976,20274,20299
03:50,19976,20475,20310
03:55,19976,20475,20330
04:00,19976,20475,20342
04:05,20477,20625,20446
04:10,20477,20625,20631
04:15,20477,20625,20688
04:20,20477,20847,20696
04:25,20477,20847,20762
04:30,20477,20847,20800
04:35,20477,21028,20871
04:40,20477,21028,20963
04:45,20477,21028,21051
04:50,20477,21520,21103
04:55,20477,21520,21190
05:00,20477,21520,21303
05:05,21861,21947,21575
05:10,21861,21947,21811
05:15,21861,21947,21944
05:20,21861,22341,22045
05:25,21861,22341,22152
05:30,21861,22341,22246
05:35,21861,22722,22383
05:40,21861,22722,22503
05:45,21861,22722,22623
05:50,21861,23435,22737
05:55,21861,23435,22888
06:00,21861,23435,23033
06:05,24093,24017,23432
06:10,24093,24017,23726
06:15,24093,24017,23944
06:20,24093,24542,24070
06:25,24093,24542,24199
06:30,24093,24542,24345
06:35,24093,24834,24573
06:40,24093,24834,24689
06:45,24093,24834,24786
06:50,24093,25228,24893
06:55,24093,25228,24990
07:00,24093,25228,25078
07:05,25446,25368,25306
07:10,25446,25368,25507
07:15,25446,25368,25637
07:20,25446,25557,25727
07:25,25446,25557,25766
07:30,25446,25557,25807
07:35,25446,25699,25861
07:40,25446,25699,25906
07:45,25446,25699,25926
07:50,25446,25809,25941
07:55,25446,25809,25944
08:00,25446,25809,25993
08:05,25154,25945,26067
08:10,25154,25945,26087
08:15,25154,25945,26091
08:20,25154,25931,26040
08:25,25154,25931,25954
08:30,25154,25931,25869
08:35,25154,25806,25788
08:40,25154,25806,25798
08:45,25154,25806,25689
08:50,25154,25650,25625
08:55,25154,25650,25579
09:00,25154,25650,25603
09:05,24234,25574,25602
09:10,24234,25574,25531
09:15,24234,25574,25487
09:20,24234,25343,25420
09:25,24234,25343,25341
09:30,24234,25343,25275
09:35,24234,24972,25147
09:40,24234,24972,25086
09:45,24234,24972,25013
09:50,24234,24864,24872
09:55,24234,24864,24832
10:00,24234,24864,24703
10:05,23381,24545,24676
10:10,23381,24545,24623
10:15,23381,24545,24550
10:20,23381,24305,24423
10:25,23381,24305,24355
10:30,23381,24305,24283
10:35,23381,24023,24253
10:40,23381,24023,24220
10:45,23381,24023,24179
10:50,23381,23816,24030
10:55,23381,23816,23932
11:00,23381,23816,23891
11:05,22861,23744,23908
11:10,22861,23744,23837
11:15,22861,23744,23798
11:20,22861,23722,23732
11:25,22861,23722,23609
11:30,22861,23722,23572
11:35,22861,23555,23595
11:40,22861,23555,23635
11:45,22861,23555,23682
11:50,22861,23572,23607
11:55,22861,23572,23623
12:00,22861,23572,23610
12:05,22631,23688,23613
12:10,22631,23688,23526
12:15,22631,23688,23584
12:20,22631,23652,23647
12:25,22631,23652,23708
12:30,22631,23652,23684
12:35,22631,23790,23732
12:40,22631,23790,23744
12:45,22631,23790,23753
12:50,22631,23811,23591
12:55,22631,23811,23628
13:00,22631,23811,23671
13:05,22839,23757,23686
13:10,22839,23757,23695
13:15,22839,23757,23726
13:20,22839,23939,23710
13:25,22839,23939,23725
13:30,22839,23939,23755
13:35,22839,23867,23710
13:40,22839,23867,23726
13:45,22839,23867,23663
13:50,22839,23866,23719
13:55,22839,23866,23849
14:00,22839,23866,23872
14:05,23376,23982,23792
14:10,23376,23982,23804
14:15,23376,23982,23792
14:20,23376,24034,23793
14:25,23376,24034,23823
14:30,23376,24034,23746
14:35,23376,23991,23780
14:40,23376,23991,23808
14:45,23376,23991,23898
14:50,23376,24002,23918
14:55,23376,24002,23945
15:00,23376,24002,23917
15:05,23941,24273,23886
15:10,23941,24273,23892
15:15,23941,24273,23949
15:20,23941,24274,23945
15:25,23941,24274,24023
15:30,23941,24274,24069
15:35,23941,24477,24120
15:40,23941,24477,24136
15:45,23941,24477,24205
15:50,23941,24752,24321
15:55,23941,24752,24435
16:00,23941,24752,24557
16:05,25027,24941,24535
16:10,25027,24941,24539
16:15,25027,24941,24648
16:20,25027,25325,24834
16:25,25027,25325,24988
