Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,21125,19604,19501
00:05,19900,19403,19464
00:10,19900,19403,19471
00:15,19900,19403,19386
00:20,19900,19216,19370
00:25,19900,19216,19285
00:30,19900,19216,19202
00:35,19900,19032,19201
00:40,19900,19032,19175
00:45,19900,19032,19059
00:50,19900,18890,18981
00:55,19900,18890,18881
01:00,19900,18890,18792
01:05,19193,18726,18724
01:10,19193,18726,18761
01:15,19193,18726,18633
01:20,19193,18550,18498
01:25,19193,18550,18430
01:30,19193,18550,18311
01:35,19193,18385,18264
01:40,19193,18385,18242
01:45,19193,18385,18266
01:50,19193,18104,18213
01:55,19193,18104,18115
02:00,19193,18104,18033
02:05,18724,18048,17993
02:10,18724,18048,17980
02:15,18724,18048,17921
02:20,18724,17977,17912
02:25,18724,17977,17851
02:30,18724,17977,17818
02:35,18724,17847,17816
02:40,18724,17847,17755
02:45,18724,17847,17756
02:50,18724,17753,17697
02:55,18724,17753,17675
03:00,18724,17753,17647
03:05,18466,17677,17637
03:10,18466,17677,17648
03:15,18466,17677,17652
03:20,18466,17644,17629
03:25,18466,17644,17640
03:30,18466,17644,17645
03:35,18466,17647,17632
03:40,18466,17647,17607
03:45,18466,17647,17628
03:50,18466,17713,17612
03:55,18466,17713,17601
04:00,18466,17713,17625
04:05,18612,17744,17743
04:10,18612,17744,17779
04:15,18612,17744,17800
04:20,18612,17808,17772
04:25,18612,17808,17766
04:30,18612,17808,17725
04:35,18612,17917,17755
04:40,18612,17917,17772
04:45,18612,17917,17791
04:50,18612,17901,17802
04:55,18612,17901,17855
05:00,18612,17901,17909
05:05,18957,18108,18084
05:10,18957,18108,18220
05:15,18957,18108,18275
05:20,18957,18246,18324
05:25,18957,18246,18347
05:30,18957,18246,18325
05:35,18957,18333,18342
05:40,18957,18333,18329
05:45,18957,18333,18356
05:50,18957,18208,18322
05:55,18957,18208,18259
06:00,18957,18208,18172
06:05,19064,18394,18238
06:10,19064,18394,18338
06:15,19064,18394,18362
06:20,19064,18479,18381
06:25,19064,18479,18366
06:30,19064,18479,18387
06:35,19064,18478,18439
06:40,19064,18478,18374
06:45,19064,18478,18387
06:50,19064,18569,18402
06:55,19064,18569,18398
07:00,19064,18569,18321
07:05,19230,18531,18393
07:10,19230,18531,18400
07:15,19230,18531,18360
07:20,19230,18648,18445
07:25,19230,18648,18384
07:30,19230,18648,18383
07:35,19230,18528,18324
07:40,19230,18528,18304
07:45,19230,18528,18298
07:50,19230,18506,18316
07:55,19230,18506,18368
08:00,19230,18506,18441
08:05,19429,18455,18353
08:10,19429,18455,18337
08:15,19429,18455,18353
08:20,19429,18562,18355
08:25,19429,18562,18355
08:30,19429,18562,18414
08:35,19429,18245,18385
08:40,19429,18245,18452
08:45,19429,18245,18347
08:50,19429,18347,18286
08:55,19429,18347,18293
09:00,19429,18347,18266
09:05,19358,18385,18341
09:10,19358,18385,18421
09:15,19358,18385,18432
09:20,19358,18271,18470
09:25,19358,18271,18435
09:30,19358,18271,18352
09:35,19358,18373,18296
09:40,19358,18373,18275
09:45,19358,18373,18289
09:50,19358,18377,18237
09:55,19358,18377,18235
10:00,19358,18377,18227
10:05,19152,18253,18230
10:10,19152,18253,18268
10:15,19152,18253,18293
10:20,19152,18131,18300
10:25,19152,18131,18263
10:30,19152,18131,18224
10:35,19152,18075,18214
10:40,19152,18075,18218
10:45,19152,18075,18244
10:50,19152,18103,18256
10:55,19152,18103,18245
11:00,19152,18103,18229
11:05,18740,18197,18201
11:10,18740,18197,18209
11:15,18740,18197,18183
11:20,18740,18119,18156
11:25,18740,18119,18163
11:30,18740,18119,18165
11:35,18740,18057,18128
11:40,18740,18057,18135
11:45,18740,18057,18096
11:50,18740,17973,18128
11:55,18740,17973,18109
12:00,18740,17973,18122
12:05,18411,18079,18042
12:10,18411,18079,18015
12:15,18411,18079,18052
12:20,18411,18018,18016
12:25,18411,18018,18052
12:30,18411,18018,18065
12:35,18411,17997,18022
12:40,18411,17997,18044
12:45,18411,17997,18077
12:50,18411,18015,18128
12:55,18411,18015,18126
13:00,18411,18015,18039
13:05,18267,18075,17997
13:10,18267,18075,17989
13:15,18267,18075,17972
13:20,18267,18082,17990
13:25,18267,18082,17991
13:30,18267,18082,18001
13:35,18267,18015,18027
13:40,18267,18015,18019
13:45,18267,18015,18088
13:50,18267,18119,18084
13:55,18267,18119,18098
14:00,18267,18119,18095
14:05,18354,18192,18106
14:10,18354,18192,18088
14:15,18354,18192,18119
14:20,18354,18295,18171
14:25,18354,18295,18201
14:30,18354,18295,18178
14:35,18354,18361,18192
14:40,18354,18361,18274
14:45,18354,18361,18324
14:50,18354,18412,18328
14:55,18354,18412,18249
15:00,18354,18412,18257
15:05,18843,18380,18229
15:10,18843,18380,18223
15:15,18843,18380,18260
