Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,23065,21865,21775
00:05,21902,21571,21714
00:10,21902,21571,21744
00:15,21902,21571,21644
00:20,21902,21332,21587
00:25,21902,21332,21501
00:30,21902,21332,21413
00:35,21902,21144,21332
00:40,21902,21144,21277
00:45,21902,21144,21189
00:50,21902,20914,21110
00:55,21902,20914,21027
01:00,21902,20914,20992
01:05,21085,20802,20924
01:10,21085,20802,20860
01:15,21085,20802,20807
01:20,21085,20640,20741
01:25,21085,20640,20699
01:30,21085,20640,20602
01:35,21085,20481,20570
01:40,21085,20481,20533
01:45,21085,20481,20464
01:50,21085,20304,20399
01:55,21085,20304,20344
02:00,21085,20304,20286
02:05,20513,20196,20246
02:10,20513,20196,20215
02:15,20513,20196,20170
02:20,20513,20033,20151
02:25,20513,20033,20111
02:30,20513,20033,20071
02:35,20513,19918,20011
02:40,20513,19918,19982
02:45,20513,19918,19941
02:50,20513,19836,19890
02:55,20513,19836,19858
03:00,20513,19836,19822
03:05,20207,19787,19785
03:10,20207,19787,19782
03:15,20207,19787,19741
03:20,20207,19708,19701
03:25,20207,19708,19681
03:30,20207,19708,19649
03:35,20207,19628,19633
03:40,20207,19628,19629
03:45,20207,19628,19602
03:50,20207,19613,19612
03:55,20207,19613,19602
04:00,20207,19613,19596
04:05,20328,19635,19608
04:10,20328,19635,19662
04:15,20328,19635,19687
04:20,20328,19642,19678
04:25,20328,19642,19714
04:30,20328,19642,19728
04:35,20328,19707,19756
04:40,20328,19707,19723
04:45,20328,19707,19747
04:50,20328,19796,19766
04:55,20328,19796,19798
05:00,20328,19796,19798
05:05,20854,19984,19936
05:10,20854,19984,20019
05:15,20854,19984,20069
05:20,20854,20124,20112
05:25,20854,20124,20142
05:30,20854,20124,20167
05:35,20854,20279,20215
05:40,20854,20279,20287
05:45,20854,20279,20320
05:50,20854,20384,20341
05:55,20854,20384,20378
06:00,20854,20384,20405
06:05,21829,20696,20579
06:10,21829,20696,20714
06:15,21829,20696,20767
06:20,21829,20949,20823
06:25,21829,20949,20862
06:30,21829,20949,20924
06:35,21829,21059,20990
06:40,21829,21059,21064
06:45,21829,21059,21076
06:50,21829,21152,21127
06:55,21829,21152,21146
07:00,21829,21152,21175
07:05,22432,21242,21281
07:10,22432,21242,21367
07:15,22432,21242,21396
07:20,22432,21396,21412
07:25,22432,21396,21401
07:30,22432,21396,21420
07:35,22432,21472,21456
07:40,22432,21472,21430
07:45,22432,21472,21437
07:50,22432,21498,21442
07:55,22432,21498,21472
08:00,22432,21498,21480
08:05,22769,21544,21551
08:10,22769,21544,21556
08:15,22769,21544,21541
08:20,22769,21522,21575
08:25,22769,21522,21529
08:30,22769,21522,21508
08:35,22769,21452,21355
08:40,22769,21452,21249
08:45,22769,21452,21221
08:50,22769,21244,21199
08:55,22769,21244,21123
09:00,22769,21244,21062
09:05,22933,21167,21050
09:10,22933,21167,21118
09:15,22933,21167,20992
