Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,23020,21673,21757
00:05,21383,21554,21658
00:10,21383,21554,21558
00:15,21383,21554,21416
00:20,21383,21370,21375
00:25,21383,21370,21313
00:30,21383,21370,21210
00:35,21383,21053,21094
00:40,21383,21053,21038
00:45,21383,21053,20918
00:50,21383,20832,20887
00:55,21383,20832,20805
01:00,21383,20832,20711
01:05,20562,20606,20608
01:10,20562,20606,20523
01:15,20562,20606,20405
01:20,20562,20430,20385
01:25,20562,20430,20342
01:30,20562,20430,20284
01:35,20562,20172,20184
01:40,20562,20172,20083
01:45,20562,20172,20107
01:50,20562,20038,20071
01:55,20562,20038,20011
02:00,20562,20038,19968
02:05,20050,19937,19947
02:10,20050,19937,19809
02:15,20050,19937,19790
02:20,20050,19830,19778
02:25,20050,19830,19779
02:30,20050,19830,19752
02:35,20050,19705,19662
02:40,20050,19705,19639
02:45,20050,19705,19667
02:50,20050,19654,19677
02:55,20050,19654,19662
03:00,20050,19654,19637
03:05,19935,19673,19615
03:10,19935,19673,19629
03:15,19935,19673,19581
03:20,19935,19662,19542
03:25,19935,19662,19620
03:30,19935,19662,19645
03:35,19935,19646,19590
03:40,19935,19646,19538
03:45,19935,19646,19564
03:50,19935,19716,19583
03:55,19935,19716,19595
04:00,19935,19716,19621
04:05,20405,19816,19742
04:10,20405,19816,19848
04:15,20405,19816,19908
04:20,20405,19951,19918
04:25,20405,19951,19961
04:30,20405,19951,20008
04:35,20405,20109,20083
04:40,20405,20109,20151
04:45,20405,20109,20193
04:50,20405,20314,20280
04:55,20405,20314,20407
05:00,20405,20314,20511
05:05,21769,20901,20681
05:10,21769,20901,20877
05:15,21769,20901,21132
05:20,21769,21279,21317
05:25,21769,21279,21292
05:30,21769,21279,21402
05:35,21769,21670,21527
05:40,21769,21670,21664
05:45,21769,21670,21763
05:50,21769,22159,21980
05:55,21769,22159,22137
06:00,21769,22159,22272
06:05,23472,22875,22510
06:10,23472,22875,22741
06:15,23472,22875,22904
06:20,23472,23194,23085
06:25,23472,23194,23211
06:30,23472,23194,23257
06:35,23472,23299,23416
06:40,23472,23299,23610
06:45,23472,23299,23715
06:50,23472,23777,23832
06:55,23472,23777,23934
07:00,23472,23777,23973
07:05,24441,24383,24112
07:10,24441,24383,24356
07:15,24441,24383,24502
07:20,24441,24671,24622
07:25,24441,24671,24635
07:30,24441,24671,24623
07:35,24441,24685,24618
07:40,24441,24685,24612
07:45,24441,24685,24586
07:50,24441,24697,24585
07:55,24441,24697,24549
08:00,24441,24697,24597
08:05,24275,24667,24607
08:10,24275,24667,24642
08:15,24275,24667,24642
08:20,24275,24654,24649
08:25,24275,24654,24629
08:30,24275,24654,24619
08:35,24275,24552,24547
08:40,24275,24552,24502
08:45,24275,24552,24521
08:50,24275,24480,24456
08:55,24275,24480,24457
09:00,24275,24480,24477
09:05,23797,24454,24362
09:10,23797,24454,24386
09:15,23797,24454,24240
09:20,23797,24387,24174
09:25,23797,24387,24165
09:30,23797,24387,24193
09:35,23797,24131,24138
09:40,23797,24131,24082
09:45,23797,24131,24067
09:50,23797,23948,23957
09:55,23797,23948,23958
10:00,23797,23948,24027
10:05,23464,23916,23989
10:10,23464,23916,23967
10:15,23464,23916,23899
10:20,23464,23822,23897
10:25,23464,23822,23915
10:30,23464,23822,23928
10:35,23464,23796,23922
10:40,23464,23796,23886
10:45,23464,23796,23844
10:50,23464,23764,23808
10:55,23464,23764,23743
11:00,23464,23764,23728
11:05,23079,23675,23786
11:10,23079,23675,23815
11:15,23079,23675,23810
11:20,23079,23592,23763
11:25,23079,23592,23765
11:30,23079,23592,23730
