Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,-17,4300,898,309,221,375,13,2272,8045,1804,-67,8583,0
00:05,-17,4294,899,309,221,372,12,2272,7622,1775,11,8889,0
00:10,-17,4331,898,308,222,373,11,2272,7684,2019,-34,8503,0
00:15,-17,4366,900,309,222,371,11,2273,7472,1908,-83,8527,0
00:20,-16,4366,900,309,222,371,12,2272,7190,1837,-70,8833,0
00:25,-16,4366,900,308,222,371,12,2271,6661,1857,4,9019,0
00:30,-16,4387,900,308,222,370,12,2272,6532,1872,-1,9032,0
00:35,-19,4394,900,308,222,369,12,2271,6493,1872,0,8912,0
00:40,-37,4406,900,307,222,369,12,2272,6377,1874,1,8892,0
00:45,-37,4417,899,308,221,369,12,2271,6059,1869,-15,8841,0
00:50,-37,4429,899,308,221,370,12,2270,5860,1874,-1,8857,0
00:55,-37,4436,899,310,221,371,12,2270,5678,1760,-1,8965,0
01:00,-37,4401,900,308,221,372,12,2271,5606,1628,-1,9070,0
01:05,-37,4390,900,308,221,373,13,2271,5952,1547,0,8982,0
01:10,-37,4386,899,307,221,369,13,2271,5913,1522,0,9007,0
01:15,-38,4373,900,308,221,367,12,2270,5648,1525,0,9052,0
01:20,-37,4325,900,306,221,368,12,2270,5498,1530,0,9076,0
01:25,-38,4292,900,307,221,368,12,2270,5464,1522,0,9150,0
01:30,-37,4250,899,308,221,369,12,2270,5588,1517,0,9075,0
01:35,-37,4199,899,308,221,369,12,2270,5555,1505,-1,9003,0
01:40,-37,4172,898,309,222,368,12,2270,5457,1498,-20,8932,0
01:45,-37,4136,898,308,221,368,12,2270,5415,1497,-20,9029,0
01:50,-37,4104,899,306,221,368,12,2270,5395,1503,-14,9072,0
01:55,-37,4048,902,307,222,355,12,2270,5358,1504,-1,9087,0
02:00,-37,4003,902,307,222,348,12,2270,5352,1497,-1,9055,0
02:05,-37,3973,903,308,222,349,12,2270,5250,1430,0,9163,0
02:10,-37,3968,903,308,222,348,12,2268,5277,1405,0,9151,0
02:15,-37,3959,904,308,222,348,12,2269,5286,1405,-1,9061,0
02:20,-37,3934,903,308,222,348,12,2269,5205,1408,-12,9114,0
02:25,-37,3896,903,306,222,348,12,2269,5225,1407,0,9049,0
02:30,-37,3883,904,305,222,347,12,2269,5205,1411,1,8996,0
