Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-40,3601,865,299,209,148,17,2273,8270,515,-53,6590,0
00:05,-41,3466,865,298,209,144,17,2273,8407,432,-116,6728,0
00:10,-40,3334,865,299,209,140,17,2273,8437,405,-86,6873,0
00:15,-40,3209,865,299,209,139,17,2271,8406,381,-88,6946,0
00:20,-41,3136,866,298,210,139,17,2271,8422,356,-96,6997,0
00:25,-40,3030,866,296,209,139,17,2270,8410,347,-90,7039,0
00:30,-40,2880,866,298,208,141,17,2270,8403,355,-95,7083,0
00:35,-41,2777,866,298,209,141,17,2271,8375,352,-80,7106,0
00:40,-41,2782,866,298,208,141,17,2270,8358,341,-128,7078,0
00:45,-41,2827,867,299,207,141,17,2269,8300,335,-137,7079,0
00:50,-41,2855,866,300,209,141,17,2270,8275,336,-177,7035,0
00:55,-41,2870,867,301,209,141,17,2270,8348,326,-202,6938,0
01:00,-41,2828,867,300,208,140,17,2271,8368,324,-212,6899,0
01:05,-41,2806,867,301,207,140,17,2269,8445,327,-325,7001,0
01:10,-41,2787,867,300,208,140,17,2269,8448,318,-358,7082,0
01:15,-41,2749,867,298,208,140,17,2270,8380,321,-343,7110,0
01:20,-41,2782,867,297,208,140,18,2269,8350,323,-342,7041,0
01:25,-41,2887,868,297,205,141,17,2270,8177,313,-337,7032,0
01:30,-41,2952,867,299,206,141,17,2271,8065,303,-333,6986,0
01:35,-41,2964,868,300,208,140,17,2271,7971,304,-330,7010,0
01:40,-41,2959,868,300,208,140,17,2270,7865,306,-316,7046,0
01:45,-41,2932,867,299,208,139,18,2270,7790,309,-283,7047,0
01:50,-41,2898,867,298,209,138,17,2270,7755,317,-270,7062,0
01:55,-41,2899,867,298,209,138,18,2270,7676,314,-323,7141,0
02:00,-41,3029,867,298,209,138,17,2270,7593,305,-337,7156,0
02:05,-41,3252,866,298,209,140,18,2270,7295,294,-217,7054,0
02:10,-41,3405,867,299,209,146,17,2270,6987,286,-172,7035,0
02:15,-41,3510,865,298,209,150,17,2270,6981,287,-171,6888,0
02:20,-41,3628,865,299,209,149,17,2269,6910,290,-166,6801,0
02:25,-41,3755,865,300,209,149,17,2270,6770,290,-111,6695,0
02:30,-41,3812,864,301,209,150,18,2269,6748,291,-114,6589,0
02:35,-41,3816,866,300,209,149,17,2269,6826,291,-110,6521,0
02:40,-41,3794,866,298,209,150,17,2269,6870,311,-90,6384,0
02:45,-41,3744,866,300,209,150,18,2269,6904,320,-98,6316,0
02:50,-41,3696,867,299,209,150,18,2269,6928,361,-73,6258,0
02:55,-41,3629,866,297,209,150,18,2268,6851,338,-55,6315,0
03:00,-41,3596,866,299,209,150,17,2269,7037,324,-79,6181,0
03:05,-42,3603,865,299,209,150,17,2268,7331,363,-136,6000,0
03:10,-41,3602,866,299,209,155,17,2269,7440,386,-156,5933,0
03:15,-41,3566,867,301,209,164,18,2268,7389,390,-112,5926,0
03:20,-42,3571,866,301,209,163,18,2269,7399,399,-128,5920,0
03:25,-42,3560,866,302,209,163,19,2269,7345,400,-77,5930,0
03:30,-42,3590,866,301,209,163,19,2268,7245,396,-53,5935,0
03:35,-42,3606,866,301,209,163,19,2268,7315,400,-33,5835,0
03:40,-42,3606,867,302,209,163,19,2268,7306,398,-32,5877,0
03:45,-42,3590,866,303,209,163,19,2268,7278,399,-1,5945,0
03:50,-42,3500,866,303,209,162,19,2269,7355,409,1,5951,0
03:55,-42,3355,866,302,208,162,19,2269,7405,438,-46,6114,0
04:00,-42,3289,866,301,209,163,18,2268,7423,407,-101,6314,0
04:05,-42,3218,866,302,208,163,18,2268,7419,386,-57,6541,0
04:10,-42,3123,866,302,208,171,19,2268,7303,420,-16,6775,0
04:15,-42,3013,865,302,208,179,19,2268,7235,398,42,6956,0
04:20,-42,2918,865,301,208,178,19,2269,7186,382,64,7130,0
04:25,-42,2800,865,302,208,178,19,2269,7303,383,61,7199,0
04:30,-42,2763,865,302,208,179,19,2269,7355,383,63,7248,0
04:35,-42,2708,865,303,208,178,18,2269,7423,374,57,7341,0
04:40,-42,2653,864,302,208,178,19,2269,7555,380,74,7336,0
04:45,-42,2643,865,302,208,178,19,2268,7558,372,52,7404,0
04:50,-42,2601,865,303,207,178,19,2269,7687,380,23,7428,0
04:55,-43,2603,866,303,205,178,20,2269,7710,398,23,7478,0
05:00,-43,2540,865,300,204,179,19,2268,7613,499,17,7688,0
05:05,-43,2451,866,298,205,179,19,2269,7473,874,2,7666,0
05:10,-43,2401,865,299,205,179,20,2268,7160,1055,5,7779,0
