Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,-28,4405,846,268,204,171,22,1145,9040,1355,-47,5503,0
00:05,-28,4315,847,269,204,172,22,1145,9154,1335,72,5367,0
00:10,-28,4240,848,268,204,172,22,1144,9103,1318,69,5404,0
00:15,-28,4096,849,269,204,172,22,1145,9087,1347,99,5382,0
00:20,-28,4036,849,267,204,173,21,1144,8988,1381,61,5411,0
00:25,-28,4042,848,266,204,173,20,1145,9034,1352,-10,5404,0
00:30,-28,4029,849,267,204,172,20,1144,9052,1339,-83,5419,0
00:35,-27,4054,848,268,204,173,21,1145,8967,1344,-34,5368,0
00:40,-27,4034,848,272,204,173,20,1144,8872,1332,-45,5403,0
00:45,-27,4011,847,271,204,172,21,1144,8871,1353,-4,5270,0
00:50,-27,4060,846,269,204,173,21,1144,8821,1351,-19,5221,0
00:55,-27,4048,846,270,204,173,21,1145,8805,1346,-15,5179,0
01:00,-27,4032,847,271,204,173,21,1145,8734,1333,-5,5178,0
01:05,-27,3960,848,270,204,173,21,1144,9310,1198,-39,4799,0
01:10,-27,3905,850,269,205,173,21,1145,9401,1107,2,4750,0
01:15,-27,3817,850,270,205,173,22,1145,9365,1096,28,4774,0
01:20,-27,3763,850,269,205,173,21,1144,9332,1108,24,4791,0
01:25,-27,3737,850,269,205,173,20,1145,9322,1090,-17,4800,0
01:30,-27,3674,850,267,205,173,20,1145,9324,1090,-27,4780,0
01:35,-27,3638,851,266,205,173,20,1145,9359,1090,-52,4764,0
01:40,-27,3610,850,267,205,173,20,1145,9353,1094,-45,4725,0
01:45,-27,3554,849,268,205,173,20,1144,9321,1096,-32,4719,0
01:50,-27,3556,849,269,205,173,20,1145,9314,1091,-20,4633,0
01:55,-27,3503,849,268,205,174,20,1145,9333,1088,-20,4660,0
02:00,-27,3449,849,270,205,174,20,1145,9344,1070,-42,4658,0
02:05,-27,3441,849,270,205,174,21,1145,9420,1048,-30,4594,0
02:10,-27,3419,848,272,205,174,21,1145,9470,1042,-38,4571,0
02:15,-27,3407,848,272,205,173,21,1145,9472,1036,-20,4479,0
02:20,-27,3381,850,272,205,173,21,1144,9438,1024,-21,4464,0
02:25,-27,3360,850,273,205,173,21,1145,9434,1023,-22,4456,0
02:30,-27,3303,850,272,205,173,21,1145,9438,1020,-23,4484,0
02:35,-27,3254,851,274,205,174,21,1145,9456,1026,-20,4457,0
02:40,-27,3193,850,273,205,174,21,1145,9429,1033,-16,4459,0
02:45,-27,3178,850,274,205,174,21,1145,9428,1031,-16,4432,0
02:50,-28,3166,849,272,205,174,22,1145,9441,1035,-16,4383,0
02:55,-28,3149,849,272,205,173,21,1145,9418,1000,-17,4393,0
03:00,-28,3115,849,273,206,174,22,1145,9429,957,-31,4468,0
03:05,-28,3134,848,273,206,174,22,1144,9460,972,1,4433,0
03:10,-28,3131,849,274,206,174,22,1145,9493,1004,56,4364,0
03:15,-28,3156,849,273,206,174,22,1145,9409,1003,61,4357,0
03:20,-28,3152,849,272,206,174,22,1145,9455,980,-14,4416,0
03:25,-28,3165,850,274,206,173,22,1145,9484,979,4,4356,0
03:30,-28,3175,851,273,206,173,22,1144,9491,974,4,4315,0
03:35,-28,3232,851,273,205,172,22,1144,9482,962,4,4289,0
03:40,-28,3272,850,271,205,172,21,1144,9465,960,3,4282,0
03:45,-28,3293,849,273,205,172,21,1144,9456,961,3,4272,0
03:50,-28,3318,847,273,206,172,21,1145,9454,956,3,4269,0
03:55,-28,3335,847,273,205,172,21,1144,9457,958,4,4250,0
04:00,-28,3352,838,273,205,172,21,1145,9469,953,4,4225,0
04:05,-29,3373,841,274,205,171,21,1145,9439,970,28,4244,0
04:10,-29,3383,839,272,205,169,20,1144,9384,987,38,4271,0
04:15,-29,3385,839,272,205,168,21,1144,9382,986,54,4294,0
04:20,-29,3346,836,272,205,169,21,1144,9368,992,63,4332,0
04:25,-30,3302,829,273,205,168,22,1145,9368,995,64,4390,0
04:30,-30,3244,828,271,205,168,21,1144,9399,1000,77,4402,0
04:35,-30,3189,826,272,205,167,21,1145,9466,989,69,4414,0
04:40,-30,3180,825,274,205,167,21,1145,9484,1000,70,4398,0
04:45,-30,3129,829,273,205,168,22,1144,9475,1007,69,4451,0
04:50,-30,3073,828,274,205,168,22,1145,9495,1001,70,4503,0
04:55,-30,3028,824,273,205,169,21,1144,9477,992,70,4573,0
05:00,-30,2974,824,271,205,168,21,1144,9530,1014,67,4610,0
05:05,-31,2938,823,270,205,168,22,1145,9570,1175,28,4614,0
05:10,-31,2903,823,270,205,169,22,1145,9477,1266,30,4677,0
05:15,-31,2886,821,271,205,178,21,1144,9481,1281,34,4720,0
05:20,-31,2924,822,272,205,189,21,1144,9491,1280,39,4682,0
05:25,-31,2905,823,273,205,188,22,1144,9556,1283,42,4665,0
05:30,-31,2850,822,272,204,188,22,1144,9628,1280,43,4649,0
05:35,-31,2764,824,271,205,188,21,1145,9727,1265,47,4677,0
05:40,-31,2711,823,271,205,188,21,1144,9790,1263,49,4726,0
05:45,-31,2669,823,272,205,189,21,1145,9820,1262,57,4744,0
05:50,-31,2602,823,272,205,189,21,1145,9884,1296,83,4753,0
05:55,-31,2553,822,271,205,189,20,1144,9827,1272,42,4918,0
06:00,-31,2519,823,270,204,189,21,1144,9865,1277,43,5007,0
06:05,-30,2443,823,269,205,189,22,1144,9926,1352,12,5150,0
06:10,-24,2372,823,269,205,191,21,1145,9934,1391,4,5234,0
06:15,-13,2321,822,268,205,194,21,1144,9881,1395,2,5363,0
06:20,21,2285,837,269,205,194,21,1144,9753,1400,-9,5519,0
06:25,76,2242,860,268,205,194,20,1145,9790,1394,-15,5478,0
06:30,155,2187,849,269,205,194,20,1145,9748,1383,-4,5437,0
06:35,302,2126,830,267,205,194,19,1144,9711,1385,-4,5400,0
