Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-43,2923,895,292,203,137,17,2263,10924,991,-313,7921,0
00:05,-43,2934,895,289,203,136,18,2262,10736,941,-294,8198,0
00:10,-42,2947,895,291,202,124,18,2263,10236,923,-253,8519,0
00:15,-42,2959,895,293,202,120,17,2263,10184,896,-321,8602,0
00:20,-42,2985,895,293,203,120,17,2263,10248,757,-417,8727,0
00:25,-42,3007,896,293,204,120,17,2263,10553,592,-400,8747,0
00:30,-42,3019,899,291,204,120,17,2262,10468,583,-429,8743,0
00:35,-42,3035,900,292,204,120,17,2262,10298,579,-433,8793,0
00:40,-42,3033,846,292,203,120,17,2262,10165,577,-434,8795,0
00:45,-42,3064,846,290,203,120,17,2262,10094,580,-426,8784,0
00:50,-42,3063,846,292,203,121,17,2262,10013,579,-420,8740,0
00:55,-42,3055,847,292,203,120,17,2262,10067,577,-410,8535,0
01:00,-42,3067,847,292,203,120,18,2261,10141,557,-395,8312,0
01:05,-42,3091,847,290,203,123,17,2261,10314,347,-413,8391,0
01:10,-43,3099,847,291,204,135,18,2261,10592,259,-409,8251,0
01:15,-43,3119,847,291,203,135,17,2262,10605,257,-408,8108,0
01:20,-43,3140,846,292,204,135,18,2262,10481,258,-402,8102,0
01:25,-43,3135,847,294,203,135,18,2262,10434,268,-402,8031,0
01:30,-43,3114,846,293,203,135,16,2262,10388,267,-400,7972,0
01:35,-43,3083,836,294,204,135,15,2263,10335,272,-399,7933,0
01:40,-43,3063,830,295,203,136,16,2263,10247,263,-369,7893,0
01:45,-43,3069,829,294,204,135,15,2263,10110,259,-299,7800,0
01:50,-42,3064,835,295,204,135,16,2263,10139,270,-391,7770,0
01:55,-43,3053,838,293,204,136,15,2262,10206,270,-416,7719,0
02:00,-43,3027,838,293,204,135,15,2263,10205,257,-408,7656,0
02:05,-43,3038,839,294,204,135,15,2263,10030,260,-372,7627,0
02:10,-43,3096,828,295,204,135,14,2262,9930,271,-369,7599,0
02:15,-43,3161,828,294,204,135,14,2262,9803,269,-354,7533,0
02:20,-43,3220,833,293,204,134,14,2263,9770,267,-351,7435,0
02:25,-43,3262,833,292,204,135,14,2263,9677,263,-253,7267,0
02:30,-42,3293,845,292,204,135,14,2263,9572,258,-222,7171,0
02:35,-43,3307,853,292,204,135,15,2263,9497,260,-225,7145,0
02:40,-43,3304,864,292,204,136,15,2263,9516,262,-192,7060,0
02:45,-43,3317,868,292,204,136,15,2263,9455,259,-206,6990,0
02:50,-43,3295,853,292,204,135,15,2263,9452,256,-207,6992,0
02:55,-43,3281,889,290,204,135,17,2263,9542,245,-197,6890,0
03:00,-43,3293,895,290,204,134,18,2263,9464,248,-228,6915,0
03:05,-43,3314,891,290,204,135,19,2263,9600,268,-319,6869,0
03:10,-43,3339,895,291,203,135,19,2262,9617,277,-338,6899,0
03:15,-43,3354,896,292,204,136,19,2263,9562,272,-354,6894,0
03:20,-43,3401,893,293,203,136,18,2263,9421,273,-305,6955,0
03:25,-43,3422,892,294,203,136,18,2263,9174,248,-250,7023,0
03:30,-43,3458,892,293,203,136,18,2263,9004,243,-213,7048,0
03:35,-43,3469,893,294,203,135,18,2262,8984,255,-212,7022,0
03:40,-43,3463,894,293,203,135,18,2263,9022,272,-182,6911,0
03:45,-43,3447,889,292,204,135,18,2263,8974,271,-128,6863,0
03:50,-43,3417,892,292,204,134,18,2263,9002,255,-162,6873,0
03:55,-43,3395,893,292,203,134,18,2263,9020,265,-146,6860,0
04:00,-43,3378,893,293,203,134,18,2263,9021,266,-92,6790,0
04:05,-43,3327,896,293,203,135,18,2263,8996,273,-73,6922,0
04:10,-43,3294,895,292,203,135,18,2263,8965,273,-60,6980,0
04:15,-43,3232,894,292,203,135,17,2263,9017,266,-34,7012,0
04:20,-43,3189,894,291,203,135,17,2264,9066,267,-29,7023,0
04:25,-44,3179,895,292,203,135,18,2263,9024,270,-63,7089,0
04:30,-45,3191,896,293,203,135,18,2262,8972,264,-72,7156,0
04:35,-44,3191,896,295,203,135,19,2263,8966,270,-71,7226,0
04:40,-44,3169,896,294,203,135,19,2263,9004,265,-60,7224,0
04:45,-44,3168,896,293,203,134,17,2262,9033,267,-60,7232,0
04:50,-44,3170,896,292,203,134,17,2263,9088,264,-59,7230,0
04:55,-44,3163,897,295,203,134,18,2262,9074,273,-57,7313,0
05:00,-44,3166,897,293,203,134,18,2263,9060,279,-89,7420,0
05:05,-44,3152,898,293,203,135,18,2263,9263,289,-183,7648,0
05:10,-44,3149,897,294,204,136,18,2263,9403,286,-169,7725,0
05:15,-44,3113,898,293,204,135,18,2262,9401,280,-121,7780,0
05:20,-44,3090,898,294,204,135,18,2262,9481,292,-114,7810,0
05:25,-45,3071,898,293,204,135,18,2263,9562,285,-124,7859,0
05:30,-44,3072,898,295,204,135,18,2262,9671,282,-130,7812,0
05:35,-45,3071,900,296,204,135,18,2262,9761,280,-103,7829,0
05:40,-44,3019,902,298,204,135,18,2262,9827,281,-83,7910,0
05:45,-44,2956,901,297,204,135,18,2262,9884,283,-32,7962,0
05:50,-44,2887,902,296,204,135,17,2263,9894,292,0,8030,0
05:55,-44,2852,902,295,204,135,17,2262,9943,298,9,8077,0
06:00,-45,2799,901,295,204,135,17,2262,9982,354,-18,8248,0
06:05,-44,2734,903,298,204,134,17,2262,10186,589,1,8434,0
06:10,-45,2691,904,295,204,135,17,2262,10195,674,67,8610,0
06:15,-45,2641,903,297,204,135,18,2261,10224,667,83,8691,0
06:20,-44,2606,903,297,204,134,18,2261,10333,660,113,8706,0
06:25,-41,2575,903,298,204,135,16,2262,10504,655,132,8621,0
06:30,-34,2548,903,298,204,135,16,2261,10726,649,132,8520,0
06:35,-6,2509,902,297,204,134,16,2261,10836,650,119,8527,0
06:40,39,2474,902,296,204,134,16,2261,10895,649,102,8532,0
06:45,122,2444,901,297,204,134,17,2261,10862,653,100,8618,0
06:50,236,2421,900,297,204,135,17,2261,10786,657,108,8650,0
06:55,412,2391,901,297,203,134,18,2261,10749,663,109,8600,0
07:00,678,2352,903,299,202,134,18,2260,10711,647,111,8509,0
07:05,976,2311,901,303,202,134,18,2261,10737,551,79,8479,0
07:10,1370,2243,901,303,202,134,18,2261,10777,529,121,8328,0
07:15,1753,2203,900,303,202,134,17,2260,10704,525,139,8130,0
07:20,2243,2163,900,303,202,135,17,2259,10552,508,71,7937,0
07:25,2743,2144,901,301,201,135,17,2259,10331,477,54,7763,0
07:30,3289,2113,900,304,201,135,17,2259,10035,479,73,7580,0
07:35,3787,2053,899,300,200,135,17,2260,9906,550,65,7214,0
07:40,4337,2011,900,296,200,134,16,2259,9754,512,15,6940,0
07:45,4867,1950,899,291,200,134,16,2259,9644,525,-14,6671,0
07:50,5383,1881,898,285,201,134,16,2259,9493,537,-74,6370,0
07:55,5888,1832,898,286,200,134,16,2258,9457,540,-93,6011,0
08:00,6425,1759,898,286,201,134,16,2259,9593,531,-335,5770,0
08:05,6877,1725,897,288,201,134,16,2258,9805,377,-529,5786,0
08:10,7394,1711,896,287,201,134,16,2259,9807,238,-522,5645,0
08:15,7909,1697,896,294,201,134,16,2258,9586,206,-525,5466,0
08:20,8387,1661,896,300,201,134,16,2258,9409,208,-542,5298,0
08:25,8760,1679,895,279,201,133,16,2259,9355,212,-482,4823,0
08:30,9127,1644,895,274,201,132,17,2258,9256,210,-495,4581,0
08:35,9432,1645,893,277,202,133,16,2258,9241,222,-488,4289,0
08:40,9715,1632,893,277,202,132,16,2258,9202,227,-464,4039,0
08:45,9963,1591,893,277,202,132,16,2259,9167,220,-501,3882,0
08:50,10147,1529,893,278,202,132,16,2259,9178,231,-477,3679,0
