Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,-36,1167,914,296,210,153,14,1139,8829,890,-16,9012,0
00:05,-37,1198,915,298,213,151,15,1139,8835,884,19,8884,0
00:10,-37,1207,914,297,215,150,15,1138,8814,837,46,8826,0
00:15,-36,1237,911,296,216,149,14,1138,8820,823,8,8753,0
00:20,-37,1278,919,297,216,149,14,1139,8770,833,-3,8793,0
00:25,-37,1297,926,297,213,149,14,1139,8653,843,4,8702,0
00:30,-37,1307,932,297,213,150,15,1141,8603,854,30,8633,0
00:35,-37,1370,940,297,213,150,15,1140,8436,832,4,8646,0
00:40,-36,1470,945,296,213,151,14,1140,8349,813,-31,8626,0
00:45,-37,1572,953,297,213,151,15,1140,8284,816,-45,8537,0
00:50,-37,1664,956,297,213,150,15,1139,8219,813,-56,8479,0
00:55,-37,1708,957,299,213,150,15,1140,8197,815,-66,8413,0
01:00,-37,1738,958,296,213,149,15,1139,8159,809,-52,8347,0
01:05,-37,1755,958,296,213,149,16,1139,7914,772,5,8457,0
01:10,-37,1806,957,297,213,148,14,1139,7768,807,0,8501,0
01:15,-37,1888,957,297,213,150,14,1139,7670,769,-9,8479,0
01:20,-37,1949,957,295,213,150,14,1140,7573,771,1,8467,0
01:25,-37,1983,955,295,213,151,15,1141,7556,784,-8,8374,0
01:30,-37,2007,956,295,214,151,15,1140,7573,780,-12,8343,0
01:35,-37,2003,955,296,216,150,15,1140,7542,781,-15,8344,0
01:40,-37,2050,955,296,216,150,14,1140,7493,777,4,8368,0
01:45,-37,1980,956,294,216,149,14,1140,7531,792,4,8344,0
01:50,-37,1900,956,295,216,149,14,1140,7549,795,13,8363,0
01:55,-37,1868,956,296,216,149,14,1139,7574,788,16,8332,0
02:00,-37,1831,957,295,217,151,15,1139,7632,782,4,8316,0
02:05,-36,1791,956,295,217,151,15,1139,7571,759,-8,8436,0
02:10,-37,1754,956,295,216,151,14,1139,7580,792,-3,8456,0
02:15,-37,1788,956,296,217,151,14,1139,7546,790,-13,8438,0
02:20,-37,1766,957,294,216,150,15,1139,7559,778,-19,8456,0
02:25,-37,1721,955,295,216,150,15,1139,7539,768,-16,8477,0
02:30,-37,1701,955,292,216,150,15,1140,7548,779,-9,8482,0
02:35,-37,1688,957,294,216,150,15,1139,7537,749,-23,8504,0
02:40,-37,1629,957,296,216,150,14,1140,7581,769,-21,8486,0
02:45,-37,1559,956,295,216,150,15,1139,7618,783,-9,8452,0
02:50,-37,1592,956,296,217,151,15,1139,7597,747,-27,8431,0
02:55,-37,1591,955,296,216,151,15,1139,7597,740,-22,8458,0
03:00,-37,1568,956,297,217,151,15,1139,7564,754,-15,8473,0
03:05,-38,1533,956,297,216,150,14,1140,7564,820,-35,8502,0
03:10,-37,1525,955,297,216,150,14,1139,7528,835,-38,8524,0
03:15,-37,1486,955,296,216,150,14,1139,7481,832,-38,8573,0
03:20,-38,1450,950,298,217,151,14,1140,7500,830,-34,8588,0
03:25,-39,1424,957,297,216,151,14,1140,7517,829,-31,8530,0
03:30,-39,1460,956,298,217,151,14,1140,7553,832,-24,8421,0
03:35,-39,1463,956,299,216,151,15,1140,7534,832,-26,8429,0
03:40,-39,1403,956,299,216,150,14,1140,7596,837,-15,8420,0
03:45,-39,1383,955,299,217,150,14,1140,7649,833,-5,8406,0
03:50,-39,1417,954,299,217,149,15,1140,7646,836,-1,8364,0
03:55,-39,1455,954,299,216,149,14,1140,7634,840,-12,8329,0
04:00,-39,1432,955,301,217,150,15,1141,7695,834,-32,8305,0
04:05,-39,1391,956,300,217,151,14,1140,7865,817,-28,8263,0
04:10,-39,1350,950,301,217,151,14,1140,8013,809,-37,8273,0
04:15,-39,1337,957,300,217,150,15,1140,8005,816,-40,8331,0
04:20,-39,1306,958,301,217,150,15,1140,8031,809,-42,8411,0
04:25,-39,1286,957,303,217,150,15,1140,8074,818,-35,8402,0
04:30,-39,1273,956,303,217,150,15,1140,8307,815,-27,8216,0
04:35,-39,1266,956,301,217,150,15,1141,8416,821,-22,8167,0
04:40,-40,1235,956,301,216,149,15,1140,8617,795,-30,8102,0
04:45,-39,1266,956,300,217,149,15,1141,8636,804,-24,8007,0
04:50,-39,1273,957,300,217,150,15,1141,8700,813,1,8004,0
04:55,-39,1263,958,302,216,150,15,1141,8688,810,8,8071,0
05:00,-39,1278,958,302,216,150,15,1141,8651,839,8,8203,0
05:05,-40,1260,957,302,216,150,16,1141,8934,1057,32,7996,0
05:10,-39,1291,955,303,216,160,16,1141,8949,1136,50,7934,0
05:15,-40,1326,956,304,216,164,16,1141,9098,1123,40,7858,0
05:20,-40,1361,956,303,216,163,15,1141,9196,1113,39,7912,0
05:25,-40,1404,956,304,216,165,15,1141,9278,1114,26,7948,0
05:30,-40,1433,956,305,216,165,15,1140,9389,1115,16,7916,0
05:35,-40,1434,957,304,215,165,15,1140,9508,1140,30,7925,0
05:40,-40,1448,958,303,216,165,15,1140,9585,1148,31,7910,0
05:45,-40,1462,959,304,216,166,15,1140,9774,1145,31,7864,0
05:50,-40,1511,958,301,215,166,15,1139,9992,1143,30,7726,0
05:55,-40,1567,956,301,215,165,15,1140,10062,1132,13,7766,0
06:00,-40,1645,956,303,215,168,15,1139,9936,1145,8,8044,0
06:05,-40,1700,955,303,215,169,14,1139,10016,1439,12,8135,0
06:10,-40,1685,956,303,215,169,14,1139,9999,1629,-1,8262,0
06:15,-40,1666,958,306,214,168,15,1140,10069,1642,-15,8438,0
06:20,-41,1652,959,307,214,167,15,1140,10336,1635,-33,8391,0
06:25,-40,1615,958,307,215,167,15,1140,10277,1645,-9,8529,0
06:30,-42,1554,958,308,214,167,15,1139,10370,1662,2,8595,0
06:35,-41,1514,957,308,214,168,16,1140,10737,1668,13,8354,0
06:40,-34,1486,957,308,214,168,16,1140,10796,1673,28,8442,0
06:45,-27,1458,957,309,213,168,15,1140,10957,1680,36,8331,0
06:50,-16,1456,956,307,212,168,14,1140,11102,1668,45,8313,0
06:55,24,1459,957,305,211,168,15,1140,11195,1668,44,8215,0
07:00,76,1468,960,305,211,167,15,1140,11275,1652,41,8206,0
07:05,137,1480,961,307,211,168,15,1140,11323,1573,124,8289,0
07:10,296,1474,961,307,211,167,15,1140,11305,1526,134,8298,0
07:15,505,1499,961,307,211,166,14,1139,11365,1513,89,8168,0
07:20,708,1515,960,309,211,166,15,1139,11543,1512,32,7974,0
07:25,954,1547,960,310,212,166,15,1140,11472,1508,11,7901,0
07:30,1281,1589,960,308,211,168,15,1140,11392,1464,-58,7779,0
07:35,1627,1658,960,308,212,164,14,1140,11080,1386,-125,7926,0
07:40,2018,1676,960,309,212,167,14,1140,10912,1407,-145,7800,0
07:45,2344,1641,959,307,211,165,14,1139,10717,1412,-71,7627,0
07:50,2736,1607,959,308,208,164,15,1140,10333,1431,-67,7618,0
07:55,3094,1559,960,308,201,164,15,1140,10049,1473,-43,7404,0
08:00,3345,1561,959,308,201,162,14,1140,9958,1394,-44,7255,0
08:05,3628,1587,958,309,201,162,14,1139,9896,1133,-32,7236,0
08:10,4071,1599,958,310,201,162,15,1140,9998,985,-30,6936,0
08:15,4190,1693,957,308,201,162,15,1140,10002,973,-22,6727,0
08:20,4047,1765,956,307,201,164,16,1141,9502,1025,27,6852,0
08:25,4104,1762,956,308,201,164,15,1140,9347,1038,19,6845,0
08:30,4361,1747,956,309,201,165,15,1140,9304,1012,-17,6689,0
08:35,4537,1764,956,309,201,164,14,1139,9393,1002,8,6605,0
08:40,4661,1699,957,309,201,165,14,1139,9188,1047,45,6606,0
08:45,4749,1662,957,306,201,164,14,1139,9026,1045,40,6622,0
08:50,4781,1564,956,306,201,164,14,1138,9055,1042,35,6580,0
08:55,4851,1500,957,306,201,162,14,1138,8887,1074,71,6397,0
09:00,5110,1413,955,309,201,162,14,1138,8976,1014,38,6118,0
09:05,5197,1394,955,309,201,162,15,1138,9105,926,11,6064,0
09:10,5526,1414,954,308,201,162,14,1137,9069,885,-24,5839,0
09:15,5784,1472,954,308,200,160,14,1137,8988,835,-40,5616,0
09:20,5953,1531,954,308,200,154,14,1138,8886,805,-52,5410,0
09:25,6053,1599,953,306,200,154,14,1137,8802,799,-63,5285,0
09:30,6144,1639,953,308,200,154,14,1138,8649,791,-56,5235,0
09:35,6221,1654,955,308,200,153,14,1138,8485,788,-70,5213,0
09:40,6189,1655,956,307,200,153,14,1138,8436,809,-76,5213,0
09:45,6099,1649,955,306,200,153,14,1138,8517,847,-45,5213,0
09:50,6178,1591,954,305,200,153,14,1138,8454,889,-48,5213,0
09:55,6027,1578,953,308,200,153,14,1137,8518,875,-68,5213,0
10:00,5831,1637,953,309,200,153,13,1138,8603,888,-40,5213,0
10:05,5699,1680,951,307,200,153,14,1137,8320,867,-27,5065,0
10:10,5832,1654,950,310,200,153,14,1138,8202,844,-23,5093,0
10:15,6179,1622,950,311,200,153,13,1138,8218,788,-35,4853,0
10:20,6436,1604,952,304,200,154,14,1138,8025,764,-41,4865,0
10:25,6727,1565,951,308,200,153,14,1138,7904,784,-11,4544,0
10:30,6872,1573,950,308,200,153,13,1138,7601,788,-30,4563,0
10:35,7028,1574,950,310,200,152,15,1139,7326,795,-6,4585,0
10:40,7262,1610,950,307,200,152,14,1138,7232,834,-14,4346,0
10:45,7368,1617,949,309,200,153,14,1138,7095,806,-21,4306,0
10:50,7391,1624,950,308,200,153,14,1139,7095,836,-9,4229,0
10:55,7391,1660,948,308,200,154,14,1139,7097,833,-24,4170,0
11:00,7477,1734,948,309,200,154,14,1139,6916,796,-25,4109,0
11:05,7490,1855,948,307,200,155,14,1139,6743,794,-22,4117,0
11:10,7446,1971,949,305,200,153,14,1139,6751,804,-38,4038,0
11:15,7447,2013,950,304,201,152,15,1139,6734,810,-17,4035,0
11:20,7404,2047,950,305,200,150,14,1138,6696,809,-36,4055,0
11:25,7409,2023,950,306,200,150,15,1139,6665,814,-22,4024,0
11:30,7589,1989,949,306,200,151,15,1139,6581,797,-36,3961,0
11:35,7645,1942,949,305,200,151,14,1139,6626,795,-13,3859,0
11:40,7376,1880,948,307,200,151,14,1140,6765,839,-1,3878,0
11:45,7140,1838,948,307,200,152,14,1139,6843,874,2,3989,0
11:50,7173,1777,948,307,200,152,12,1139,6780,881,-10,4010,0
11:55,7192,1751,950,307,200,152,13,1139,6838,826,-22,4105,0
12:00,7311,1787,949,307,201,151,12,1139,6830,743,-35,4037,0
12:05,7266,1911,949,308,203,150,13,1139,6810,733,-35,3955,0
12:10,7277,1943,949,308,204,150,14,1139,6758,755,-4,3920,0
12:15,7407,1958,948,309,204,150,14,1138,6722,774,-23,3701,0
12:20,7551,1981,947,308,204,150,14,1139,6716,772,-17,3479,0
12:25,7576,1991,948,308,204,151,14,1138,6333,745,-6,3551,0
12:30,7670,2052,947,308,204,151,13,1138,6226,742,0,3500,0
12:35,7762,2075,947,308,204,152,13,1138,6166,747,-13,3401,0
12:40,7796,2068,945,308,204,152,14,1139,6344,840,-14,3184,0
12:45,7741,2007,948,308,204,152,13,1138,6458,893,-17,3133,0
12:50,7725,2053,949,308,203,152,14,1138,6488,903,0,3043,0
12:55,7717,2059,949,308,205,153,14,1138,6575,906,11,3031,0
13:00,7746,2061,948,308,206,153,14,1138,6534,944,24,3012,0
13:05,8054,1969,948,307,207,153,13,1138,6401,979,10,2938,0
13:10,8278,2017,946,308,207,154,13,1138,6224,885,-5,2904,0
13:15,7983,2053,946,307,208,153,13,1138,6412,969,32,2970,0
13:20,7802,2098,946,306,206,154,13,1137,6513,1090,85,2953,0
13:25,7749,2077,947,306,205,154,14,1138,6478,1096,97,3013,0
13:30,7685,2013,949,306,204,155,14,1139,6466,1028,37,3275,0
13:35,7599,2033,949,307,205,154,13,1138,6561,1014,13,3384,0
13:40,7773,2071,950,308,206,153,14,1139,6544,996,-13,3270,0
13:45,7748,2139,949,309,204,153,14,1138,6470,898,-9,3386,0
13:50,7637,2279,949,309,204,153,14,1138,6503,929,-23,3343,0
13:55,7615,2326,949,308,204,153,14,1139,6567,964,-27,3232,0
14:00,7540,2373,947,307,204,157,14,1138,6610,970,-32,3262,0
14:05,7655,2437,948,308,203,158,15,1138,6750,893,-46,3084,0
14:10,7740,2497,948,308,203,159,14,1139,6787,808,-56,3067,0
14:15,7807,2616,947,296,203,159,14,1139,6832,790,-61,2999,0
14:20,7815,2740,950,300,203,168,14,1139,6895,819,-59,2954,0
14:25,7697,2849,951,302,203,164,15,1139,7075,887,-44,2730,0
14:30,7596,2913,950,303,203,156,15,1139,7260,947,-47,2583,0
14:35,7444,2989,950,305,203,157,14,1139,7269,955,-29,2714,0
14:40,7193,3053,950,305,205,157,15,1140,7249,959,-16,2952,0
14:45,7020,3051,950,307,205,158,15,1140,7275,952,-13,3176,0
14:50,6923,3029,949,308,204,158,14,1139,7248,917,-29,3503,0
14:55,6645,3092,949,310,205,157,15,1140,7444,940,-14,3630,0
15:00,6454,3118,949,310,205,161,15,1139,7438,993,-23,3831,0
15:05,6385,3161,950,313,205,165,14,1140,7240,1100,-25,3923,0
15:10,6051,3160,952,313,205,167,14,1140,7178,1151,-2,4311,0
15:15,5639,3234,951,314,206,167,14,1140,7218,1253,19,4594,0
15:20,5225,3268,952,313,205,167,14,1139,7287,1429,31,4776,0
15:25,4801,3320,951,312,206,168,14,1140,7326,1440,11,5203,0
15:30,4402,3344,949,312,205,168,14,1139,7408,1440,11,5678,0
15:35,3971,3270,950,312,206,169,14,1139,7589,1459,37,6047,0
15:40,3517,3266,950,311,205,169,15,1138,7824,1468,42,6341,0
15:45,3070,3273,951,310,205,169,15,1138,8184,1476,44,6498,0
15:50,2639,3286,950,309,205,168,15,1138,8639,1515,76,6621,0
15:55,2204,3214,953,310,206,168,15,1138,9068,1497,26,6737,0
16:00,1798,3161,954,310,208,171,15,1139,9292,1446,-19,7026,0
16:05,1456,3159,954,312,206,171,15,1138,9618,1565,4,7063,0
16:10,1133,3147,954,311,206,173,14,1139,9661,1761,-8,7211,0
16:15,852,3103,953,312,206,178,15,1138,9803,1736,-11,7533,0
16:20,586,3085,953,314,207,186,15,1138,10117,1743,-4,7626,0
16:25,342,3098,953,315,207,186,15,1139,10196,1813,-8,7798,0
16:30,184,3138,953,315,208,186,14,1139,10484,1901,12,7790,0
16:35,79,3110,954,316,206,186,16,1139,10746,1889,-3,7907,0
16:40,41,3114,955,314,206,186,16,1138,10951,1953,1,7960,0
16:45,4,3159,956,315,205,186,16,1139,11140,1955,0,7989,0
16:50,-14,3180,955,314,205,187,16,1138,11614,1836,-4,7932,0
16:55,-18,3190,955,312,206,186,16,1139,11881,1834,10,8031,0
17:00,-16,3202,954,312,205,186,15,1138,11993,2014,39,8072,0
17:05,-17,3171,953,310,205,186,15,1139,12237,2165,25,8029,0
17:10,-16,3235,953,310,205,185,15,1139,12380,2239,40,7939,0
17:15,-15,3242,952,309,208,184,15,1138,12502,2250,56,8045,0
17:20,-14,3270,953,308,208,184,15,1139,12723,2251,65,7974,0
17:25,-14,3286,953,308,209,185,14,1138,12696,2239,66,8155,0
17:30,-13,3345,954,310,210,185,14,1139,12680,2250,60,8199,0
17:35,-39,3392,954,310,211,185,14,1138,12762,2246,50,8252,0
17:40,-39,3507,954,310,212,184,15,1139,12749,2209,53,8221,0
17:45,-38,3630,953,309,214,184,15,1139,12694,2200,47,8254,0
17:50,-38,3700,952,309,216,185,15,1138,12702,2191,54,8238,0
17:55,-38,3762,952,309,216,185,15,1139,12749,2220,56,8154,0
18:00,-38,3869,952,308,218,185,15,1139,12662,2218,51,8103,0
18:05,-38,3874,951,310,216,184,15,1139,12602,2150,22,8183,0
18:10,-38,3888,952,311,218,184,14,1139,12457,2104,14,8412,0
18:15,-38,3920,954,310,218,184,15,1140,12462,2106,10,8385,0
18:20,-38,3908,954,310,218,184,15,1139,12411,2122,27,8462,0
18:25,-38,3963,952,310,218,185,15,1139,12305,2120,29,8449,0
18:30,-38,4043,951,310,218,185,15,1139,12219,2103,29,8444,0
18:35,-37,4025,951,307,218,185,15,1140,12220,2108,21,8427,0
18:40,-36,4067,952,308,218,184,14,1139,12164,2111,13,8447,0
18:45,-36,4024,951,308,218,184,15,1139,12112,2113,13,8460,0
18:50,-36,3959,960,308,218,184,14,1139,12185,2101,16,8449,0
18:55,-36,3920,964,307,218,183,15,1139,12143,2092,6,8508,0
19:00,-36,3908,986,304,218,183,15,1138,12116,2104,12,8503,0
19:05,-36,3877,1003,301,218,182,15,1138,12117,2121,8,8389,0
19:10,-36,3860,1005,303,218,180,15,1137,12112,2091,7,8361,0
19:15,-35,3835,1006,305,219,180,15,1138,12062,2077,13,8399,0
19:20,-35,3856,1008,306,218,180,15,1138,11768,2082,18,8615,0
19:25,-36,3856,1008,306,218,180,15,1137,11735,2078,17,8596,0
19:30,-36,3834,1007,307,218,181,14,1137,11719,2079,14,8591,0
19:35,-36,3772,1011,307,219,181,15,1138,11641,2080,17,8641,0
19:40,-36,3726,1014,307,210,181,15,1137,11543,2095,19,8739,0
19:45,-36,3684,1017,310,210,180,15,1138,11597,2083,19,8677,0
19:50,-36,3640,1017,308,210,179,14,1138,11546,2094,22,8732,0
19:55,-36,3675,1019,307,209,179,15,1138,11563,2055,12,8639,0
20:00,-36,3677,1020,307,210,179,15,1138,11632,2039,14,8534,0
20:05,-36,3652,1021,309,210,179,15,1138,11809,2060,17,8255,0
20:10,-36,3651,1022,309,210,181,15,1138,11814,2051,31,8171,0
20:15,-36,3623,1021,308,209,181,15,1138,11828,2023,32,8163,0
20:20,-36,3618,1023,308,209,181,15,1137,11724,2008,46,8219,0
20:25,-36,3613,1026,308,209,180,14,1138,11675,1950,38,8256,0
20:30,-36,3604,1027,308,209,179,14,1138,11657,1954,25,8263,0
20:35,-36,3568,1025,308,209,179,14,1138,11610,1937,30,8266,0
20:40,-36,3629,1025,308,210,179,14,1138,11543,1900,11,8252,0
20:45,-36,3637,1023,308,209,180,14,1139,11514,1848,-6,8283,0
20:50,-36,3718,1024,308,209,180,14,1138,11519,1867,1,8106,0
20:55,-36,3810,1024,309,209,181,14,1138,11348,1837,1,8053,0
21:00,-36,3847,1025,309,209,181,14,1139,11296,1688,1,8045,0
21:05,-36,3804,1027,312,209,180,15,1139,11387,1554,-6,8063,0
21:10,-36,3793,1028,309,210,180,14,1139,11371,1484,-20,8150,0
21:15,-36,3800,1027,309,209,175,15,1139,11140,1475,-31,8291,0
21:20,-36,3798,1027,310,210,173,15,1139,10758,1464,-49,8651,0
21:25,-36,3747,1027,309,209,173,15,1138,10610,1471,-37,8762,0
21:30,-36,3681,1027,309,210,173,14,1139,10553,1452,-49,8747,0
21:35,-36,3642,1027,311,209,173,15,1139,10753,1550,-7,8391,0
21:40,-36,3608,1027,310,209,173,15,1139,10651,1518,-18,8353,0
21:45,-36,3569,1027,309,209,173,15,1139,10651,1462,-19,8318,0
21:50,-36,3537,1026,310,209,173,14,1139,10681,1516,-32,8176,0
21:55,-36,3501,1028,310,209,173,15,1139,10685,1455,-28,8063,0
22:00,-36,3488,1028,307,209,173,14,1139,10637,1379,-23,7987,0
22:05,-37,3521,1028,306,210,164,15,1139,10526,1324,28,7920,0
22:10,-37,3524,1029,305,212,160,15,1138,10366,1233,49,8084,0
22:15,-36,3535,1026,303,217,161,15,1138,10157,1209,56,8159,0
22:20,-37,3505,1027,304,220,161,15,1137,9856,1201,64,8336,0
22:25,-36,3508,1026,304,220,161,14,1137,9694,1204,69,8339,0
22:30,-37,3530,1026,305,221,161,14,1138,9604,1189,42,8314,0
22:35,-36,3546,1025,304,219,161,15,1138,9352,1187,30,8451,0
22:40,-37,3557,1027,304,219,161,15,1137,9120,1192,37,8541,0
22:45,-36,3523,1027,305,220,161,15,1138,9013,1194,26,8516,0
22:50,-36,3503,1023,303,217,161,15,1137,8924,1195,10,8539,0
22:55,-37,3426,995,301,217,161,15,1138,8843,1181,-2,8541,0
23:00,-37,3365,963,300,217,155,15,1137,8757,1135,-11,8579,0
23:05,-37,3447,941,299,218,151,15,1137,8817,1015,-8,8490,0
23:10,-37,3455,942,295,219,149,15,1138,8729,997,2,8455,0
23:15,-37,3425,944,292,219,149,15,1137,8664,969,-17,8467,0
23:20,-37,3502,944,293,218,149,14,1138,8709,971,-4,8254,0
23:25,-37,3532,945,294,219,149,14,1138,8584,957,-21,8153,0
23:30,-37,3569,946,295,218,149,14,1138,8502,940,-46,8174,0
23:35,-37,3603,947,294,219,149,14,1137,8213,965,-21,8280,0
23:40,-38,3586,947,295,219,150,15,1137,7881,984,11,8311,0
23:45,-37,3563,947,293,219,150,15,1138,7774,984,20,8349,0
23:50,-37,3536,947,289,220,150,15,1138,7513,985,32,8489,0
23:55,-37,3488,945,291,219,149,15,1138,7337,989,41,8637,0
