Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-37,1196,1122,228,212,179,19,2266,10203,940,-6,5759,0
00:05,-37,1225,1123,230,212,175,19,2266,10023,932,-45,5974,0
00:10,-37,1218,1122,231,211,163,19,2265,9898,960,-1,6006,0
00:15,-37,1218,1122,231,211,162,19,2266,9789,968,-2,5993,0
00:20,-37,1209,1122,232,211,162,19,2265,9719,972,-12,6029,0
00:25,-37,1202,1122,232,211,162,18,2264,9685,969,-11,5957,0
00:30,-37,1191,1121,230,211,162,18,2265,9672,959,-13,5914,0
00:35,-37,1195,1121,232,212,162,18,2265,9667,963,-24,5882,0
00:40,-37,1229,1120,233,211,162,18,2265,9596,959,-41,5862,0
00:45,-37,1259,1120,232,211,162,17,2265,9494,946,-46,5911,0
00:50,-37,1274,1119,231,211,161,17,2265,9455,954,-45,5835,0
00:55,-37,1271,1120,233,211,162,17,2265,9341,953,-54,5921,0
01:00,-37,1291,1121,234,212,162,18,2266,9281,966,-62,5869,0
01:05,-37,1297,1121,235,211,163,18,2264,9151,972,-22,5879,0
01:10,-37,1325,1120,236,212,149,17,2265,8995,954,6,5908,0
01:15,-37,1344,1121,234,212,146,18,2265,8950,940,-1,5934,0
01:20,-37,1325,1121,233,211,145,18,2265,8895,939,-30,5997,0
01:25,-37,1332,1121,232,211,145,18,2266,8848,941,-30,5997,0
01:30,-37,1314,1120,232,211,145,18,2265,8768,939,-24,6025,0
01:35,-37,1285,1121,232,212,146,18,2266,8719,948,-19,6065,0
01:40,-37,1271,1114,234,212,146,18,2268,8676,953,4,6014,0
01:45,-36,1259,1121,232,212,146,18,2268,8648,955,-5,5977,0
01:50,-36,1248,1121,232,212,146,18,2267,8607,946,7,5955,0
01:55,-37,1255,1121,232,212,146,18,2267,8490,945,-2,6013,0
02:00,-36,1290,1121,235,212,147,18,2267,8445,927,-26,5984,0
02:05,-36,1292,1121,235,212,146,19,2268,8446,860,-234,6323,0
02:10,-36,1310,1121,235,212,146,19,2266,8510,843,-287,6464,0
02:15,-36,1340,1120,234,212,146,19,2267,8489,831,-282,6445,0
02:20,-36,1356,1122,233,212,146,19,2267,8476,834,-277,6471,0
02:25,-36,1339,1122,233,212,146,19,2267,8445,833,-260,6450,0
02:30,-36,1318,1122,233,213,146,19,2267,8451,834,-238,6443,0
02:35,-36,1320,1122,233,212,145,18,2267,8525,825,-243,6377,0
02:40,-37,1339,1122,232,213,145,17,2266,8503,814,-266,6385,0
02:45,-36,1371,1122,236,212,145,17,2266,8492,814,-272,6371,0
02:50,-37,1405,1122,237,212,146,17,2266,8407,803,-282,6411,0
02:55,-37,1438,1121,235,212,146,18,2266,8349,819,-282,6384,0
03:00,-37,1499,1122,232,213,146,18,2265,8318,819,-281,6298,0
03:05,-38,1557,1122,233,212,147,18,2266,8238,811,-331,6377,0
03:10,-38,1608,1121,234,212,147,18,2265,8223,803,-340,6389,0
03:15,-38,1659,1121,233,212,148,18,2265,8149,800,-348,6412,0
03:20,-38,1700,1122,234,212,148,18,2265,8054,816,-347,6452,0
03:25,-38,1740,1121,235,212,148,19,2266,7966,823,-325,6428,0
03:30,-39,1787,1122,236,212,147,18,2266,7932,814,-318,6386,0
