Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,-37,3549,936,286,210,189,15,2266,5035,920,52,7514,0
00:05,-37,3567,937,302,209,190,15,2265,5303,821,3,7270,0
00:10,-37,3566,936,301,210,191,15,2265,5604,677,7,7137,0
00:15,-36,3575,936,301,209,190,15,2266,5623,661,6,7055,0
00:20,-36,3589,937,278,209,190,15,2266,5509,649,0,7059,0
00:25,-36,3594,937,302,209,190,14,2267,5426,653,-5,7013,0
00:30,-36,3615,937,302,209,189,14,2266,5419,660,-37,7019,0
00:35,-36,3664,937,289,209,189,14,2267,5474,633,-76,6987,0
00:40,-36,3669,938,304,209,188,15,2267,5485,645,-96,6930,0
00:45,-37,3673,939,305,209,188,15,2268,5391,668,-52,6799,0
00:50,-37,3672,939,303,209,187,15,2267,5298,658,-40,6724,0
00:55,-37,3657,938,305,210,188,15,2268,5311,655,-32,6695,0
01:00,-37,3656,939,303,210,188,15,2269,5350,640,0,6623,0
01:05,-36,3636,939,285,210,188,15,2268,5337,622,0,6609,0
01:10,-36,3611,939,301,210,189,15,2269,5322,606,0,6614,0
01:15,-36,3582,939,302,210,191,15,2269,5195,601,0,6664,0
01:20,-36,3618,939,280,210,187,15,2268,5049,602,0,6648,0
01:25,-36,3629,940,301,210,183,15,2269,5073,614,0,6639,0
01:30,-36,3597,939,301,210,183,15,2269,5067,621,0,6590,0
01:35,-36,3583,940,300,211,183,15,2269,5027,611,0,6573,0
01:40,-36,3569,940,279,210,182,15,2269,5007,599,0,6559,0
01:45,-36,3581,940,302,210,182,15,2270,5016,603,-2,6537,0
01:50,-36,3562,939,304,211,182,15,2270,4971,613,0,6546,0
01:55,-36,3573,939,287,211,182,14,2271,4943,615,0,6519,0
02:00,-36,3577,940,302,210,183,15,2271,5104,615,0,6442,0
02:05,-34,3592,940,300,210,183,14,2271,5137,622,0,6315,0
02:10,-26,3581,940,302,210,183,14,2272,5169,657,0,6245,0
02:15,-26,3570,939,304,211,183,15,2271,5161,674,0,6192,0
02:20,-26,3541,940,301,211,183,16,2272,5128,651,0,6214,0
02:25,-26,3528,939,300,211,182,16,2272,5136,651,0,6205,0
02:30,-26,3499,940,303,211,182,16,2271,5122,650,0,6211,0
02:35,-26,3496,939,288,211,181,15,2273,5112,639,0,6211,0
02:40,-26,3458,939,302,211,181,15,2273,5004,637,0,6240,0
02:45,-26,3434,940,302,211,180,15,2273,5019,639,0,6217,0
02:50,-26,3492,940,303,211,181,15,2272,5041,626,0,6167,0
02:55,-26,3537,940,290,211,180,15,2273,5097,622,-31,6127,0
03:00,-26,3540,940,303,211,180,15,2272,5150,633,-29,6098,0
03:05,-26,3547,940,305,211,180,16,2272,5037,629,-23,6093,0
03:10,-26,3543,941,303,211,181,16,2272,4947,627,9,6109,0
