Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-43,2445,820,304,239,154,21,2257,8546,1136,-35,8323,0
00:05,-43,2436,819,303,238,156,21,2257,8538,1067,-35,8347,0
00:10,-43,2430,819,303,239,148,21,2257,8560,1059,-25,8321,0
00:15,-43,2415,820,304,239,148,21,2257,8489,1059,-25,8298,0
00:20,-43,2396,820,304,238,148,20,2257,8399,1057,-36,8366,0
00:25,-43,2374,819,302,239,148,20,2257,8255,1041,-5,8383,0
00:30,-43,2367,819,302,239,148,20,2258,8168,1030,-23,8422,0
00:35,-43,2353,820,304,239,148,20,2257,8121,1034,-21,8357,0
00:40,-43,2343,819,303,239,148,20,2257,8154,1037,-76,8358,0
00:45,-43,2335,820,302,239,148,20,2258,7970,1038,-56,8473,0
00:50,-43,2325,820,303,239,148,20,2257,7852,1036,-70,8513,0
00:55,-43,2315,820,303,239,148,20,2258,7843,1036,-55,8430,0
01:00,-43,2289,820,303,239,148,20,2257,7745,1044,-51,8396,0
01:05,-43,2280,819,304,239,148,20,2258,7840,1112,-100,8266,0
01:10,-43,2279,821,304,239,148,20,2258,7877,1126,-155,8250,0
01:15,-43,2273,821,304,239,148,20,2258,7825,1106,-150,8257,0
01:20,-43,2256,820,304,239,148,20,2259,7784,1135,-129,8191,0
01:25,-43,2231,821,304,239,149,20,2257,7659,1149,-115,8216,0
01:30,-43,2220,821,304,240,149,20,2258,7612,1146,-111,8160,0
01:35,-43,2212,820,303,239,149,20,2258,7580,1131,-120,8177,0
01:40,-43,2205,820,304,240,148,20,2258,7540,1130,-132,8183,0
01:45,-42,2227,821,302,239,148,20,2258,7416,1119,-128,8215,0
01:50,-42,2242,821,301,239,147,19,2258,7390,1107,-144,8240,0
01:55,-42,2240,821,302,239,133,19,2258,7396,1082,-134,8223,0
02:00,-42,2218,821,302,240,127,19,2258,7350,1059,-143,8254,0
02:05,-42,2190,821,300,239,116,19,2258,7145,1005,-54,8374,0
02:10,-43,2187,821,302,240,106,19,2258,7170,984,-57,8311,0
02:15,-44,2195,822,303,239,107,19,2258,7066,977,-54,8358,0
02:20,-44,2172,821,302,239,106,18,2257,7069,972,-56,8328,0
02:25,-44,2139,821,302,240,107,19,2258,7040,964,-35,8252,0
02:30,-44,2118,821,303,240,107,19,2258,7113,961,-31,8101,0
