Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,67,3508,947,291,238,425,8,2255,10086,3764,-5,7693,0
00:05,67,3479,947,293,238,407,8,2254,9999,3727,0,7733,0
00:10,68,3471,946,293,239,407,8,2254,9919,3705,11,7628,0
00:15,68,3482,948,293,239,405,8,2253,9754,3707,20,7604,0
00:20,68,3479,947,292,238,405,8,2253,9638,3710,27,7596,0
00:25,67,3477,947,293,238,405,9,2252,9423,3690,24,7635,0
00:30,67,3499,948,293,238,405,9,2252,9283,3665,-23,7743,0
00:35,67,3559,947,293,238,404,9,2252,8996,3668,-21,7773,0
00:40,67,3583,947,291,238,404,9,2251,8750,3675,-12,7780,0
00:45,67,3593,948,292,238,404,9,2252,8756,3593,-57,7769,0
00:50,67,3573,948,292,239,403,8,2252,8762,3577,-49,7633,0
00:55,68,3573,947,291,238,404,8,2253,8692,3590,-11,7448,0
01:00,68,3611,948,291,238,404,8,2253,8573,3496,-13,7406,0
01:05,68,3649,947,292,239,403,8,2252,8538,3333,-21,7448,0
01:10,67,3644,948,292,239,397,8,2252,8413,3269,-51,7577,0
01:15,67,3633,948,292,239,396,8,2252,8310,3260,-45,7589,0
01:20,68,3665,948,294,239,395,8,2252,8084,3278,3,7586,0
01:25,68,3674,949,293,239,395,8,2253,7895,3323,3,7539,0
01:30,68,3649,948,292,239,396,8,2253,7854,3345,0,7394,0
01:35,68,3640,948,293,240,397,8,2253,7816,3319,-25,7366,0
01:40,68,3656,948,293,239,397,8,2253,7730,3270,-8,7371,0
01:45,68,3649,949,292,239,397,8,2254,7600,3266,-9,7389,0
01:50,68,3655,948,291,240,397,8,2253,7310,3193,30,7471,0
01:55,68,3614,949,292,239,398,8,2253,7258,3135,86,7541,0
02:00,68,3604,949,295,239,398,8,2253,7211,3077,56,7545,0
02:05,68,3598,950,294,239,399,8,2253,7257,3027,14,7494,0
02:10,68,3590,950,293,239,399,8,2253,7264,3005,-2,7494,0
02:15,68,3553,950,292,239,398,8,2252,7171,2987,-16,7569,0
02:20,68,3518,951,293,238,398,8,2253,7002,2994,0,7614,0
02:25,68,3504,952,292,238,397,8,2252,6829,3008,1,7773,0
02:30,68,3496,952,291,238,397,8,2252,6788,2998,0,7700,0
02:35,68,3500,952,292,238,398,8,2252,6776,2965,-15,7721,0
02:40,68,3454,952,291,238,397,8,2251,6760,2956,-18,7711,0
02:45,68,3477,953,292,238,396,8,2251,6698,2941,-25,7694,0
02:50,68,3494,952,292,238,397,8,2251,6599,2934,-4,7696,0
02:55,69,3465,952,292,238,397,8,2251,6530,2910,-2,7711,0
03:00,69,3470,953,292,238,397,8,2251,6491,2850,-2,7729,0
03:05,68,3474,953,296,238,397,8,2251,6493,2871,1,7685,0
03:10,68,3449,953,297,238,396,8,2250,6418,2874,0,7731,0
03:15,67,3454,952,296,238,396,8,2251,6422,2849,-3,7678,0
03:20,67,3431,952,294,238,396,8,2250,6441,2822,-2,7676,0
03:25,67,3423,952,294,238,396,8,2250,6378,2811,-3,7682,0
03:30,67,3398,953,294,238,395,8,2250,6375,2814,-3,7641,0
03:35,67,3382,952,294,238,395,8,2250,6383,2811,-3,7626,0
03:40,67,3369,952,294,238,395,8,2250,6426,2820,-3,7638,0
03:45,67,3364,952,293,238,395,8,2251,6315,2790,-3,7650,0
03:50,67,3368,952,294,238,394,8,2252,6234,2706,0,7743,0
03:55,67,3368,952,294,238,394,9,2252,6181,2739,-1,7780,0
04:00,67,3358,952,293,238,395,9,2253,6124,2772,-3,7743,0
04:05,67,3343,953,295,238,395,9,2253,6112,2765,0,7848,0
04:10,65,3314,952,295,237,397,9,2253,6097,2772,12,8029,0
04:15,65,3296,952,295,236,397,9,2254,6193,2772,7,8016,0
04:20,0,3281,953,294,236,397,9,2254,6261,2799,-10,7916,0
04:25,0,3236,953,294,236,397,9,2255,6429,2775,-17,7847,0
04:30,0,3215,953,292,237,397,9,2255,6520,2737,-7,7873,0
04:35,0,3175,951,291,237,396,9,2255,6546,2800,-9,7852,0
04:40,0,3130,952,290,237,396,9,2256,6515,2841,-6,7847,0
04:45,0,3084,953,290,237,397,9,2255,6548,2826,-5,7897,0
04:50,0,3043,952,289,236,396,9,2255,6586,2846,-4,7901,0
04:55,0,3008,952,291,236,396,9,2256,6630,2819,-7,7948,0
05:00,0,3006,953,293,236,395,9,2256,6766,2755,-11,8006,0
05:05,0,2974,953,293,236,409,9,2256,7007,2949,-24,7937,0
05:10,0,2946,952,294,236,444,9,2254,6883,3114,-20,7926,0
05:15,0,2916,953,292,235,460,9,2254,6829,3157,-15,7984,0
05:20,0,2893,954,294,237,467,9,2253,6815,3287,-20,8022,0
05:25,0,2870,953,294,237,467,9,2253,6804,3310,-16,8036,0
05:30,0,2856,953,293,238,468,9,2252,6794,3373,0,8044,0
05:35,0,2843,954,292,238,470,9,2253,6773,3393,0,8151,0
05:40,0,2844,952,290,238,469,9,2252,6826,3409,0,8242,0
05:45,0,2869,953,291,234,470,9,2254,6854,3417,-1,8255,0
05:50,0,2900,953,291,234,470,9,2253,6860,3399,-1,8335,0
05:55,0,2909,953,289,234,470,9,2254,6867,3424,-2,8404,0
06:00,0,2953,953,288,233,471,9,2253,6915,3420,-7,8466,0
06:05,0,2930,953,287,234,471,9,2253,6999,3601,17,8629,0
06:10,0,2921,954,287,234,473,9,2253,6904,3713,17,8819,0
06:15,0,2877,953,287,234,473,8,2253,6959,3785,5,8911,0
06:20,0,2883,954,286,233,477,8,2253,6968,3832,5,8902,0
06:25,28,2863,954,285,232,476,8,2254,6995,3822,2,8913,0
06:30,112,2879,954,284,232,477,8,2254,6974,3828,-2,8892,0
06:35,245,2828,955,285,233,477,8,2254,6995,3815,5,8912,0
06:40,414,2743,954,284,235,477,9,2255,6981,3865,5,8942,0
