Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,-38,2383,670,330,235,313,11,2271,7779,1750,-11,6086,0
00:05,-38,2505,670,331,235,315,12,2270,7661,1894,-2,5916,0
00:10,-38,2654,671,330,235,315,11,2271,7487,1961,-5,5811,0
00:15,-38,2735,670,330,236,314,11,2271,7383,1977,-1,5726,0
00:20,-38,2720,671,331,236,315,11,2271,7283,1978,-1,5775,0
00:25,-38,2753,671,329,236,316,12,2271,7165,2047,30,5774,0
00:30,-38,2823,671,327,236,316,11,2271,7049,1995,13,5718,0
00:35,-38,2940,671,311,236,316,11,2271,7058,1961,13,5585,0
00:40,-38,3013,671,329,236,316,12,2271,6976,1970,11,5525,0
00:45,-38,3005,671,328,236,316,11,2271,6852,1970,4,5565,0
00:50,-38,2863,670,305,236,316,11,2271,6829,2012,13,5622,0
00:55,-38,2724,671,328,236,317,13,2271,6880,2068,40,5606,0
01:00,-38,2597,670,328,236,317,12,2271,6873,2019,31,5603,0
01:05,-38,2527,671,324,235,318,12,2271,7019,1839,29,5645,0
01:10,-38,2474,670,322,236,318,12,2270,7281,1726,22,5594,0
01:15,-38,2392,670,325,236,318,12,2270,7332,1678,-3,5578,0
01:20,-38,2318,670,324,236,319,12,2270,7319,1703,-5,5643,0
01:25,-38,2254,670,310,236,318,12,2271,7283,1664,-11,5656,0
01:30,-38,2163,670,326,236,316,12,2271,7426,1662,-12,5635,0
01:35,-38,2036,670,327,236,314,13,2271,7180,1459,15,6262,0
01:40,-38,1917,670,325,235,316,13,2271,7219,1579,35,6351,0
01:45,-38,1863,669,323,236,314,12,2270,7385,1865,16,5873,0
01:50,-38,1845,670,325,236,312,12,2271,7619,1888,-12,5549,0
01:55,-38,1811,670,324,235,311,12,2270,7547,1865,2,5614,0
02:00,-38,1781,669,326,235,313,12,2271,7397,1746,-26,5858,0
02:05,-38,1751,670,311,235,309,12,2270,7305,1621,-8,6088,0
02:10,-38,1744,669,327,235,309,12,2270,7272,1576,-1,6218,0
02:15,-38,1735,669,325,236,304,12,2270,7252,1532,0,6257,0
