Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,0,2848,1006,331,239,331,15,1106,8064,1646,2,6388,0
00:05,0,2831,1007,330,239,316,14,1107,8113,1509,13,6447,0
00:10,0,2879,1006,332,240,320,14,1107,8413,1323,-49,6312,0
00:15,0,2909,1007,333,239,319,15,1106,8635,1271,-59,6138,0
00:20,0,2909,1006,333,239,318,14,1107,8564,1428,-57,5943,0
00:25,0,2911,1005,334,239,316,14,1107,7809,1596,-56,6137,0
00:30,0,2923,1005,334,239,319,14,1107,7612,1601,-44,6195,0
00:35,0,2908,1006,335,239,322,14,1108,7790,1385,5,6243,0
00:40,0,2858,1007,334,239,323,15,1107,8008,1302,17,6247,0
00:45,0,2822,1004,333,240,322,14,1108,7982,1278,6,6254,0
00:50,0,2821,1007,333,240,320,14,1107,7995,1265,-18,6278,0
00:55,0,2817,1006,332,239,320,14,1108,8035,1251,-39,6220,0
01:00,0,2772,1005,330,240,319,14,1108,8065,1228,-25,6169,0
01:05,0,2789,1004,330,239,321,14,1107,8037,1187,-41,6187,0
01:10,0,2806,1006,330,240,321,14,1108,8134,1155,-63,6142,0
01:15,0,2790,1005,328,240,321,14,1109,7903,1179,-24,6230,0
01:20,0,2742,1005,329,239,319,14,1110,7797,1180,-14,6309,0
01:25,0,2701,1005,332,240,317,15,1110,7789,1178,-16,6304,0
01:30,0,2681,1005,335,240,316,14,1110,7804,1181,-17,6271,0
01:35,0,2650,1003,333,240,318,14,1110,7808,1197,8,6244,0
01:40,0,2719,1005,333,240,317,14,1110,7776,1175,-21,6218,0
01:45,0,2757,1004,333,240,316,14,1109,7790,1175,-21,6175,0
01:50,0,2764,1005,333,240,316,14,1108,7770,1180,-21,6174,0
01:55,0,2740,1005,334,240,315,14,1108,7783,1189,-11,6149,0
02:00,0,2678,1006,333,240,316,15,1108,7848,1204,1,6105,0
02:05,0,2630,1004,333,239,317,14,1108,7890,1221,22,6050,0
02:10,0,2592,1005,332,239,316,16,1108,7869,1218,21,6141,0
02:15,0,2499,1005,333,240,316,16,1108,7774,1219,18,6266,0
02:20,0,2425,1005,334,240,313,18,1108,7760,1210,13,6339,0
02:25,0,2428,1005,334,240,312,18,1108,7743,1207,-2,6377,0
02:30,0,2398,1004,334,240,312,17,1108,7743,1210,-11,6404,0
02:35,0,2351,1005,336,240,315,17,1108,7770,1206,-13,6410,0
02:40,0,2333,1005,333,240,317,17,1108,7809,1203,-11,6382,0
02:45,0,2289,1005,333,240,318,17,1109,7856,1192,-16,6381,0
02:50,0,2304,1004,333,240,321,17,1109,8005,1197,-26,6285,0
02:55,0,2331,1003,334,240,323,17,1109,8058,1195,-52,6245,0
03:00,0,2347,1004,333,240,323,17,1109,8078,1199,-22,6162,0
03:05,0,2383,1004,332,240,324,17,1109,8033,1211,-19,6192,0
03:10,0,2382,1002,333,240,322,17,1109,8084,1212,-12,6171,0
03:15,0,2352,1004,334,240,321,17,1109,8261,1202,-9,6047,0
03:20,0,2278,1004,333,240,316,17,1109,8234,1239,37,6090,0
03:25,0,2227,1004,332,240,315,17,1109,8314,1238,8,6087,0
