Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,-36,383,912,312,209,177,13,2243,10338,852,0,8604,0
00:05,-37,373,913,310,208,178,14,2243,10462,768,45,8633,0
00:10,-36,376,911,306,208,180,13,2242,10303,765,54,8704,0
00:15,-36,386,912,306,208,180,13,2242,10290,735,41,8632,0
00:20,-37,398,912,307,208,181,13,2242,9989,1013,5,8400,0
00:25,-36,411,912,307,208,181,13,2242,9771,996,-8,8429,0
00:30,-36,422,912,308,208,182,13,2242,9747,997,-11,8344,0
00:35,-37,434,911,307,208,182,13,2242,9710,996,-8,8287,0
00:40,-37,442,910,306,207,182,13,2242,9658,1002,2,8226,0
00:45,-37,449,911,307,208,182,13,2242,9631,1001,2,8159,0
00:50,-37,458,911,306,208,182,13,2241,9635,1020,97,7998,0
00:55,-37,452,910,305,208,181,13,2242,9553,1009,91,7965,0
01:00,-37,441,910,305,208,179,12,2242,9744,1035,91,7727,0
01:05,-37,441,909,307,208,179,12,2242,10102,1032,29,7353,0
01:10,-37,444,908,309,208,178,12,2242,10371,1037,-5,7100,0
01:15,-37,450,908,308,208,178,12,2242,10542,1015,5,6878,0
01:20,-37,459,908,311,208,178,13,2242,10460,1083,23,6770,0
01:25,-37,467,908,311,208,179,14,2241,10309,1042,18,6857,0
01:30,-37,483,909,308,208,179,14,2242,10388,1003,16,6754,0
01:35,-37,502,910,311,208,180,13,2242,10326,991,-3,6754,0
01:40,-37,516,910,314,208,180,13,2242,10266,995,13,6748,0
01:45,-37,517,909,315,208,180,14,2242,10293,999,11,6575,0
01:50,-37,520,908,317,208,181,14,2242,10321,1006,8,6462,0
01:55,-37,527,909,316,208,181,14,2242,10265,1004,-19,6518,0
02:00,-37,541,909,315,208,181,14,2242,10200,999,-11,6512,0
02:05,-37,557,908,316,209,181,14,2241,10082,978,7,6552,0
02:10,-37,563,908,315,209,181,14,2241,9974,975,15,6594,0
02:15,-37,560,909,316,209,181,15,2241,9904,985,23,6582,0
02:20,-37,559,909,315,209,181,15,2242,9663,913,44,6875,0
02:25,-37,569,908,317,209,181,14,2242,9556,902,15,6991,0
02:30,-37,577,908,316,209,181,14,2243,9548,889,1,7029,0
02:35,-37,589,910,318,209,181,13,2243,9489,884,18,7017,0
02:40,-37,597,910,317,209,181,12,2242,9490,872,16,7013,0
02:45,-37,606,910,316,209,181,12,2243,9479,876,10,6975,0
02:50,-37,616,911,317,209,181,12,2242,9335,871,-15,7096,0
02:55,-38,613,911,317,209,181,12,2242,9272,874,5,7155,0
03:00,-39,620,911,318,208,180,13,2241,9267,895,18,7100,0
03:05,-38,614,911,318,208,174,13,2242,9386,1012,23,6853,0
03:10,-39,607,911,318,209,160,13,2241,9353,1018,26,6848,0
03:15,-39,601,911,318,209,159,12,2242,9323,998,27,6904,0
