Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,-36,945,907,345,221,93,9,2266,7174,593,-13,9167,0
00:05,-36,934,907,342,222,93,9,2268,7194,559,-10,9152,0
00:10,-36,917,907,342,222,93,9,2268,7269,548,-2,9055,0
00:15,-35,902,907,343,220,93,9,2268,7241,548,-4,8990,0
00:20,-36,901,907,341,218,90,8,2267,7256,552,-4,8905,0
00:25,-35,904,907,344,218,86,9,2269,7227,549,-9,8886,0
00:30,-36,899,908,342,219,83,8,2269,7176,546,-7,8893,0
00:35,-36,906,909,342,218,83,9,2268,7122,546,-6,8870,0
00:40,-36,917,909,342,218,83,8,2270,7112,546,-13,8813,0
00:45,-36,931,910,339,219,83,8,2270,7106,544,-12,8749,0
00:50,-36,955,909,341,219,84,9,2270,7072,545,-17,8677,0
00:55,-36,969,910,343,218,83,9,2272,7091,557,-13,8608,0
01:00,-36,979,910,341,219,83,9,2271,7085,563,-7,8515,0
01:05,-36,993,909,341,217,83,9,2271,7025,551,-12,8512,0
01:10,-36,993,908,342,218,83,9,2269,7005,544,-11,8525,0
01:15,-36,983,908,343,219,83,9,2269,7023,545,-9,8446,0
01:20,-36,980,908,341,218,83,9,2268,7020,550,-2,8383,0
01:25,-36,985,908,341,219,83,9,2268,7000,547,-3,8316,0
01:30,-36,980,907,341,219,83,8,2269,6946,546,-4,8334,0
01:35,-36,935,908,343,219,83,8,2269,6920,549,-4,8300,0
01:40,-36,891,908,340,219,83,8,2271,6896,545,-4,8287,0
01:45,-36,847,908,340,219,83,8,2271,6873,546,-4,8283,0
01:50,-36,831,909,343,219,83,8,2270,6824,545,-4,8309,0
01:55,-36,810,909,342,219,83,8,2271,6817,543,-4,8295,0
02:00,-36,811,908,343,218,82,9,2270,6803,537,-4,8287,0
02:05,-36,823,909,344,218,83,9,2271,6801,471,-12,8332,0
02:10,-36,828,910,344,218,83,9,2270,6808,471,-13,8347,0
02:15,-36,848,909,346,218,83,9,2270,6824,469,-13,8321,0
02:20,-36,875,908,345,218,83,9,2271,6825,467,-9,8298,0
02:25,-36,867,908,346,218,83,9,2272,6794,469,-6,8304,0
02:30,-36,851,908,347,218,83,9,2271,6808,469,-11,8261,0
02:35,-38,826,908,346,218,83,9,2271,6817,467,-16,8236,0
02:40,-37,816,907,343,218,83,9,2271,6835,471,-12,8158,0
02:45,-37,800,907,344,217,83,9,2271,6832,472,-11,8157,0
02:50,-37,792,907,345,218,83,8,2271,6864,470,-11,8115,0
02:55,-37,784,907,346,217,83,8,2272,6886,471,-10,8078,0
03:00,-38,747,907,345,217,83,9,2271,6940,473,-7,8039,0
03:05,-39,740,909,347,217,83,8,2272,7012,474,-9,7972,0
03:10,-38,743,909,347,217,83,8,2270,7032,472,-9,7977,0
03:15,-38,738,909,350,217,83,8,2270,7037,469,-11,7981,0
03:20,-38,761,910,346,219,84,8,2271,7028,467,-13,8020,0
03:25,-38,768,910,344,220,84,8,2271,7052,467,-13,8002,0
03:30,-39,761,910,347,220,82,8,2271,7083,468,-22,7996,0
03:35,-39,773,909,345,220,83,8,2271,7128,471,-9,7960,0
03:40,-39,772,907,347,220,83,8,2270,7140,472,-10,7955,0
03:45,-39,773,907,348,220,83,8,2270,7135,470,-9,7973,0
03:50,-39,778,907,349,220,83,8,2270,7131,472,-13,8005,0
03:55,-39,787,906,347,220,83,8,2271,7162,484,-17,8001,0
04:00,-38,791,906,350,220,83,8,2271,7152,499,-21,8015,0
04:05,-38,810,907,351,221,83,8,2272,7116,503,-35,8113,0
04:10,-39,811,907,349,220,84,8,2271,7201,499,-76,8201,0
04:15,-39,837,908,350,220,83,9,2270,7282,494,-105,8249,0
04:20,-39,837,908,350,220,83,9,2270,7342,497,-66,8198,0
