Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-41,3360,863,238,214,179,11,1608,8541,746,-46,6326,0
00:05,-41,3370,862,238,214,178,11,1608,8706,800,-99,6191,0
00:10,-41,3393,862,239,214,179,11,1607,8788,867,-114,6043,0
00:15,-41,3422,863,239,214,179,10,1608,8740,857,-145,5982,0
00:20,-41,3438,863,237,214,175,10,1608,8743,854,-150,5963,0
00:25,-41,3458,863,239,214,175,10,1608,8718,843,-156,5859,0
00:30,-41,3446,863,243,215,175,12,1608,8704,847,-162,5860,0
00:35,-41,3422,863,241,214,174,11,1608,8658,870,-154,5796,0
00:40,-41,3402,863,241,214,174,10,1608,8528,872,-156,5866,0
00:45,-41,3382,863,241,215,175,10,1608,8441,870,-152,5896,0
00:50,-41,3380,863,239,215,175,11,1609,8278,867,-130,5999,0
00:55,-41,3390,863,239,215,174,12,1608,8191,868,-156,6020,0
01:00,-41,3414,864,237,215,174,12,1609,8118,862,-167,6064,0
01:05,-41,3404,860,236,215,174,12,1609,8090,828,-155,6039,0
01:10,-41,3386,863,236,214,176,11,1608,8067,847,-188,6097,0
01:15,-41,3381,864,240,215,176,12,1608,7843,871,-134,6174,0
01:20,-41,3359,863,239,214,176,12,1608,7662,885,-104,6183,0
01:25,-42,3338,863,240,214,175,12,1609,7601,886,-103,6192,0
01:30,-41,3312,863,239,214,175,12,1609,7544,890,-100,6178,0
01:35,-41,3303,864,242,215,176,12,1608,7496,890,-103,6176,0
01:40,-41,3290,864,244,215,176,12,1609,7512,891,-100,6151,0
01:45,-42,3265,864,246,214,176,12,1609,7471,888,-100,6149,0
01:50,-42,3237,864,243,214,176,12,1608,7475,885,-100,6128,0
01:55,-41,3222,864,245,214,177,12,1609,7469,884,-101,6089,0
02:00,-41,3216,864,245,214,175,12,1608,7475,875,-107,6057,0
02:05,-41,3218,863,248,215,174,12,1608,7397,860,-120,6150,0
02:10,-42,3208,864,247,215,174,12,1609,7281,861,-116,6245,0
02:15,-42,3185,863,248,215,174,12,1609,7457,663,-98,6355,0
02:20,-42,3179,863,248,215,174,12,1609,7707,546,-87,6326,0
02:25,-42,3185,864,247,215,174,12,1608,7696,548,-114,6359,0
02:30,-42,3171,865,249,215,176,11,1608,7724,542,-122,6320,0
02:35,-42,3141,865,252,214,176,12,1608,7599,552,-115,6421,0
02:40,-42,3117,865,252,215,177,12,1608,7517,551,-105,6513,0
02:45,-42,3091,864,253,215,177,12,1608,7544,539,-108,6501,0
02:50,-42,3067,864,256,214,176,11,1608,7771,240,-101,6754,0
02:55,-42,3026,864,256,215,176,12,1609,7950,233,-98,6724,0
03:00,-42,3017,865,258,214,177,12,1609,7938,233,-121,6752,0
03:05,-42,3005,865,261,214,176,12,1609,8066,241,-213,6787,0
03:10,-42,2985,865,265,214,178,12,1608,8100,244,-218,6816,0
03:15,-42,2991,865,268,214,177,12,1608,8095,236,-219,6796,0
03:20,-42,2996,865,272,214,177,12,1608,8086,234,-219,6769,0
03:25,-42,3033,865,274,214,177,12,1608,8075,236,-219,6719,0
03:30,-42,3035,866,274,214,177,11,1608,8052,233,-221,6728,0
03:35,-42,2954,866,278,214,177,12,1608,8053,246,-207,6758,0
03:40,-42,2908,865,271,214,178,13,1608,8023,246,-183,6741,0
03:45,-42,2875,865,269,214,178,11,1608,8030,233,-186,6761,0
03:50,-42,2847,865,270,215,176,11,1608,8098,229,-212,6782,0
03:55,-42,2827,865,269,214,176,12,1608,8121,233,-178,6731,0
04:00,-42,2827,865,272,214,176,12,1608,8190,239,-132,6572,0
04:05,-42,2843,864,274,214,177,12,1608,8274,252,-26,6325,0
04:10,-42,2863,864,275,214,177,12,1607,8326,249,2,6180,0
04:15,-42,2845,864,276,214,178,12,1608,8352,248,26,6158,0
04:20,-42,2782,859,278,214,176,11,1608,8340,248,50,6223,0
04:25,-42,2718,864,278,214,176,12,1609,8415,244,45,6201,0
04:30,-43,2671,864,280,214,175,12,1610,8550,260,46,6111,0
04:35,-43,2642,865,278,214,175,12,1609,8640,239,45,6087,0
04:40,-42,2612,865,280,214,175,12,1609,8717,245,50,6056,0
04:45,-42,2600,865,280,214,174,11,1609,8678,237,55,6106,0
