Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,0,2631,921,301,210,530,10,2275,2890,5083,4,5493,0
00:05,0,2638,920,300,210,528,10,2276,2849,4989,13,5630,0
00:10,0,2620,921,301,210,473,11,2275,2793,5036,-1,5642,0
00:15,0,2616,920,302,210,468,11,2275,2725,5013,0,5688,0
00:20,0,2585,920,301,210,469,11,2275,2603,5021,1,5776,0
00:25,0,2539,920,300,210,469,10,2275,2462,5032,12,5880,0
00:30,0,2508,921,304,210,468,10,2276,2426,5018,1,5871,0
00:35,0,2474,922,304,210,469,10,2274,2433,5003,-14,5843,0
00:40,0,2399,921,305,210,469,10,2274,2451,4997,-14,5874,0
00:45,0,2337,921,305,210,470,10,2275,2467,5003,-8,5816,0
00:50,0,2325,921,305,210,470,10,2275,2514,4984,-56,5770,0
00:55,0,2316,921,306,210,470,10,2274,2526,4954,-65,5755,0
01:00,0,2351,921,303,210,471,10,2274,2533,4866,-73,5729,0
01:05,0,2371,921,303,210,473,11,2274,2428,4724,-9,5816,0
01:10,0,2360,920,304,210,478,11,2274,2369,4732,5,5810,0
01:15,0,2335,921,305,210,502,11,2274,2288,4697,6,5872,0
01:20,0,2330,921,305,211,501,11,2275,2239,4718,6,5874,0
01:25,0,2343,921,303,210,501,10,2274,2210,4705,5,5854,0
01:30,0,2324,921,303,210,502,10,2275,2208,4690,-4,5856,0
01:35,0,2295,922,305,211,499,10,2274,2249,4648,-73,5915,0
01:40,0,2292,922,305,210,498,10,2274,2350,4452,-46,6041,0
01:45,0,2279,922,307,210,498,10,2274,2542,4384,-1,6018,0
01:50,0,2318,923,309,210,498,10,2275,2497,4402,-10,5965,0
01:55,0,2338,923,314,210,497,10,2275,2415,4404,0,5925,0
02:00,0,2363,923,317,210,499,11,2274,2344,4352,6,5947,0
02:05,0,2403,923,316,210,501,11,2274,2243,4303,14,5978,0
02:10,0,2385,923,314,211,502,11,2274,2157,4256,4,6132,0
02:15,0,2330,923,315,210,500,10,2274,2159,4205,16,6245,0
02:20,0,2264,924,320,210,499,10,2275,2207,4196,9,6269,0
02:25,0,2185,923,325,211,497,11,2274,2210,4214,7,6260,0
02:30,0,2129,924,326,210,494,11,2274,2198,4211,5,6306,0
02:35,0,2121,923,326,210,492,10,2275,2217,4185,-35,6281,0
02:40,0,2123,923,329,211,492,10,2275,2244,4166,-41,6319,0
02:45,0,2128,923,326,211,491,10,2275,2219,4163,-27,6282,0
02:50,0,2119,923,328,211,492,10,2274,2193,4168,-25,6266,0
02:55,0,2107,923,331,211,491,10,2275,2172,4158,-15,6221,0
03:00,0,2062,923,332,210,491,10,2275,2118,4105,4,6237,0
03:05,0,1949,923,331,211,492,10,2275,2167,4043,-1,6366,0
03:10,0,1887,922,330,211,494,11,2275,2168,3968,-1,6471,0
03:15,0,1920,922,331,211,495,11,2275,2189,3880,-1,6517,0
03:20,0,1938,922,331,211,494,11,2274,2213,3872,-6,6453,0
03:25,0,1913,921,331,210,495,11,2275,2227,3865,-11,6467,0
03:30,0,1879,922,331,210,496,11,2276,2223,3877,0,6453,0
03:35,0,1878,922,331,211,496,11,2275,2180,3877,0,6454,0
03:40,0,1887,922,332,211,497,11,2274,2199,3873,0,6422,0
03:45,0,1884,923,333,211,498,10,2274,2201,3871,0,6411,0
03:50,0,1837,924,337,211,497,10,2275,2197,3872,-7,6441,0
03:55,0,1774,924,338,211,498,11,2274,2197,3887,0,6475,0
04:00,0,1679,925,341,211,497,10,2275,2211,3906,2,6508,0
04:05,0,1585,925,340,211,498,11,2274,2219,3976,38,6573,0
04:10,0,1485,923,342,211,498,11,2274,2218,4120,51,6567,0
