Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,0,3373,921,327,206,444,11,2274,2297,4363,26,6964,0
00:05,0,3434,921,318,207,458,11,2274,2278,4334,58,6930,0
00:10,0,3454,921,313,208,465,11,2273,2180,4303,82,6929,0
00:15,0,3425,921,312,207,467,11,2274,2083,4281,81,6984,0
00:20,0,3406,921,317,207,468,11,2273,2007,4178,55,7061,0
00:25,0,3357,921,329,208,465,10,2274,2053,4148,11,7055,0
00:30,0,3294,922,337,208,466,10,2274,2087,4140,0,7025,0
00:35,0,3237,921,339,205,466,10,2274,2002,4137,3,7052,0
00:40,0,3223,921,343,192,465,10,2275,2001,4123,-4,7011,0
00:45,0,3257,922,344,190,465,10,2276,2029,4105,-39,6961,0
00:50,0,3237,921,347,190,465,10,2275,2070,4114,-18,6947,0
00:55,0,3245,920,349,190,464,10,2275,1950,4122,0,6903,0
01:00,0,3259,920,348,189,463,10,2276,1942,4133,9,6783,0
01:05,0,3284,920,350,190,464,11,2276,1919,4227,8,6685,0
01:10,0,3320,921,349,190,464,10,2275,1897,4248,4,6608,0
01:15,0,3385,921,348,190,464,10,2277,1896,4237,2,6476,0
01:20,0,3382,922,348,190,463,10,2276,1825,4239,7,6462,0
01:25,0,3420,921,349,190,462,10,2276,1853,4231,4,6372,0
01:30,0,3459,922,352,190,462,10,2276,1829,4226,0,6302,0
01:35,0,3471,921,354,190,460,10,2276,1744,4239,3,6287,0
01:40,0,3443,922,352,190,460,10,2275,1703,4246,3,6334,0
01:45,0,3435,921,351,190,462,10,2276,1677,4245,2,6333,0
01:50,0,3459,922,349,190,462,10,2277,1667,4237,-3,6282,0
01:55,0,3473,922,349,190,451,10,2276,1703,4216,-26,6236,0
02:00,0,3465,922,350,190,425,10,2275,1697,4225,-1,6196,0
02:05,0,3541,922,353,190,411,10,2276,1721,4122,-45,6246,0
02:10,0,3622,921,353,190,404,10,2275,1757,4019,-44,6282,0
02:15,0,3676,923,352,190,403,10,2275,1749,4024,-21,6185,0
02:20,0,3637,922,352,190,404,10,2276,1743,4119,1,6049,0
02:25,0,3498,922,350,190,406,10,2275,1800,4175,68,5994,0
02:30,0,3337,923,353,190,407,10,2275,1856,4243,72,5962,0
02:35,0,3151,922,355,190,407,11,2276,1832,4262,73,6062,0
02:40,0,3090,922,355,190,408,10,2275,1801,4242,66,6185,0
02:45,0,3039,922,355,190,407,10,2277,1810,4180,6,6256,0
02:50,0,2993,922,356,190,405,10,2275,1872,4174,-6,6247,0
02:55,0,2940,921,358,190,402,10,2276,1921,4187,0,6255,0
