Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-48,2316,859,267,186,129,17,2265,11711,1015,-129,5654,0
00:05,-48,2303,859,268,187,129,17,2265,11706,1030,-46,5634,0
00:10,-48,2271,859,267,190,123,18,2265,11662,1095,-11,5627,0
00:15,-48,2273,858,266,194,113,17,2265,11587,1102,-21,5657,0
00:20,-48,2233,859,266,193,113,16,2264,11522,1102,-14,5661,0
00:25,-48,2160,860,266,192,113,17,2265,11479,1100,-13,5662,0
00:30,-48,2130,860,265,192,113,17,2265,11424,1097,-27,5639,0
00:35,-48,2078,860,265,193,113,16,2265,11389,1093,-35,5689,0
00:40,-48,2007,860,265,195,113,17,2264,11386,1089,-47,5726,0
00:45,-48,1943,860,264,196,112,16,2264,11357,1085,-47,5735,0
00:50,-48,1899,860,264,200,111,16,2264,11258,1079,-62,5750,0
00:55,-49,1871,861,266,201,111,17,2264,11103,1083,-60,5772,0
01:00,-49,1870,861,267,202,111,17,2265,11019,1083,-58,5748,0
01:05,-49,1885,861,267,203,111,17,2264,11006,1024,-53,5706,0
01:10,-49,1868,861,266,203,112,16,2263,10948,942,-56,5825,0
01:15,-49,1845,860,267,202,112,17,2262,10875,938,-46,5872,0
01:20,-50,1816,861,267,200,114,17,2262,10887,940,-15,5756,0
01:25,-50,1780,861,267,201,117,17,2263,10755,940,-27,5796,0
01:30,-49,1747,860,267,203,118,17,2263,10693,938,-7,5828,0
01:35,-50,1716,860,263,205,119,16,2263,10592,933,-18,5904,0
01:40,-50,1683,860,265,205,119,17,2263,10579,935,-26,5865,0
01:45,-49,1675,860,265,205,119,16,2263,10587,935,-14,5783,0
01:50,-49,1692,861,265,205,119,16,2263,10554,938,-25,5713,0
01:55,-50,1716,862,265,205,118,15,2263,10623,935,-39,5602,0
02:00,-49,1750,862,268,205,118,15,2264,10665,940,-42,5445,0
02:05,-50,1728,862,266,206,121,16,2264,10553,946,-43,5501,0
02:10,-50,1692,862,265,206,120,16,2265,10633,943,-36,5417,0
02:15,-50,1681,862,263,205,120,15,2264,10620,935,-43,5413,0
02:20,-50,1661,863,265,205,121,16,2264,10807,931,-48,5244,0
02:25,-50,1633,863,268,205,121,16,2264,10832,940,-43,5105,0
02:30,-51,1617,863,267,205,121,17,2263,10745,934,-37,5149,0
02:35,-51,1632,862,266,205,120,17,2264,10765,935,-32,5067,0
