Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-36,4016,886,260,214,178,15,2264,7731,1382,-217,6712,0
00:05,-36,4022,886,260,215,179,15,2265,8048,1266,-408,6871,0
00:10,-36,4025,885,257,215,186,15,2264,8169,1300,-452,6828,0
00:15,-35,4005,886,256,214,187,16,2264,8161,1284,-440,6748,0
00:20,-35,3986,887,257,214,186,16,2264,8040,1286,-422,6771,0
00:25,-35,3958,886,258,214,188,15,2264,7932,1285,-416,6803,0
00:30,-35,3942,887,258,214,191,15,2263,7897,1291,-443,6817,0
00:35,-35,3921,886,259,215,191,15,2264,7893,1272,-450,6791,0
00:40,-35,3953,886,259,215,192,16,2264,8102,975,-439,6946,0
00:45,-35,3994,886,258,215,193,16,2264,8261,961,-448,6843,0
00:50,-35,3994,886,258,214,192,16,2264,8113,964,-447,6954,0
00:55,-35,3970,885,262,214,193,16,2263,8039,955,-440,6974,0
01:00,-35,3910,886,261,214,193,16,2263,7972,942,-413,7021,0
01:05,-35,3864,886,262,215,184,16,2263,7901,934,-360,6980,0
01:10,-35,3855,887,261,215,178,16,2263,7754,911,-337,7055,0
01:15,-35,3854,886,260,215,178,16,2263,7715,918,-351,7081,0
01:20,-35,3810,886,261,215,181,16,2263,7733,922,-361,7107,0
01:25,-35,3790,887,262,215,184,16,2263,7714,928,-361,7092,0
01:30,-35,3785,887,261,215,184,16,2264,7685,911,-335,7055,0
01:35,-35,3807,887,262,214,185,16,2264,7611,923,-341,7067,0
01:40,-35,3864,887,260,214,186,16,2263,7613,942,-364,7024,0
01:45,-35,3873,887,261,214,185,16,2264,7554,934,-365,7031,0
01:50,-35,3897,888,262,214,185,16,2264,7539,771,-357,7199,0
01:55,-35,3923,887,261,214,185,17,2264,7805,647,-366,7293,0
02:00,-35,3927,886,258,214,185,16,2264,7700,645,-339,7329,0
02:05,-35,3902,887,260,215,184,16,2264,7570,629,-437,7612,0
02:10,-35,3853,886,260,215,186,16,2264,7586,604,-484,7780,0
02:15,-35,3820,887,261,215,186,15,2265,7708,596,-498,7753,0
02:20,-35,3803,887,263,215,188,15,2265,7669,594,-402,7625,0
02:25,-35,3786,886,263,214,189,15,2265,7611,596,-402,7599,0
02:30,-35,3777,887,262,215,188,16,2264,7544,595,-338,7584,0
02:35,-35,3772,888,262,215,187,16,2264,7448,601,-349,7597,0
02:40,-35,3747,887,262,215,187,15,2264,7401,597,-324,7616,0
02:45,-35,3714,888,262,215,188,15,2265,7371,592,-326,7641,0
02:50,-35,3691,887,260,215,188,15,2266,7369,593,-328,7642,0
02:55,-35,3672,888,261,215,189,15,2265,7554,598,-470,7661,0
03:00,-35,3661,888,261,215,189,15,2265,7702,578,-513,7667,0
03:05,-37,3663,888,262,215,189,16,2265,7744,573,-482,7614,0
03:10,-36,3657,888,261,215,192,15,2265,7689,574,-384,7508,0
03:15,-36,3657,888,262,215,192,16,2266,7695,569,-370,7417,0
03:20,-36,3653,888,261,215,191,16,2266,7715,558,-422,7483,0
03:25,-36,3687,889,261,215,193,16,2265,7721,560,-380,7401,0
03:30,-36,3736,889,262,215,193,15,2265,7571,556,-298,7307,0
03:35,-36,3825,890,261,215,194,15,2265,7519,553,-317,7294,0
03:40,-36,3898,890,261,215,193,15,2265,7524,550,-304,7240,0
