Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-43,224,881,336,204,153,17,2265,6589,995,-21,9070,0
00:05,-43,217,881,336,203,153,17,2266,6651,870,-1,9030,0
00:10,-43,212,881,337,203,154,17,2266,6567,815,-45,9194,0
00:15,-43,212,881,336,202,154,17,2266,6469,810,-40,9236,0
00:20,-42,214,882,335,203,154,17,2266,6368,813,-25,9248,0
00:25,-43,211,881,335,203,153,17,2266,6262,802,-25,9280,0
00:30,-43,210,881,337,203,153,17,2266,6101,800,-16,9364,0
00:35,-42,210,881,335,203,153,16,2267,5925,798,0,9474,0
00:40,-43,212,882,335,203,153,17,2266,5871,796,-3,9457,0
00:45,-43,213,880,336,203,153,17,2265,5937,828,0,9304,0
00:50,-43,208,880,335,203,153,18,2266,5942,820,-13,9227,0
00:55,-43,203,880,336,203,153,17,2266,5957,827,-7,9152,0
01:00,-43,196,879,334,203,152,17,2266,5961,822,-18,9088,0
01:05,-43,192,879,333,204,153,17,2265,5869,787,-91,9297,0
01:10,-43,189,880,331,204,154,17,2265,5802,799,-115,9397,0
01:15,-43,187,879,332,204,153,18,2265,5762,801,-116,9380,0
01:20,-43,187,879,326,204,154,17,2265,5698,794,-115,9397,0
01:25,-43,187,880,326,204,155,17,2266,5657,789,-123,9396,0
01:30,-43,186,879,328,204,154,16,2267,5652,791,-127,9365,0
01:35,-43,186,879,331,204,155,17,2266,5603,799,-127,9342,0
01:40,-43,190,880,332,204,155,17,2266,5601,810,-127,9257,0
01:45,-43,198,879,333,204,156,17,2266,5588,810,-115,9241,0
01:50,-43,203,880,331,204,155,17,2267,5549,805,-73,9187,0
01:55,-43,199,879,334,204,154,17,2267,5544,805,-75,9147,0
02:00,-43,194,880,335,204,154,17,2266,5550,806,-76,9104,0
02:05,-43,197,880,335,204,154,17,2267,5442,761,-123,9260,0
02:10,-43,200,880,336,204,154,17,2267,5462,748,-186,9447,0
02:15,-43,200,879,334,204,157,17,2266,5325,747,-173,9551,0
02:20,-43,193,880,337,204,163,17,2267,5095,765,-78,9568,0
02:25,-43,190,879,336,204,163,17,2266,4982,787,0,9458,0
02:30,-43,192,880,334,204,163,17,2266,4903,789,24,9430,0
02:35,-43,193,880,334,204,163,17,2266,4875,771,10,9463,0
02:40,-43,193,878,333,204,162,17,2266,4880,770,10,9445,0
02:45,-42,192,879,336,204,163,17,2266,4845,764,9,9455,0
02:50,-42,191,873,336,204,161,17,2266,4850,765,10,9419,0
02:55,-42,187,879,336,204,161,17,2266,4832,752,9,9403,0
03:00,-42,186,879,335,204,160,16,2266,4828,735,8,9429,0
03:05,-43,186,879,335,204,160,17,2267,4812,735,3,9457,0
03:10,-42,182,879,334,204,161,16,2266,4791,735,4,9491,0
03:15,-42,176,880,334,204,164,17,2266,4779,730,3,9480,0
03:20,-42,172,880,334,204,175,17,2266,4789,729,5,9460,0
03:25,-42,172,880,334,204,175,17,2266,4790,726,5,9463,0
03:30,-43,174,879,334,204,175,17,2265,4790,727,5,9423,0
03:35,-43,178,881,335,204,175,17,2266,4805,726,6,9393,0
03:40,-43,182,881,336,204,176,17,2266,4795,726,6,9387,0
03:45,-43,182,881,336,204,176,17,2266,4804,729,5,9354,0
03:50,-43,180,882,337,204,176,17,2266,4801,732,4,9351,0
03:55,-43,177,881,337,204,176,18,2266,4826,739,4,9308,0
04:00,-43,172,881,337,204,177,17,2266,4847,737,5,9278,0
04:05,-43,170,881,337,204,176,17,2266,4994,798,22,9127,0
04:10,-43,175,880,336,204,176,17,2266,5015,842,-45,9087,0
04:15,-43,184,880,338,204,185,17,2266,5050,866,-51,9047,0
04:20,-44,192,881,301,204,191,18,2265,5058,880,-50,9035,0
04:25,-44,195,880,299,204,191,18,2266,5098,879,-77,9038,0
04:30,-44,199,882,299,204,192,18,2267,5104,868,-73,9048,0
04:35,-44,204,883,299,204,192,18,2267,5100,860,-96,9095,0
04:40,-44,201,883,298,204,192,18,2267,5124,865,-68,9051,0
04:45,-44,197,883,300,204,192,18,2267,5122,862,-53,9007,0
04:50,-44,195,883,299,204,190,18,2267,5146,862,-52,8998,0
04:55,-44,194,883,299,204,190,18,2266,5169,867,-79,9050,0
05:00,-44,193,883,300,203,189,17,2266,5204,878,-93,9077,0
05:05,-44,197,883,299,203,190,17,2267,4985,904,82,9175,0
05:10,-45,209,883,298,204,189,17,2266,4837,959,137,9220,0
05:15,-45,224,884,299,204,189,17,2267,4773,973,120,9287,0
05:20,-45,232,884,300,204,191,17,2266,4768,979,124,9322,0
05:25,-45,236,883,299,204,191,17,2267,4756,985,146,9328,0
05:30,-45,239,884,298,204,192,17,2267,4768,992,155,9308,0
05:35,-45,236,885,299,204,193,18,2267,4757,992,156,9343,0
05:40,-45,239,884,299,204,193,18,2267,4799,1003,156,9328,0
05:45,-45,243,884,298,204,193,18,2267,4801,1012,151,9354,0
05:50,-45,245,883,299,204,192,18,2267,4837,1023,149,9366,0
05:55,-45,245,883,298,204,191,18,2267,4819,1025,132,9420,0
06:00,-45,256,883,301,204,188,18,2267,4855,1020,119,9463,0
06:05,-45,266,883,298,204,188,18,2268,4934,1058,28,9548,0
06:10,-45,275,883,299,204,188,18,2267,5032,1067,94,9545,0
06:15,-44,277,883,298,204,188,18,2267,4996,1072,96,9606,0
06:20,-43,275,883,297,204,190,18,2267,5007,1093,94,9621,0
06:25,-37,274,884,300,204,190,18,2267,5019,1107,80,9614,0
06:30,-22,274,884,299,204,191,18,2267,5009,1113,98,9582,0
06:35,13,281,883,300,204,191,18,2267,4947,1119,100,9613,0
06:40,77,288,884,298,204,191,18,2267,4940,1114,101,9600,0
06:45,158,296,883,297,204,191,18,2267,4891,1130,90,9603,0
06:50,280,303,884,297,204,191,18,2267,4815,1157,84,9529,0
06:55,470,315,883,298,203,191,18,2266,4727,1115,67,9489,0
07:00,713,324,883,299,204,191,18,2267,4656,1093,71,9367,0
07:05,978,338,883,300,204,187,18,2267,4639,1122,-30,9307,0
07:10,1299,351,884,299,204,184,18,2267,4624,1179,-71,9149,0
07:15,1705,367,883,298,203,183,17,2266,4381,1184,-51,8975,0
07:20,2117,377,883,297,204,183,17,2266,4068,1119,-10,8847,0
07:25,2567,383,883,299,203,183,17,2266,3872,1000,4,8657,0
07:30,3044,387,882,297,203,183,17,2267,3806,973,-17,8271,0
07:35,3548,388,883,296,203,183,17,2266,3805,999,-90,7847,0
07:40,4051,386,882,297,203,183,17,2266,3550,1011,-166,7669,0
07:45,4579,383,882,296,203,183,17,2266,3498,996,-311,7422,0
07:50,5141,389,881,296,203,183,17,2266,3668,980,-590,7156,0
07:55,5678,408,882,298,204,183,16,2267,3897,944,-737,6818,0
08:00,6083,423,882,298,203,184,17,2266,3848,938,-744,6358,0
08:05,6603,428,881,299,203,184,17,2265,3734,880,-449,5723,0
08:10,7115,439,881,299,203,183,17,2266,3421,902,-364,5168,0
08:15,7629,453,881,299,204,185,17,2266,3283,909,-375,4664,0
08:20,8094,474,881,300,204,185,17,2265,3084,899,-375,4359,0
08:25,8454,505,880,299,204,185,17,2266,2843,863,-456,4276,0
08:30,8657,527,880,299,204,185,17,2265,2771,812,-452,4148,0
08:35,8707,550,879,300,203,184,18,2265,2641,779,-458,4161,0
08:40,8619,556,880,299,204,184,18,2266,2721,822,-455,4110,0
08:45,8352,560,879,299,204,184,19,2266,2628,850,-369,4220,0
08:50,8513,561,879,299,204,184,17,2265,2501,819,-361,4035,0
08:55,8763,555,880,300,203,170,17,2266,2528,810,-429,3820,0
09:00,8907,560,880,298,203,143,16,2265,2545,775,-514,3794,0
09:05,9416,585,880,298,203,142,16,2266,2615,707,-609,3366,0
09:10,9649,613,880,299,203,135,17,2265,2917,349,-579,3424,0
09:15,9709,628,878,299,203,115,17,2266,3178,392,-606,3279,0
09:20,9638,647,878,296,203,107,18,2266,3283,447,-609,3176,0
09:25,9581,675,877,295,203,107,18,2265,3228,478,-519,3069,0
09:30,9586,693,876,294,203,106,18,2265,3185,421,-515,3047,0
09:35,9740,712,877,292,203,106,18,2265,3342,129,-555,3152,0
09:40,9826,730,876,289,203,106,18,2266,3458,46,-631,3186,0
09:45,9839,735,877,291,203,105,17,2265,3509,37,-637,3127,0
09:50,9821,725,876,295,202,106,17,2266,3506,39,-620,3024,0
09:55,9733,719,876,295,202,106,18,2265,3485,23,-625,3082,0
10:00,9714,709,875,295,202,106,18,2265,3471,8,-626,3091,0
10:05,9753,687,876,292,202,104,18,2265,3488,1,-633,3056,0
10:10,9740,676,875,289,202,100,18,2264,3553,0,-604,3007,0
10:15,9771,684,875,288,202,99,18,2264,3529,-9,-598,2929,0
10:20,9953,703,874,290,202,98,17,2265,3545,-16,-621,2728,0
10:25,10070,722,874,291,202,97,17,2265,3512,-40,-646,2637,0
10:30,9977,732,873,294,202,99,18,2265,3517,-74,-669,2708,0
10:35,9560,748,874,294,201,99,19,2264,3539,-37,-661,3056,0
10:40,9341,778,874,292,201,100,19,2264,3546,-31,-664,3238,0
10:45,9227,797,874,289,202,101,19,2264,3572,-9,-675,3301,0
10:50,9139,790,873,289,202,101,18,2264,3529,-6,-620,3312,0
10:55,9236,802,872,290,202,101,17,2264,3433,-24,-606,3231,0
11:00,9340,801,872,293,202,99,17,2264,3429,-38,-616,3160,0
11:05,9344,780,873,295,201,97,18,2265,3473,-14,-572,3028,0
11:10,9351,766,872,296,203,98,18,2264,3459,-15,-529,2987,0
11:15,9376,767,872,297,201,97,19,2264,3479,-30,-557,2947,0
11:20,9443,780,872,297,202,99,19,2264,3475,-39,-558,2866,0
11:25,9395,788,872,297,202,100,18,2263,3494,-14,-526,2872,0
11:30,9389,800,873,298,202,100,18,2263,3487,-2,-526,2847,0
11:35,9405,805,873,298,201,100,18,2264,3471,-5,-522,2824,0
11:40,9421,811,874,298,201,99,19,2264,3480,-11,-540,2862,0
11:45,9502,799,873,298,204,99,18,2264,3433,-53,-551,2868,0
11:50,9732,790,873,299,205,98,18,2265,3457,-87,-584,2717,0
11:55,9793,777,873,298,206,98,18,2263,3542,-70,-580,2607,0
12:00,9787,759,873,297,206,99,18,2265,3533,-107,-574,2653,0
12:05,9651,748,872,296,206,105,18,2264,3477,-134,-503,2741,0
12:10,9612,735,872,297,206,141,17,2264,3362,-149,-534,2885,0
12:15,9624,724,871,298,207,142,18,2264,3458,-115,-568,2848,0
12:20,9617,719,871,296,206,144,18,2263,3478,-79,-533,2798,0
12:25,9665,722,871,296,207,146,17,2263,3433,-101,-548,2851,0
12:30,9679,720,870,297,206,145,17,2263,3403,-111,-552,2914,0
12:35,9698,713,870,297,206,145,17,2263,3412,-102,-541,2905,0
12:40,9651,711,870,295,206,143,17,2263,3434,-79,-522,2884,0
12:45,9516,704,870,296,207,143,17,2264,3483,-65,-501,3039,0
12:50,9467,705,869,298,206,143,17,2264,3475,-68,-436,3090,0
12:55,9549,702,869,296,206,143,17,2263,3448,-70,-454,3102,0
13:00,9687,698,869,296,206,143,17,2264,3446,-85,-522,3119,0
13:05,9686,702,869,297,207,143,17,2263,3474,-95,-517,3179,0
13:10,9623,690,869,295,207,144,16,2264,3417,-98,-509,3254,0
13:15,9595,689,868,294,207,144,17,2264,3467,-93,-423,3232,0
13:20,9696,674,867,293,207,142,16,2263,3461,-94,-401,3192,0
13:25,9766,662,868,295,206,142,17,2264,3464,-76,-371,3157,0
13:30,9872,639,867,296,206,142,17,2264,3424,-70,-361,3119,0
13:35,9943,610,868,296,206,142,17,2264,3472,-74,-407,3143,0
13:40,10011,601,867,295,206,141,17,2264,3617,-85,-492,3217,0
13:45,10158,590,868,296,207,142,17,2264,3672,-111,-477,3108,0
13:50,10155,584,865,295,207,142,17,2264,3709,-109,-454,3128,0
13:55,10124,576,866,296,207,142,17,2263,3703,-86,-436,3211,0
14:00,10086,575,867,296,207,142,17,2264,3693,-67,-443,3326,0
14:05,10085,564,867,296,207,143,17,2263,3747,-16,-418,3309,0
14:10,9888,566,866,297,207,158,18,2264,3792,24,-427,3545,0
14:15,9783,569,867,295,206,165,17,2264,3872,64,-402,3584,0
14:20,9779,572,867,294,206,165,17,2263,3934,63,-403,3633,0
14:25,9684,560,867,298,206,163,18,2263,4023,73,-347,3673,0
14:30,9650,538,867,298,206,163,18,2264,4008,78,-356,3760,0
14:35,9564,521,868,295,206,163,18,2263,4108,55,-286,3817,0
14:40,9416,502,868,296,206,163,18,2263,4161,24,-187,3883,0
14:45,9199,494,868,297,206,163,17,2263,4212,24,-132,4034,0
14:50,8930,479,869,296,206,163,17,2264,4142,337,-117,3946,0
14:55,8588,463,867,297,206,163,18,2263,4216,398,36,4066,0
15:00,8234,453,869,297,206,168,18,2263,4405,439,-37,4274,0
15:05,7840,441,868,296,206,173,17,2263,4877,544,-385,4755,0
15:10,7392,436,868,297,207,184,18,2263,5233,535,-433,5194,0
15:15,6973,428,865,297,206,191,18,2263,5478,563,-367,5474,0
15:20,6464,431,869,297,206,190,18,2263,5346,914,-277,5417,0
15:25,5966,442,869,295,206,190,16,2263,5389,935,-205,5792,0
15:30,5450,452,869,296,206,191,16,2263,5530,964,-99,6119,0
15:35,4909,458,869,295,206,192,16,2263,5589,973,-80,6672,0
15:40,4361,460,869,296,206,192,16,2263,5769,973,-42,7209,0
15:45,3836,460,870,296,205,192,16,2264,5925,970,79,7557,0
15:50,3301,451,869,295,206,193,16,2263,6182,1050,244,7769,0
15:55,2733,454,869,296,206,224,15,2263,6480,1123,569,7840,0
16:00,2174,455,869,297,205,231,16,2263,6601,1303,667,8035,0
16:05,1699,456,869,297,206,232,16,2263,6695,1638,615,8232,0
16:10,1307,460,869,297,206,229,16,2263,6691,1807,632,8529,0
16:15,966,478,870,298,206,230,17,2263,6794,1919,641,8788,0
16:20,710,499,869,298,205,231,17,2263,6997,2042,709,8786,0
16:25,485,517,870,298,205,231,17,2263,7268,2071,745,8764,0
16:30,306,519,871,297,206,231,17,2263,7613,2126,760,8651,0
16:35,181,534,871,299,206,230,17,2264,7930,2106,793,8659,0
16:40,92,568,870,298,206,231,16,2263,8194,2125,912,8598,0
16:45,46,607,870,295,206,230,17,2264,8152,2088,994,8679,0
16:50,31,646,870,294,206,229,19,2264,8293,2019,968,8840,0
