Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-40,2086,863,300,215,178,9,1611,9479,307,57,6837,0
00:05,-40,2100,863,299,213,159,10,1610,9736,344,65,6637,0
00:10,-40,2164,863,298,213,150,9,1611,9743,309,115,6531,0
00:15,-40,2192,862,297,213,150,9,1611,9777,311,75,6398,0
00:20,-40,2234,862,297,213,150,10,1609,9820,326,19,6332,0
00:25,-40,2310,862,296,213,151,9,1610,9816,321,21,6209,0
00:30,-40,2345,863,298,213,151,10,1610,9797,320,16,6138,0
00:35,-40,2355,863,298,213,151,10,1610,9615,537,12,5919,0
00:40,-40,2367,863,296,213,151,9,1611,9321,617,-14,5860,0
00:45,-40,2357,862,297,213,151,10,1611,9284,631,-8,5865,0
00:50,-40,2317,863,298,213,151,9,1611,9028,980,-15,5567,0
00:55,-40,2274,863,296,213,151,10,1610,8877,959,21,5567,0
01:00,-40,2258,862,295,214,151,9,1610,8877,937,24,5546,0
01:05,-40,2260,862,295,213,151,9,1609,8762,870,-47,5719,0
01:10,-40,2263,862,294,213,149,10,1610,8738,847,-65,5828,0
01:15,-40,2259,863,294,214,149,9,1610,8528,890,-28,5873,0
01:20,-40,2266,863,294,214,148,9,1610,8389,895,-48,5968,0
01:25,-40,2287,863,294,214,148,9,1610,8367,894,-79,5942,0
01:30,-40,2284,863,296,214,149,10,1610,8370,887,-71,5901,0
01:35,-40,2246,862,296,215,149,10,1610,8399,891,-69,5858,0
01:40,-40,2226,863,298,214,151,10,1610,8391,890,-69,5833,0
01:45,-40,2211,862,298,214,151,10,1610,8368,887,-80,5805,0
01:50,-40,2187,861,297,214,150,10,1610,8387,890,-86,5803,0
01:55,-40,2227,863,297,214,150,9,1610,8387,873,-100,5766,0
02:00,-40,2247,862,297,214,149,9,1611,8395,879,-96,5716,0
02:05,-40,2232,863,300,213,149,9,1610,8408,907,-102,5667,0
02:10,-40,2252,862,296,214,149,9,1610,8287,920,-94,5682,0
02:15,-40,2278,862,296,214,149,10,1610,8182,927,-90,5714,0
02:20,-40,2291,862,298,214,150,10,1610,8098,933,-75,5716,0
02:25,-40,2294,862,297,214,150,10,1610,8142,929,-151,5775,0
02:30,-40,2318,862,295,214,150,10,1610,8126,923,-169,5837,0
02:35,-40,2337,862,297,213,150,10,1610,8063,925,-184,5856,0
02:40,-40,2362,861,296,213,151,10,1610,7996,924,-191,5883,0
02:45,-40,2390,862,297,213,151,10,1610,7948,924,-193,5882,0
02:50,-40,2407,863,297,212,151,10,1610,7872,996,-120,5863,0
02:55,-41,2408,863,297,211,151,10,1609,7625,980,-103,5961,0
03:00,-41,2390,863,299,211,150,10,1609,7622,927,-114,6018,0
