Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-35,4183,895,272,215,169,16,2264,7008,1045,-284,7918,0
00:05,-35,4235,896,272,213,167,17,2264,6807,1044,-204,7852,0
00:10,-35,4292,895,272,213,168,16,2264,6722,1026,-127,7717,0
00:15,-35,4347,896,272,213,178,16,2264,6781,981,-265,7737,0
00:20,-35,4347,895,271,214,177,16,2264,7103,707,-318,8035,0
00:25,-35,4418,894,274,213,177,17,2264,7041,712,-405,8136,0
00:30,-35,4443,894,274,214,178,16,2264,6788,712,-424,8337,0
00:35,-35,4458,895,273,215,178,17,2265,6637,736,-377,8331,0
00:40,-35,4484,894,271,214,177,16,2265,6250,735,-236,8309,0
00:45,-35,4557,894,270,215,177,17,2264,6184,705,-207,8157,0
00:50,-35,4589,895,270,214,176,17,2264,6158,713,-208,8051,0
00:55,-35,4549,885,269,214,177,17,2265,6049,718,-210,8140,0
01:00,-35,4560,882,269,214,164,17,2265,5948,734,-212,8165,0
01:05,-35,4553,881,269,214,141,17,2264,5995,745,-212,8091,0
01:10,-35,4553,880,269,214,135,17,2264,5860,764,-212,8123,0
01:15,-35,4515,881,265,214,135,17,2264,5789,780,-208,8175,0
01:20,-35,4528,880,266,213,135,17,2264,5641,777,-125,8125,0
01:25,-35,4525,880,264,213,134,17,2264,5530,761,-119,8106,0
01:30,-35,4513,878,266,213,134,17,2264,5561,759,-128,8097,0
01:35,-35,4469,880,266,213,134,17,2265,5566,748,-129,8091,0
01:40,-35,4414,884,267,212,134,16,2264,5565,746,-122,8077,0
01:45,-35,4365,884,268,213,134,16,2265,5558,750,-130,8041,0
01:50,-35,4369,884,267,212,134,16,2264,5433,747,-127,8077,0
01:55,-35,4368,884,268,212,134,16,2264,5309,757,-115,8134,0
02:00,-35,4408,883,270,214,134,17,2264,5268,755,-117,8064,0
02:05,-35,4473,877,269,215,148,16,2265,5255,677,-159,8075,0
02:10,-35,4513,875,270,215,176,16,2264,5308,669,-176,7998,0
02:15,-35,4529,876,268,215,175,16,2264,5317,674,-235,8023,0
02:20,-35,4478,876,267,215,175,16,2264,5317,692,-219,8039,0
02:25,-35,4391,875,268,215,176,17,2263,5284,720,-190,8040,0
02:30,-36,4350,875,267,215,176,17,2263,5321,719,-196,7999,0
02:35,-36,4381,875,267,215,176,17,2264,5304,714,-171,7917,0
02:40,-36,4519,876,266,215,176,16,2263,5169,690,-164,7871,0
02:45,-36,4696,876,266,214,176,16,2263,5050,663,-171,7856,0
02:50,-36,4704,877,267,214,175,17,2264,5127,674,-211,7837,0
02:55,-36,4504,877,269,216,175,18,2264,5233,716,-214,7819,0
03:00,-36,4417,877,268,215,175,17,2264,5226,709,-131,7782,0
03:05,-37,4352,878,268,215,175,18,2264,5253,711,-151,7801,0
03:10,-37,4217,879,267,215,176,17,2264,5256,661,-157,7919,0
03:15,-37,4100,880,266,215,176,17,2264,5336,669,-160,7937,0
03:20,-37,4055,880,266,215,176,17,2264,5320,656,-159,7986,0
03:25,-37,4091,880,265,215,176,17,2265,5243,632,-157,8048,0
03:30,-37,4146,879,269,213,176,15,2265,5240,641,-212,8052,0
03:35,-37,4112,880,277,212,176,17,2264,5238,644,-236,8175,0
03:40,-37,4093,879,277,205,177,16,2265,5253,669,-292,8220,0
03:45,-38,4052,878,277,204,177,17,2264,5283,685,-286,8231,0
03:50,-38,3979,878,278,204,177,17,2265,5385,720,-258,8171,0
03:55,-38,3971,878,277,204,176,17,2264,5347,701,-246,8189,0
04:00,-38,3947,881,278,204,176,18,2265,5237,669,-194,8291,0
04:05,-38,3884,880,279,204,177,18,2264,5076,705,-163,8463,0
04:10,-38,3843,880,278,204,176,18,2263,4885,747,-183,8691,0
04:15,-38,3837,881,279,204,177,18,2264,4859,744,-155,8726,0
04:20,-38,3814,881,280,204,177,17,2263,4895,750,-201,8725,0
04:25,-38,3831,883,273,204,177,17,2264,4940,734,-215,8728,0
04:30,-38,3860,881,265,209,177,17,2264,4996,732,-190,8697,0
04:35,-37,3797,881,267,211,176,18,2264,5064,753,-167,8677,0
04:40,-37,3777,881,267,213,177,16,2264,5105,751,-86,8610,0
04:45,-38,3771,882,265,215,177,16,2264,5124,745,30,8508,0
04:50,-39,3748,882,264,214,177,16,2264,5088,748,134,8492,0
04:55,-38,3807,881,264,215,176,16,2264,5072,755,181,8414,0
05:00,-39,3876,881,262,214,176,16,2264,5041,744,215,8372,0
