Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-38,3583,853,278,194,161,21,2260,11454,1404,-196,8889,0
00:05,-37,3557,853,271,195,154,21,2259,11557,1153,-49,8630,0
00:10,-38,3560,854,270,195,142,21,2260,11762,1024,-40,8434,0
00:15,-38,3545,854,271,195,135,21,2259,11716,979,-32,8387,0
00:20,-38,3551,854,269,195,129,21,2260,11623,978,-28,8361,0
00:25,-38,3539,855,270,195,129,21,2259,11475,963,-27,8353,0
00:30,-38,3537,855,270,194,129,21,2259,11369,948,-18,8322,0
00:35,-38,3524,855,270,195,129,21,2259,11226,955,-17,8317,0
00:40,-38,3523,855,270,195,129,21,2259,11108,957,-16,8285,0
00:45,-38,3489,855,271,195,129,21,2259,10939,963,5,8360,0
00:50,-38,3473,854,271,195,129,20,2260,10777,962,-2,8333,0
00:55,-38,3450,855,269,195,129,20,2259,10608,935,-3,8437,0
01:00,-38,3425,854,279,195,129,19,2259,10562,929,2,8423,0
01:05,-38,3412,858,282,195,129,19,2259,10559,831,8,8398,0
01:10,-38,3395,859,287,195,129,19,2259,10552,749,9,8417,0
01:15,-38,3373,858,291,195,129,19,2259,10538,739,9,8371,0
01:20,-38,3410,859,295,196,129,19,2260,10502,729,-8,8348,0
01:25,-39,3463,859,300,195,129,19,2260,10339,718,-8,8356,0
01:30,-38,3531,859,303,195,129,18,2259,10250,713,-15,8291,0
01:35,-38,3604,858,305,195,129,19,2260,10028,721,-22,8348,0
01:40,-38,3659,858,305,195,129,19,2259,9858,720,-26,8343,0
01:45,-38,3686,859,305,196,129,19,2259,9700,718,-27,8394,0
01:50,-38,3698,860,304,196,129,18,2259,9565,718,-24,8452,0
01:55,-38,3704,860,307,195,129,18,2259,9494,726,-31,8390,0
02:00,-39,3720,860,306,196,129,18,2261,9446,727,-46,8363,0
02:05,-38,3720,860,308,196,129,18,2259,9309,735,-77,8479,0
02:10,-38,3683,861,307,196,129,19,2259,9233,741,-79,8533,0
02:15,-38,3637,861,307,195,129,18,2259,9193,735,-76,8562,0
02:20,-38,3595,861,308,195,129,18,2259,9183,725,-71,8556,0
02:25,-38,3559,861,308,195,129,18,2259,9124,722,-68,8581,0
02:30,-38,3542,862,308,195,129,18,2259,9076,702,-68,8519,0
02:35,-38,3521,861,309,195,129,18,2259,9210,507,-79,8697,0
02:40,-38,3497,861,307,195,129,18,2259,9408,422,-72,8712,0
02:45,-38,3453,862,306,195,129,18,2258,9401,407,-71,8727,0
02:50,-38,3433,862,309,195,129,18,2259,9495,416,-73,8627,0
02:55,-39,3408,862,309,195,117,18,2258,9502,416,-68,8583,0
03:00,-39,3387,863,309,195,88,19,2258,9665,415,-70,8437,0
03:05,-38,3389,863,308,195,88,18,2259,9778,403,-68,8311,0
03:10,-39,3344,863,307,195,88,18,2257,9870,406,-66,8243,0
03:15,-39,3289,864,306,195,89,19,2259,9833,409,-66,8282,0
03:20,-39,3252,863,305,195,89,19,2258,9746,414,-66,8370,0
03:25,-39,3239,863,307,195,89,19,2259,9734,406,-68,8368,0
03:30,-39,3254,864,308,195,89,19,2259,9775,401,-78,8295,0
03:35,-39,3229,863,308,194,88,19,2259,9753,408,-74,8303,0
03:40,-38,3178,864,307,194,88,19,2259,9769,414,-74,8307,0
03:45,-38,3135,863,307,194,88,19,2260,9791,417,-72,8287,0
03:50,-39,3092,864,308,194,89,19,2259,9814,409,-74,8283,0
03:55,-39,3128,863,308,194,88,19,2260,9836,407,-74,8252,0
04:00,-39,3152,866,309,194,88,18,2261,9817,414,-77,8201,0
04:05,-38,3180,865,309,195,102,19,2261,9839,486,-53,8078,0
04:10,-38,3194,865,310,195,129,19,2261,9806,530,-54,8054,0
04:15,-39,3197,865,309,195,130,20,2261,9741,544,-47,8106,0
04:20,-39,3171,865,309,194,130,19,2261,9792,551,-45,8083,0
04:25,-39,3169,866,308,195,130,20,2261,9874,524,-54,8041,0
04:30,-40,3100,866,310,195,129,19,2262,9921,504,-57,8034,0
04:35,-40,3096,866,310,194,129,19,2262,9992,510,-57,7958,0
04:40,-39,3082,866,309,195,130,19,2262,10020,537,-54,7956,0
04:45,-39,3058,866,309,195,130,19,2262,10062,520,-54,7966,0
04:50,-39,3061,866,309,194,130,19,2262,10119,535,-49,7904,0
04:55,-40,3050,866,308,195,130,19,2262,10171,551,-53,7882,0
05:00,-40,2993,867,309,195,130,19,2262,10246,573,-52,7920,0
05:05,-39,2949,866,308,196,130,19,2262,10258,689,-23,7932,0
05:10,-39,2910,867,308,196,130,20,2262,10273,709,-21,8081,0
05:15,-39,2884,868,309,196,130,20,2262,10341,720,-22,8121,0
05:20,-41,2884,868,309,195,130,20,2263,10171,1031,-21,7875,0
05:25,-42,2892,868,308,195,130,20,2263,10101,1015,-27,7901,0
05:30,-42,2856,867,307,195,130,20,2263,10274,1012,-17,7831,0
05:35,-42,2825,868,309,195,130,20,2263,10419,1016,-1,7802,0
05:40,-42,2778,868,310,195,130,21,2263,10556,1024,-7,7805,0
05:45,-42,2768,868,310,195,130,20,2263,10608,1026,3,7822,0
05:50,-42,2758,868,308,194,130,18,2263,10686,1028,7,7867,0
05:55,-42,2749,869,307,194,130,18,2263,10689,1037,7,7978,0
06:00,-43,2713,869,307,195,130,18,2263,10742,1046,6,8105,0
06:05,-42,2698,869,311,193,130,18,2263,10797,1246,97,8290,0
06:10,-41,2689,870,313,192,129,18,2262,10610,1308,136,8609,0
06:15,-34,2688,871,313,193,137,17,2262,10614,1338,139,8691,0
06:20,-14,2689,870,314,192,140,16,2262,10813,1424,122,8564,0
06:25,25,2624,871,315,192,139,17,2263,10802,1424,93,8563,0
06:30,102,2603,871,316,192,140,18,2262,10886,1356,92,8557,0
06:35,222,2578,871,315,192,139,16,2262,10951,1344,94,8568,0
06:40,386,2529,871,314,191,139,18,2262,11003,1426,80,8486,0
06:45,597,2527,870,315,191,140,18,2262,10850,1373,67,8435,0
06:50,859,2520,869,315,191,139,18,2262,10820,1316,51,8397,0
06:55,1158,2502,870,314,192,139,18,2262,10726,1318,-12,8374,0
07:00,1478,2454,871,312,191,139,18,2262,10687,1348,-19,8213,0
07:05,1828,2427,871,314,191,132,18,2262,10351,1165,-11,8552,0
07:10,2205,2412,871,312,191,129,18,2262,10145,1081,5,8674,0
07:15,2559,2397,871,312,191,129,18,2262,9950,1094,-24,8603,0
07:20,2925,2401,868,314,191,129,18,2260,9948,1030,-31,8373,0
07:25,3371,2358,869,315,192,129,17,2262,9954,988,-68,8170,0
07:30,3809,2329,863,314,191,128,17,2262,9823,966,-70,7959,0
07:35,4298,2322,872,314,191,128,17,2263,9625,952,-82,7739,0
07:40,4755,2349,870,313,192,129,18,2262,9366,929,-94,7505,0
07:45,5124,2374,872,313,192,128,17,2263,9207,904,-132,7359,0
07:50,5506,2460,871,312,192,128,18,2262,9082,655,-72,7410,0
07:55,5915,2490,871,314,190,113,17,2263,8988,667,-94,7218,0
08:00,6405,2506,863,313,183,88,17,2262,8856,627,-142,7008,0
08:05,6954,2494,870,313,182,88,17,2262,9354,556,-763,7265,0
08:10,7438,2507,870,313,181,88,17,2262,9733,488,-976,7237,0
08:15,7836,2504,869,314,182,88,17,2262,9543,479,-1017,7146,0
08:20,8115,2571,869,314,182,88,18,2262,9402,475,-1043,6957,0
08:25,8365,2648,870,315,181,88,17,2262,9202,500,-989,6812,0
08:30,8616,2670,869,316,180,88,18,2262,9043,503,-993,6626,0
08:35,8913,2699,869,316,180,88,18,2262,8997,509,-1024,6422,0
08:40,9128,2758,868,316,180,88,17,2261,9015,521,-1037,6127,0
08:45,9301,2825,867,316,180,88,17,2262,9041,521,-1087,5954,0
08:50,9549,2905,867,317,180,87,17,2262,9014,517,-1075,5696,0
08:55,9678,2955,867,316,180,87,17,2262,9044,527,-1057,5432,0
09:00,9877,2960,867,316,178,87,17,2263,9050,539,-1058,5318,0
09:05,10008,2929,867,315,177,94,17,2262,8955,501,-1139,5492,0
09:10,10188,2964,867,315,176,128,18,2262,8948,440,-1155,5464,0
09:15,10397,2954,868,315,176,128,18,2263,8887,409,-1131,5384,0
09:20,10584,2981,867,315,176,128,18,2262,8751,248,-1118,5555,0
09:25,10544,3039,865,315,176,129,18,2261,8952,118,-1039,5545,0
09:30,10536,3025,865,315,178,128,18,2262,9002,116,-999,5416,0
09:35,10652,3013,865,315,176,129,18,2260,9002,125,-961,5416,0
09:40,10757,3005,865,316,175,131,18,2259,9002,134,-1001,5416,0
09:45,10826,3006,865,315,175,132,18,2259,9002,129,-1029,5176,0
09:50,10766,3000,864,315,175,131,18,2258,8993,129,-1028,5037,0
09:55,10856,3001,863,315,174,132,18,2257,9034,123,-1033,5010,0
10:00,10961,3010,862,314,173,132,18,2256,8992,111,-1012,4954,0
10:05,10971,3001,863,313,174,132,18,2255,8947,111,-1009,4975,0
10:10,11033,2980,863,315,174,132,18,2255,8930,116,-1082,5007,0
10:15,11124,2931,863,317,176,132,19,2254,8914,122,-1014,4962,0
10:20,11291,2913,863,318,178,132,18,2253,8746,123,-1049,4956,0
10:25,11447,2879,863,318,178,132,18,2254,8829,118,-1126,4969,0
10:30,11528,2900,862,317,178,132,17,2254,8910,117,-1154,4846,0
10:35,11566,2876,862,315,178,132,17,2254,8875,122,-1058,4745,0
10:40,11671,2890,862,315,179,132,18,2253,8899,129,-1045,4585,0
10:45,11745,2864,861,315,178,132,18,2254,8863,127,-1059,4616,0
10:50,11869,2819,860,313,179,132,18,2253,8901,120,-1000,4468,0
10:55,11946,2794,860,309,179,132,17,2253,8822,121,-960,4415,0
11:00,11999,2784,860,304,180,132,17,2253,8825,126,-924,4324,0
11:05,12089,2772,860,304,179,132,18,2253,8980,133,-927,4072,0
11:10,12174,2780,860,307,180,135,18,2253,8936,135,-843,3865,0
11:15,12144,2807,860,314,179,135,18,2252,8857,137,-824,3847,0
11:20,12121,2811,853,315,179,135,18,2252,8884,133,-813,3815,0
11:25,12087,2842,859,314,179,135,17,2251,8830,131,-823,3936,0
11:30,12208,2893,859,312,179,136,17,2252,8765,129,-880,3924,0
11:35,12279,2912,859,312,179,137,16,2251,8733,129,-836,3858,0
11:40,12112,2933,858,302,179,138,16,2252,8790,129,-734,3795,0
