Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,-37,480,1028,279,214,190,18,1125,9070,1268,-5,7987,0
00:05,-37,497,1023,278,212,191,18,1125,8958,1319,5,8048,0
00:10,-37,500,1021,278,212,190,18,1125,8822,1324,6,8116,0
00:15,-37,498,1021,275,212,189,18,1125,8803,1316,-6,8070,0
00:20,-37,501,1022,278,212,188,18,1125,8731,1300,-11,8085,0
00:25,-37,502,1022,281,212,188,18,1125,8653,1308,-9,8061,0
00:30,-37,490,1023,279,212,188,18,1125,8575,1305,-12,8058,0
00:35,-37,480,1026,279,212,188,18,1125,8511,1305,-15,8082,0
00:40,-37,460,1026,279,212,188,18,1125,8419,1299,-25,8092,0
00:45,-37,444,1025,280,212,187,18,1125,8460,1289,-34,8028,0
00:50,-37,429,1025,278,212,187,18,1124,8540,1248,-32,7908,0
00:55,-37,414,1025,280,212,187,18,1124,8578,1247,-37,7833,0
01:00,-37,412,1024,279,212,186,18,1125,8559,1245,-51,7802,0
01:05,-37,405,1026,280,212,187,18,1125,8558,1229,-34,7738,0
01:10,-37,403,1026,279,211,186,18,1125,8589,1220,-37,7665,0
01:15,-37,388,1026,281,212,187,18,1125,8608,1230,-35,7586,0
01:20,-37,372,1018,279,212,187,18,1125,8564,1250,-36,7581,0
01:25,-37,355,1025,281,212,187,19,1125,8497,1247,-40,7602,0
01:30,-37,337,1025,281,212,187,19,1125,8435,1245,-37,7606,0
01:35,-37,320,1025,279,211,186,19,1125,8338,1231,-33,7647,0
01:40,-37,300,1025,279,211,187,19,1125,8325,1226,-30,7648,0
01:45,-37,291,1024,280,212,187,19,1125,8325,1232,-40,7599,0
01:50,-37,297,1024,281,212,187,19,1126,8338,1072,-33,7714,0
01:55,-37,307,1023,281,212,187,19,1125,8670,932,-25,7688,0
02:00,-37,321,1023,280,212,188,20,1126,8619,931,-36,7722,0
02:05,-37,323,1024,281,212,188,19,1126,8588,921,-26,7712,0
02:10,-37,327,1024,279,212,188,19,1126,8536,920,-25,7754,0
02:15,-37,332,1025,280,212,187,19,1126,8505,915,-20,7718,0
02:20,-37,327,1026,282,212,187,19,1126,8474,914,-20,7701,0
02:25,-37,318,1025,282,211,187,19,1126,8436,909,-18,7721,0
02:30,-37,309,1025,280,212,187,19,1126,8423,907,-22,7721,0
02:35,-37,-101,1025,279,212,187,19,1126,8412,908,-23,7693,0
02:40,-37,311,1024,279,212,187,19,1126,8368,911,-23,7707,0
02:45,-37,300,1024,279,212,187,19,1126,8323,908,-22,7735,0
02:50,-37,287,1024,280,213,188,19,1126,8316,905,-18,7732,0
02:55,-37,272,1025,280,212,188,19,1126,8286,906,-19,7730,0
03:00,-37,260,1026,279,212,188,18,1126,8266,900,-31,7754,0
03:05,-37,263,1025,280,213,187,19,1126,8215,898,-36,7807,0
03:10,-37,278,1026,281,212,187,19,1127,8095,891,-35,7932,0
03:15,-37,274,1026,279,213,188,19,1126,8074,891,-16,7929,0
03:20,-38,260,1025,280,213,187,19,1126,8037,890,-11,7948,0
03:25,-40,251,1024,281,213,187,19,1127,8052,891,-12,7936,0
03:30,-39,246,1024,280,213,187,19,1127,8072,890,-11,7916,0
03:35,-39,246,1024,280,213,187,19,1127,8076,893,-12,7895,0
03:40,-39,246,1025,281,213,187,19,1127,8077,896,-19,7890,0
03:45,-39,250,1025,280,213,187,19,1127,8091,891,-24,7902,0
03:50,-39,252,1025,279,213,188,19,1127,8090,894,-10,7860,0
03:55,-39,241,1026,281,213,188,19,1127,8093,890,-11,7875,0
04:00,-39,227,1028,282,213,188,18,1127,8116,880,-6,7883,0
04:05,-39,220,1028,282,213,188,18,1127,8155,887,3,7919,0
04:10,-39,209,1028,283,213,188,19,1128,8162,944,5,7956,0
04:15,-39,197,1027,282,213,188,19,1127,8140,952,11,7997,0
04:20,-39,183,1026,280,212,188,19,1128,7937,1265,3,7793,0
04:25,-40,180,1028,281,213,188,19,1128,7764,1248,15,7835,0
04:30,-40,177,1027,280,213,188,19,1127,7859,1249,5,7767,0
04:35,-41,183,1028,280,213,188,19,1128,7883,1247,5,7795,0
04:40,-40,184,1027,281,213,188,19,1127,7890,1239,8,7828,0
04:45,-40,181,1027,280,213,188,19,1127,7939,1232,8,7840,0
04:50,-40,177,1028,281,213,188,19,1127,8006,1230,9,7820,0
04:55,-40,170,1025,281,213,188,19,1127,8054,1220,10,7832,0
05:00,-40,160,1026,283,213,185,19,1127,8101,1206,-2,7897,0
05:05,-40,158,1026,286,213,196,19,1127,8195,1204,2,8032,0
05:10,-40,153,1025,288,213,202,20,1126,8279,1206,-1,8123,0
05:15,-40,153,1025,289,212,201,19,1127,8375,1196,8,8115,0
05:20,-40,152,1026,289,212,201,20,1126,8461,1203,9,8120,0
05:25,-40,150,1024,289,212,200,20,1126,8501,1193,10,8135,0
