Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,-41,2485,914,399,209,314,13,2257,9543,1512,11,8053,0
00:05,-41,2533,917,398,209,300,13,2258,9259,1401,8,8395,0
00:10,-41,2606,920,397,208,273,13,2258,9193,1302,11,8613,0
00:15,-41,2666,919,397,208,272,12,2258,9136,1260,6,8708,0
00:20,-40,2688,919,398,208,271,12,2258,8947,1251,9,8749,0
00:25,-40,2665,919,397,208,267,12,2257,8853,1253,11,8737,0
00:30,-40,2593,920,398,208,266,12,2256,8792,1252,11,8723,0
00:35,-41,2518,920,395,208,265,12,2256,8693,1259,18,8733,0
00:40,-40,2481,919,396,208,265,12,2257,8628,1254,18,8674,0
00:45,-40,2444,919,397,208,265,12,2257,8576,1232,13,8665,0
00:50,-40,2408,920,396,209,265,12,2256,8535,1206,14,8640,0
00:55,-40,2367,919,395,209,265,12,2257,8569,1174,15,8560,0
01:00,-40,2312,918,395,209,259,12,2257,8620,1117,15,8476,0
01:05,-40,2292,918,395,209,255,13,2257,8557,1030,15,8608,0
01:10,-40,2231,918,396,209,254,13,2257,8479,1014,16,8715,0
01:15,-40,2214,919,396,209,254,12,2257,8400,1011,18,8712,0
01:20,-40,2200,918,395,209,254,12,2257,8361,999,20,8660,0
01:25,-40,2203,918,395,209,254,12,2257,8245,991,18,8657,0
01:30,-40,2185,919,396,209,253,12,2258,8190,982,17,8627,0
01:35,-40,2158,917,396,209,253,12,2257,8114,995,17,8583,0
01:40,-40,2171,921,398,209,253,13,2256,8073,1039,14,8458,0
01:45,-40,2150,920,398,209,254,13,2256,7960,1021,18,8456,0
01:50,-40,2141,920,397,209,254,13,2257,7896,989,18,8478,0
01:55,-40,2160,921,396,209,253,12,2257,7917,971,0,8397,0
02:00,-40,2199,921,396,209,252,13,2256,7898,919,9,8336,0
02:05,-40,2244,920,398,209,251,14,2257,7579,796,-25,8673,0
02:10,-40,2267,922,396,209,252,13,2255,7521,766,-20,8752,0
02:15,-40,2284,922,397,209,252,13,2256,7418,776,-11,8711,0
02:20,-40,2309,921,397,209,252,13,2256,7289,776,-8,8709,0
02:25,-40,2345,921,396,209,251,13,2256,7246,766,-8,8658,0
02:30,-40,2371,922,395,210,250,12,2258,7151,752,-14,8683,0
02:35,-40,2382,924,398,210,249,12,2257,7091,752,-12,8671,0
02:40,-40,2383,923,397,210,248,12,2256,7045,780,-7,8632,0
02:45,-40,2374,923,397,210,248,12,2256,7008,788,-10,8584,0
02:50,-40,2362,924,397,210,247,13,2255,7028,795,-7,8500,0
02:55,-40,2336,924,397,209,231,13,2255,7083,782,-5,8429,0
03:00,-40,2309,926,396,207,208,13,2255,7120,727,-5,8424,0
03:05,-40,2293,927,397,205,208,13,2254,7058,605,-12,8609,0
03:10,-41,2268,927,395,205,207,12,2254,7099,541,-19,8654,0
03:15,-41,2289,927,398,205,207,12,2254,7128,528,-16,8585,0
03:20,-41,2290,927,398,205,206,12,2254,7153,502,-27,8565,0
03:25,-41,2298,927,396,205,207,11,2254,7139,484,-33,8573,0
03:30,-41,2312,928,396,205,206,11,2255,7065,536,-22,8520,0
03:35,-41,2285,926,395,206,206,12,2254,7071,563,-6,8458,0
03:40,-41,2274,925,395,206,207,12,2254,6996,575,0,8479,0
03:45,-41,2300,927,396,206,207,12,2254,6935,579,-2,8470,0
03:50,-41,2328,926,396,206,207,13,2255,6881,571,-9,8460,0
03:55,-41,2353,926,395,205,207,12,2254,6850,549,-9,8486,0
04:00,-41,2368,926,395,206,206,11,2254,6846,526,-14,8492,0
04:05,-41,2356,927,396,206,205,11,2255,6969,579,-21,8371,0
04:10,-41,2346,927,396,206,205,12,2255,7006,621,-4,8267,0
04:15,-41,2336,926,396,208,205,12,2254,6987,626,-6,8237,0
04:20,-41,2342,926,396,210,205,12,2254,6978,623,-14,8229,0
04:25,-41,2356,926,397,210,204,12,2254,6978,621,-22,8241,0
04:30,-42,2364,926,396,209,204,12,2254,6972,620,-13,8222,0
04:35,-42,2347,926,393,209,204,12,2253,6987,502,-21,8374,0
04:40,-42,2353,926,395,210,205,12,2254,7312,323,9,8483,0
04:45,-42,2345,926,395,209,205,12,2254,7333,321,6,8453,0
04:50,-42,2339,925,393,209,205,12,2253,7350,321,12,8437,0
04:55,-42,2328,925,393,209,204,12,2253,7336,333,12,8420,0
05:00,-42,2332,924,395,209,205,12,2252,7359,328,12,8370,0
05:05,-43,2329,923,394,209,205,12,2252,7331,325,14,8429,0
05:10,-43,2302,922,390,209,206,12,2252,7187,328,12,8505,0
05:15,-43,2272,922,389,209,206,12,2251,7227,322,14,8563,0
05:20,-44,2236,922,391,209,206,13,2252,7339,332,19,8580,0
05:25,-44,2207,921,387,209,206,12,2252,7348,321,17,8641,0
05:30,-44,2150,922,377,210,207,12,2252,7337,311,15,8719,0
05:35,-44,2066,923,376,206,207,13,2251,7379,347,29,8766,0
05:40,-44,2017,922,374,201,207,13,2250,7329,336,27,8864,0
05:45,-44,1990,922,374,202,207,12,2251,7363,314,16,8919,0
05:50,-44,1959,922,374,202,207,13,2251,7385,314,13,8966,0
05:55,-44,1921,921,373,202,207,12,2251,7403,307,13,9039,0
06:00,-44,1897,919,374,202,207,12,2252,7393,313,13,9083,0
06:05,-45,1875,920,375,202,213,13,2251,7539,268,21,9195,0
06:10,-45,1844,922,371,202,247,13,2251,7574,306,15,9195,0
06:15,-45,1808,922,371,202,248,12,2250,7569,330,21,9204,0
06:20,-41,1757,922,370,201,248,11,2250,7606,346,28,9186,0
06:25,-33,1724,923,370,201,248,10,2252,7592,335,4,9192,0
06:30,-3,1711,922,367,201,248,10,2252,7579,322,11,9170,0
06:35,44,1698,922,369,201,248,11,2253,7504,291,2,9159,0
06:40,117,1680,922,369,201,248,10,2253,7514,251,-10,9139,0
06:45,249,1673,922,369,201,249,10,2253,7453,249,-12,8986,0
06:50,428,1687,921,368,201,248,10,2254,7364,237,-22,8909,0
06:55,617,1674,920,368,201,233,11,2254,7402,219,-23,8776,0
07:00,892,1680,922,368,201,228,11,2253,7338,137,-24,8632,0
07:05,1192,1671,923,369,201,228,11,2255,7128,40,-18,8727,0
07:10,1509,1633,921,368,201,208,11,2255,7066,31,-14,8598,0
07:15,1914,1574,920,368,201,208,11,2255,6979,-9,-24,8311,0
07:20,2332,1535,922,368,201,207,11,2256,6902,-47,-25,8059,0
07:25,2797,1496,922,369,200,208,11,2255,6907,-35,-27,7667,0
07:30,3226,1464,922,369,199,207,12,2257,6806,-57,-18,7334,0
07:35,3602,1402,922,370,204,207,12,2257,6868,-10,-13,6904,0
07:40,3920,1340,922,370,206,208,11,2256,6843,-4,-6,6623,0
07:45,4154,1278,921,369,207,209,11,2257,6855,-9,-9,6465,0
07:50,4384,1216,921,370,208,209,10,2257,6886,-27,-13,6262,0
07:55,4643,1158,920,370,208,208,11,2257,6923,-32,-9,6048,0
08:00,4905,1092,920,370,209,207,11,2258,6946,-11,-5,5895,0
08:05,5617,1028,919,370,210,208,12,2258,6839,8,-25,5390,0
08:10,6111,956,919,370,210,208,13,2257,6516,-72,-11,5313,0
08:15,6606,895,917,370,210,208,12,2258,6331,-109,-6,5167,0
08:20,6942,852,915,370,210,208,12,2259,6214,-112,-13,4955,0
08:25,7145,819,916,369,210,208,12,2260,6192,-107,-20,4785,0
08:30,7343,791,915,368,210,208,11,2259,6170,-117,-25,4614,0
08:35,7319,789,915,368,210,208,12,2260,6204,-109,-20,4623,0
08:40,7387,798,914,369,210,209,11,2260,6200,-107,-26,4554,0
08:45,7540,800,915,368,210,209,11,2260,6103,-122,-7,4465,0
08:50,7579,797,916,368,210,209,12,2260,6144,-94,-9,4385,0
08:55,7756,799,915,368,210,210,12,2260,5959,-92,8,4357,0
09:00,8017,775,915,368,210,210,11,2260,5965,-89,-14,4213,0
09:05,8471,742,914,367,210,212,11,2260,5889,-98,-2,3846,0
09:10,8844,717,914,367,210,212,11,2261,5915,-102,7,3503,0
09:15,9163,687,914,368,210,212,11,2261,5921,-98,7,3226,0
09:20,9315,651,912,369,210,212,11,2260,5946,-90,6,3078,0
09:25,9300,665,912,368,209,212,11,2260,5916,-83,6,3081,0
09:30,9347,699,912,367,209,212,11,2260,5876,-80,9,3054,0
09:35,9465,736,912,367,209,212,10,2261,5873,-91,9,2949,0
09:40,9455,730,913,368,209,211,10,2261,5872,-91,8,2968,0
09:45,9545,727,912,368,209,211,11,2261,5884,-86,17,2879,0
09:50,9631,742,912,368,209,211,11,2261,5876,-84,19,2802,0
09:55,9691,754,910,368,209,211,11,2260,5897,-69,23,2740,0
10:00,9709,748,909,368,209,211,11,2260,5893,-41,25,2691,0
10:05,9719,757,910,369,209,211,11,2260,5918,-1,20,2694,0
10:10,9830,757,910,368,209,210,11,2261,5903,-5,18,2633,0
10:15,9954,745,909,369,210,211,11,2261,5909,-10,22,2565,0
10:20,10068,736,908,368,210,211,11,2260,5902,-9,19,2468,0
10:25,10109,725,909,370,209,211,11,2261,5930,-8,27,2436,0
10:30,10206,729,909,368,209,211,11,2261,5927,53,21,2348,0
10:35,10407,725,907,367,207,211,10,2261,5889,45,24,2180,0
10:40,10458,708,907,368,207,210,11,2261,5902,53,25,2143,0
10:45,10488,697,907,368,207,211,11,2261,5883,45,25,2192,0
10:50,10581,686,908,369,206,210,11,2262,5902,41,25,2153,0
10:55,10671,678,907,368,207,210,10,2262,5919,41,-5,2171,0
11:00,10688,650,905,368,207,210,10,2261,5974,36,-4,2164,0
11:05,10726,618,905,363,206,209,11,2261,5977,151,-12,1998,0
11:10,10770,569,905,361,206,209,11,2261,5725,215,-9,1968,0
11:15,10784,554,905,361,206,208,11,2262,5792,215,-4,1973,0
11:20,10831,543,906,362,206,208,10,2261,5945,216,-4,1917,0
11:25,10869,542,906,364,206,208,10,2261,5988,226,-2,1888,0
11:30,11043,536,905,365,206,208,10,2261,5968,217,-13,1850,0
11:35,11102,499,905,368,206,207,10,2261,5990,217,-13,1846,0
11:40,11072,477,905,367,206,207,10,2260,6001,235,1,1945,0
11:45,11145,452,905,367,206,207,10,2261,5979,239,-10,1978,0
11:50,11177,431,905,365,207,207,10,2261,5996,228,-16,2072,0
11:55,11173,420,906,364,206,207,10,2260,6027,238,-15,2154,0
12:00,11189,397,907,363,206,207,10,2260,6050,254,-16,2221,0
12:05,11193,402,906,363,206,214,10,2260,6074,298,-16,2234,0
12:10,11176,396,904,363,206,249,10,2259,6147,358,-13,2169,0
12:15,11176,380,903,343,206,250,10,2260,6170,351,-12,2236,0
12:20,11129,381,902,339,206,250,10,2259,6229,370,-8,2329,0
12:25,11131,374,901,340,206,252,11,2259,6236,386,-4,2401,0
12:30,11158,363,898,340,206,252,10,2259,6233,381,-4,2474,0
12:35,11196,361,897,336,206,253,10,2259,6348,374,-6,2445,0
12:40,11216,360,898,338,205,253,11,2259,6398,374,-16,2538,0
12:45,11174,356,897,335,206,252,11,2260,6468,380,-8,2648,0
12:50,11232,343,897,334,206,252,10,2261,6527,383,-9,2676,0
12:55,11282,335,896,336,206,252,10,2260,6611,370,-17,2731,0
13:00,11335,329,896,334,206,252,10,2259,6696,390,-15,2721,0
