Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-41,2590,821,267,186,163,15,2263,9009,884,-185,9764,0
00:05,-41,2647,822,266,192,163,15,2263,8850,1011,-150,9589,0
00:10,-41,2693,822,264,199,158,14,2265,8750,1014,-155,9534,0
00:15,-41,2717,821,265,201,158,15,2263,8640,1023,-168,9573,0
00:20,-41,2720,821,266,201,158,15,2264,8525,1035,-169,9630,0
00:25,-41,2766,821,266,201,158,15,2263,8416,1082,-210,9647,0
00:30,-41,2796,821,265,201,158,15,2263,8362,1103,-230,9577,0
00:35,-41,2821,822,266,200,158,15,2263,8334,1073,-235,9491,0
00:40,-41,2874,822,265,199,158,15,2262,8304,1026,-259,9403,0
00:45,-41,2918,821,263,199,159,15,2262,8279,1014,-269,9357,0
00:50,-41,2937,820,261,200,159,15,2262,8207,996,-269,9313,0
00:55,-41,2904,821,259,199,159,15,2261,8192,993,-266,9236,0
01:00,-41,2847,821,257,199,160,15,2262,8176,991,-265,9189,0
01:05,-41,2804,821,260,199,162,15,2261,8083,996,-259,9256,0
01:10,-41,2763,822,263,199,162,15,2260,7951,1007,-262,9388,0
01:15,-41,2681,822,263,199,160,15,2262,7939,1031,-261,9374,0
01:20,-41,2633,822,263,199,160,15,2261,7954,1025,-266,9397,0
01:25,-41,2614,822,262,199,159,15,2261,7903,1024,-278,9417,0
01:30,-41,2604,822,261,199,160,15,2260,7879,1018,-327,9506,0
01:35,-41,2598,822,263,199,160,15,2261,7708,1035,-278,9523,0
01:40,-41,2559,822,265,200,160,15,2262,7710,1030,-314,9539,0
01:45,-41,2500,818,264,199,160,15,2262,7675,975,-283,9523,0
01:50,-41,2441,821,262,199,160,14,2262,7706,910,-275,9568,0
01:55,-41,2392,822,263,199,160,14,2262,7732,915,-256,9501,0
02:00,-41,2341,823,262,199,163,15,2262,7725,929,-247,9476,0
02:05,-41,2155,824,263,199,164,15,2263,7859,990,-271,9385,0
02:10,-41,1872,823,262,199,165,15,2262,7985,1063,-261,9198,0
02:15,-41,1839,824,262,199,165,15,2262,7897,1036,-104,8995,0
02:20,-41,1850,823,263,199,165,14,2262,7814,1012,-94,9009,0
02:25,-41,1870,823,263,199,163,15,2263,7835,1009,-89,8929,0
02:30,-41,1898,823,265,200,162,15,2263,7851,1000,-86,8853,0
02:35,-41,1942,823,265,202,163,15,2262,7829,957,-101,8877,0
02:40,-41,2021,823,263,202,163,15,2263,7840,961,-134,8948,0
02:45,-41,1957,823,263,202,162,15,2263,7881,972,-158,8987,0
02:50,-41,1910,823,262,202,162,15,2263,7790,985,-118,9037,0
02:55,-41,1925,823,263,202,161,15,2264,7784,974,-126,8990,0
03:00,-42,1927,823,263,202,159,15,2263,7822,946,-179,9007,0
03:05,-43,1921,822,263,202,148,15,2263,7966,946,-238,9038,0
03:10,-43,2061,822,264,202,150,15,2263,8053,906,-293,9044,0
03:15,-43,2263,822,267,202,149,15,2263,8094,892,-390,9135,0
03:20,-43,2308,821,267,202,150,15,2264,8135,890,-401,9121,0
03:25,-43,2331,821,267,202,148,15,2263,8155,887,-402,9040,0
03:30,-43,2377,822,266,202,149,15,2263,8116,888,-402,8990,0
03:35,-43,2411,822,266,201,150,15,2263,8039,892,-400,8981,0
03:40,-43,2397,822,265,201,150,16,2264,7962,898,-394,9015,0
03:45,-43,2392,822,265,201,151,16,2264,7877,905,-332,9002,0
