Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
00:00,-34,453,1111,227,199,142,12,1135,11177,921,-36,6160,0
00:05,-34,416,1111,227,205,138,13,1135,11055,961,-18,6318,0
00:10,-34,389,1112,226,212,123,13,1135,10880,1040,1,6423,0
00:15,-34,372,1112,226,213,123,13,1135,10770,966,23,6454,0
00:20,-34,358,1110,224,213,124,13,1134,10694,941,29,6523,0
00:25,-34,350,1112,225,213,124,13,1135,10676,935,-64,6595,0
00:30,-34,340,1111,226,213,124,13,1135,10736,937,-98,6542,0
00:35,-34,326,1111,228,213,124,13,1135,10693,939,-95,6542,0
00:40,-34,319,1111,229,214,124,12,1135,10599,936,-35,6490,0
00:45,-34,309,1111,227,213,124,13,1135,10494,927,-31,6474,0
00:50,-35,293,1111,227,213,124,13,1135,10492,927,-24,6388,0
00:55,-36,287,1111,227,213,124,13,1135,10404,929,-20,6359,0
01:00,-36,268,1111,227,214,124,13,1134,10410,922,-25,6278,0
01:05,-36,258,1111,226,213,124,12,1134,10389,892,-44,6350,0
01:10,-36,248,1111,224,213,126,12,1134,10422,880,-113,6456,0
01:15,-36,235,1111,226,213,126,13,1134,10304,879,-45,6471,0
01:20,-36,242,1111,227,213,126,13,1134,10200,877,-19,6434,0
01:25,-36,260,1112,225,213,127,13,1134,10132,870,-19,6389,0
01:30,-36,267,1111,223,213,127,13,1135,10053,871,-26,6408,0
01:35,-37,274,1112,224,213,126,12,1135,10001,877,-38,6430,0
01:40,-37,284,1112,224,213,126,13,1135,9890,879,-29,6467,0
01:45,-37,285,1113,225,213,126,13,1135,9822,881,-22,6456,0
01:50,-36,269,1112,221,214,126,13,1135,9765,877,-24,6496,0
01:55,-36,253,1113,219,213,126,13,1134,9759,892,4,6424,0
02:00,-37,234,1113,218,213,127,12,1135,9717,878,-4,6420,0
02:05,-37,223,1113,218,214,126,13,1135,9656,836,-60,6631,0
02:10,-36,215,1112,218,214,126,13,1135,9550,819,-6,6672,0
02:15,-36,212,1112,221,214,125,13,1135,9534,818,19,6630,0
02:20,-36,216,1112,222,214,125,14,1135,9516,819,12,6579,0
02:25,-36,219,1112,222,214,125,13,1135,9527,817,-28,6589,0
02:30,-36,227,1112,226,213,125,12,1136,9573,817,-62,6557,0
02:35,-36,232,1112,226,214,125,13,1135,9616,812,-63,6501,0
02:40,-36,242,1112,228,214,125,12,1136,9617,805,-64,6480,0
02:45,-36,254,1112,227,214,125,13,1135,9626,804,-64,6417,0
02:50,-36,268,1112,228,214,126,13,1135,9595,808,-64,6404,0
02:55,-36,276,1112,227,214,127,13,1135,9541,808,-64,6397,0
03:00,-37,282,1112,226,214,126,13,1135,9555,803,-80,6409,0
03:05,-36,278,1112,229,214,126,12,1134,9708,746,-132,6440,0
03:10,-36,276,1112,226,214,126,12,1135,9757,703,-84,6405,0
03:15,-36,268,1112,226,214,126,12,1135,9821,691,-88,6386,0
03:20,-37,252,1112,227,214,126,12,1135,9785,694,-85,6482,0
03:25,-36,240,1112,227,214,126,12,1135,9718,691,-72,6515,0
03:30,-37,233,1112,226,215,126,12,1135,9745,690,-71,6467,0
03:35,-37,226,1112,225,214,126,12,1135,9697,694,-71,6548,0
