Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,-37,951,904,255,179,160,18,-27,11967,1141,21,7567,0
00:05,-37,917,904,257,179,159,18,-27,11495,999,20,8115,0
00:10,-37,882,904,256,179,161,18,-27,11439,930,24,8370,0
00:15,-37,851,904,255,179,162,17,-27,11557,934,-22,8280,0
00:20,-37,824,904,257,178,161,17,-27,11504,929,-18,8279,0
00:25,-37,816,903,257,179,162,17,-27,11507,898,-17,8186,0
00:30,-37,809,902,258,179,162,17,-27,11566,897,-15,8046,0
00:35,-37,797,882,257,179,163,17,-27,11526,896,-15,8029,0
00:40,-37,784,870,255,179,163,17,-27,11509,866,-11,8015,0
00:45,-37,764,867,256,179,163,18,-27,11416,863,-1,8063,0
00:50,-37,756,864,255,180,163,17,-27,11345,869,7,8005,0
00:55,-37,750,869,259,179,162,17,-27,11229,870,12,8021,0
01:00,-37,741,870,258,179,163,17,-27,11050,869,-10,8120,0
01:05,-37,745,876,258,179,164,17,-27,10957,887,-8,8212,0
01:10,-37,735,876,258,178,163,16,-27,10835,885,-1,8306,0
01:15,-37,710,876,259,179,164,18,-27,10673,885,-3,8418,0
01:20,-37,658,878,259,179,165,18,-27,10596,872,0,8447,0
01:25,-37,617,878,259,179,165,19,-27,10530,869,3,8473,0
01:30,-37,578,880,258,179,166,19,-27,10502,875,6,8475,0
01:35,-37,558,880,258,179,165,19,-27,10489,870,1,8477,0
01:40,-37,546,883,258,179,166,19,-27,10444,868,-2,8454,0
01:45,-37,535,883,258,179,166,18,-27,10415,866,1,8440,0
01:50,-37,530,882,257,179,166,18,-27,10399,857,-6,8383,0
01:55,-37,532,882,256,180,166,18,-27,10409,853,-7,8305,0
02:00,-37,537,886,257,179,167,18,-27,10388,862,-8,8263,0
02:05,-38,535,893,257,179,167,18,-27,10281,874,-12,8318,0
02:10,-38,515,903,258,179,167,18,-27,10268,880,-17,8324,0
02:15,-38,485,903,258,179,167,18,-27,10250,885,-16,8314,0
02:20,-38,450,909,257,179,167,18,-27,10190,887,-17,8368,0
02:25,-37,421,917,258,179,166,18,-27,10120,891,-17,8391,0
02:30,-38,402,916,258,179,165,18,-27,10091,888,-17,8396,0
02:35,-39,389,915,258,179,166,18,-27,10045,888,-16,8423,0
02:40,-38,373,914,257,179,167,18,-27,10036,886,-19,8408,0
02:45,-38,358,917,258,179,167,18,-27,10049,888,-17,8380,0
02:50,-39,337,919,258,180,167,17,-27,10041,893,-3,8360,0
02:55,-39,314,919,256,179,167,18,-27,10032,903,-11,8347,0
03:00,-39,298,918,258,179,167,18,-27,10030,890,-23,8336,0
03:05,-39,289,859,260,179,166,18,-27,9964,903,1,8403,0
03:10,-39,280,858,260,179,167,18,-27,9949,894,-9,8453,0
03:15,-39,274,858,258,179,166,18,-27,9936,881,-24,8479,0
03:20,-39,270,858,257,179,165,18,-27,9950,873,-22,8485,0
03:25,-39,262,858,258,179,166,17,-27,9966,869,-23,8446,0
03:30,-40,253,860,259,179,166,17,-27,10031,871,-24,8379,0
03:35,-40,245,861,259,179,166,18,-27,10006,877,-24,8421,0
03:40,-40,245,861,259,179,166,18,-27,9981,880,-24,8444,0
03:45,-40,251,860,258,179,166,18,-27,9988,881,-24,8401,0
03:50,-40,254,860,259,179,167,19,-27,10039,884,-24,8349,0
03:55,-40,246,865,260,179,166,18,-27,10063,885,-31,8345,0
04:00,-40,238,873,259,179,166,18,-27,10045,887,-29,8347,0
04:05,-41,231,883,260,179,166,18,-27,10051,891,-15,8372,0
04:10,-41,216,894,261,179,166,18,-27,10028,902,-12,8460,0
04:15,-41,211,906,262,179,167,18,-27,9970,905,-11,8533,0
04:20,-41,223,916,261,179,167,18,-27,9984,896,-11,8537,0
04:25,-41,233,917,262,179,167,18,-27,10006,895,-11,8529,0
04:30,-41,245,916,262,179,167,18,-27,10027,894,-10,8520,0
04:35,-42,256,916,261,179,167,18,-27,10040,902,-10,8525,0
04:40,-41,260,917,261,179,167,18,-27,10041,901,-10,8562,0
04:45,-41,264,917,261,179,166,18,-27,10110,895,-10,8515,0
04:50,-41,262,917,262,179,166,18,-27,10295,895,-10,8370,0
